time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
26 October 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Mariama Goodman (born 26 October 1977) is an English dancer and singer who is currently a member of girl group Honeyz.,0,0,,3572131,1977-10-26,1977-10-26,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"Goodman began her pop career in 1996 signed to Jive Records in the United States with Solid HarmoniE. The group had the same management as, and toured regularly with, 'N Sync and the Backstreet Boys.",0,3,== Biography == | === Solid HarmoniE ===,3572131,1996-01-01,1996-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,The group disbanded in 2000 but reunited (without Goodman) in 2013.,1,3,== Biography == | === Solid HarmoniE ===,3572131,2000-01-01,2000-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,The group disbanded in 2000 but reunited (without Goodman) in 2013.,1,3,== Biography == | === Solid HarmoniE ===,3572131,2013-01-01,2013-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"At the Maxim Awards in 2000, they won the prize for Best British Girl Band and were also nominated in that year's BRIT and MOBO Awards.",3,5,== Biography == | === Honeyz ===,3572131,2000-01-01,2000-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Despite Celena Cherry insisting in 2009 that there was ""zero"" chance of Honeyz getting back together, it was confirmed in October 2012 that Honeyz would be reuniting for The Big Reunion documentary on ITV2 in January 2013.",0,6,== Biography == | === Honeyz ===,3572131,2009-01-01,2009-12-31,ML
October 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Despite Celena Cherry insisting in 2009 that there was ""zero"" chance of Honeyz getting back together, it was confirmed in October 2012 that Honeyz would be reuniting for The Big Reunion documentary on ITV2 in January 2013.",0,6,== Biography == | === Honeyz ===,3572131,2012-10-01,2012-10-31,ML
January 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Despite Celena Cherry insisting in 2009 that there was ""zero"" chance of Honeyz getting back together, it was confirmed in October 2012 that Honeyz would be reuniting for The Big Reunion documentary on ITV2 in January 2013.",0,6,== Biography == | === Honeyz ===,3572131,2013-01-01,2013-01-31,ML
31 January 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,The series began airing on 31 January 2013 and followed the group rehearsing for two weeks ahead of one major comeback performance at the London Hammersmith Apollo on 26 February 2013.,2,6,== Biography == | === Honeyz ===,3572131,2013-01-31,2013-01-31,ML
26 February 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,The series began airing on 31 January 2013 and followed the group rehearsing for two weeks ahead of one major comeback performance at the London Hammersmith Apollo on 26 February 2013.,2,6,== Biography == | === Honeyz ===,3572131,2013-02-26,2013-02-26,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"She has a daughter, born in 2011.",0,10,== Personal life ==,3572131,2011-01-01,2011-12-31,ML
20 August 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Mariama married actor Andrew-Lee Potts on 20 August 2014.,1,10,== Personal life ==,3572131,2014-08-20,2014-08-20,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,The couple had a son in 2016.,2,10,== Personal life ==,3572131,2016-01-01,2016-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,Mariama Goodman (born 26 October 1977) is an English dancer and singer who is currently a member of girl group Honeyz.,0,0,,3572131,,,ML
that year,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"At the Maxim Awards in 2000, they won the prize for Best British Girl Band and were also nominated in that year's BRIT and MOBO Awards.",3,5,== Biography == | === Honeyz ===,3572131,,,ML
two weeks,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,The series began airing on 31 January 2013 and followed the group rehearsing for two weeks ahead of one major comeback performance at the London Hammersmith Apollo on 26 February 2013.,2,6,== Biography == | === Honeyz ===,3572131,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Goodman moved to the United States for two years, and when she returned to the UK she began her training in midwifery.",0,8,== Biography == | === Non-musical career ===,3572131,,,ML
