time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1939,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1939-01-01,1939-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1945-01-01,1945-12-31,ML
1947 to 1967,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,0,1947-01-01,1967-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,1,1,1948-01-01,1948-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1953-01-01,1953-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1956-01-01,1956-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,5,1,1963-01-01,1963-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,6,1,1968-01-01,1968-12-31,ML
1968–1973,CD,YEAR_REGEX_1,TIME,time_reference,6,1,1968-01-01,1973-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1989-01-01,1989-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,1,2,2004-01-01,2004-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,2,2,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,3,2,2011-01-01,2011-12-31,ML
of 2020,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,2,2020-01-01,2020-12-31,ML
"April 3 , 1922","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4,1922-04-03,1922-04-03,ML
1895–1976,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1895-01-01,1976-12-31,ML
1892–1967,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1892-01-01,1967-12-31,ML
1875,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1875-01-01,1875-12-31,ML
1924,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1924-01-01,1924-12-31,ML
"October 13 , 1937","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,4,1937-10-13,1937-10-13,ML
1938–1947,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1938-01-01,1947-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,7,8,1939-01-01,1939-12-31,ML
early 1945,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,8,1945-01-01,1945-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,13,8,1971-01-01,1971-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,16,8,2019-01-01,2019-12-31,ML
1948–1954,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1948-01-01,1954-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1948-01-01,1948-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,6,11,1948-01-01,1948-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,7,11,1949-01-01,1949-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,8,11,1950-01-01,1950-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1951-01-01,1951-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1953-01-01,1953-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1950-01-01,1950-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1951-01-01,1951-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,3,13,1953-01-01,1953-12-31,ML
1950 and 1953,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,13,1950-01-01,1953-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,6,13,1954-01-01,1954-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,6,13,1955-01-01,1955-12-31,ML
1952–1953,CD,YEAR_REGEX_1,TIME,time_reference,8,13,1952-01-01,1953-12-31,ML
1955–1958,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1955-01-01,1958-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1955-01-01,1955-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1945-01-01,1945-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,6,15,1956-01-01,1956-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,9,15,1956-01-01,1956-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,10,15,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,12,15,1958-01-01,1958-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,13,15,1958-01-01,1958-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,13,15,1959-01-01,1959-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1949-01-01,1949-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1958-01-01,1958-12-31,ML
1959–1968,CD,YEAR_REGEX_1,TIME,time_reference,1,17,1959-01-01,1968-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1959-01-01,1959-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,4,18,1961-01-01,1961-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,4,18,1964-01-01,1964-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,18,1960-01-01,1960-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,5,18,1962-01-01,1962-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,6,18,1960-01-01,1960-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,8,18,1963-01-01,1963-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,10,18,1960-01-01,1960-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,13,18,1965-01-01,1965-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,16,18,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,19,18,1967-01-01,1967-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,20,18,1994-01-01,1994-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,21,18,1968-01-01,1968-12-31,ML
"of November 9 , 1965","IN NNP CD , CD",PREFIX_REGEX_1 MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,21,18,1965-11-09,1965-11-09,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,22,18,1968-01-01,1968-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,24,18,1959-01-01,1959-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,24,18,1969-01-01,1969-12-31,ML
"April 20 , 1968","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,20,1968-04-20,1968-04-20,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,20,1949-01-01,1949-12-31,ML
February 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,20,1969-02-01,1969-02-28,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,20,1974-01-01,1974-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,2,20,1979-01-01,1979-12-31,ML
"September 24 , 1968","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,22,1968-09-24,1968-09-24,ML
1968 to 1973,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,22,1968-01-01,1973-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1973-01-01,1973-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1971-01-01,1971-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1975-01-01,1975-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,23,1970-01-01,1979-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,26,1940-01-01,1949-12-31,ML
October 1985,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,26,1985-10-01,1985-10-31,ML
April 1986,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,26,1986-04-01,1986-04-30,ML
June 1987,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,26,1987-06-01,1987-06-30,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,6,26,1968-01-01,1968-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,8,26,1970-01-01,1970-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,8,26,1986-01-01,1986-12-31,ML
March 1989,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,15,26,1989-03-01,1989-03-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,18,26,1981-01-01,1981-12-31,ML
