time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
15 April 1948,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Phillip John Mogg (born 15 April 1948, Wood Green, London) is the lead singer for the English rock band UFO, which he formed with longtime friends Pete Way and Andy Parker.",0,0,,4518865,1948-04-15,1948-04-15,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"Formed in 1968, UFO first gained notice as a space rock group with a series of recordings on Beacon/Decca Records.",0,2,== Musical career ==,4518865,1968-01-01,1968-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"After guitarist Michael Schenker joined in 1973, they signed to Chrysalis Records, and changed their musical style from space rock to hard rock and heavy metal, but found only modest commercial success.",1,2,== Musical career ==,4518865,1973-01-01,1973-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Mogg wrote the majority of UFO's lyrics, with the music being written by Way, Schenker, and later, Paul Raymond, although Schenker left the band in 1978 to launch his solo band.",3,2,== Musical career ==,4518865,1978-01-01,1978-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, during UFO's hiatus, Mogg and Way, under the moniker Mogg/Way, released a couple of albums, Edge of the World and Chocolate Box.",0,3,== Musical career ==,4518865,1997-01-01,1997-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"In 2002, he was in a side project, $ign of 4, featuring Cosmosquad members Shane Gaalaas on drums and Jeff Kollman on guitar, respectively.",1,3,== Musical career ==,4518865,2002-01-01,2002-12-31,ML
late 2003,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In late 2003, having regained the rights to the UFO name from Schenker, Mogg spoke with Pete Way and Paul Raymond, and ended up having a reunion tour which later brought the band back for good, with newly hired American guitarist Vinnie Moore.",0,4,== Musical career ==,4518865,2003-01-01,2003-12-31,ML
the 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"UFO have since released six more albums, the latest being the 2017 covers album",1,4,== Musical career ==,4518865,2017-01-01,2017-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"UFO announced their ""Last Orders: 50th Anniversary"" farewell tour in 2019.",0,5,== Musical career ==,4518865,2019-01-01,2019-12-31,ML
early 2020,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The final gig is the rock legends cruise which is a five-day event in early 2020.,2,5,== Musical career ==,4518865,2020-01-01,2020-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,UFO 1 (1970) Uncharted,0,11,== Discography == | ==== Studio ====,4518865,1970-01-01,1970-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,Flying (1971) Uncharted,0,12,== Discography == | ==== Studio ====,4518865,1971-01-01,1971-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,Phenomenon (1974) Uncharted,0,13,== Discography == | ==== Studio ====,4518865,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,Force It (1975),0,14,== Discography == | ==== Studio ====,4518865,1975-01-01,1975-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,No Heavy Petting (1976),0,15,== Discography == | ==== Studio ====,4518865,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,Lights Out (1977),0,16,== Discography == | ==== Studio ====,4518865,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,Obsession (1978),0,17,== Discography == | ==== Studio ====,4518865,1978-01-01,1978-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,No Place to Run (1980),0,18,== Discography == | ==== Studio ====,4518865,1980-01-01,1980-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"The Wild, the Willing and the Innocent (1981)",0,19,== Discography == | ==== Studio ====,4518865,1981-01-01,1981-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,Mechanix (1982),0,20,== Discography == | ==== Studio ====,4518865,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,Making Contact (1983),0,21,== Discography == | ==== Studio ====,4518865,1983-01-01,1983-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,Misdemeanor (1985),0,22,== Discography == | ==== Studio ====,4518865,1985-01-01,1985-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,Ain't Misbehavin' (EP) (1988) Uncharted,0,23,== Discography == | ==== Studio ====,4518865,1988-01-01,1988-12-31,ML
