time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1930,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1930-01-01,1930-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,1,1,1934-01-01,1934-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,2,1,1935-01-01,1935-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1937-01-01,1937-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1938-01-01,1938-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1940-01-01,1940-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1941-01-01,1941-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1942-01-01,1942-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,3,3,1950-01-01,1950-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,4,3,1962-01-01,1962-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1978-01-01,1978-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1987-01-01,1987-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,6,3,1989-01-01,1989-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,10,3,1985-01-01,1985-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,13,3,1999-01-01,1999-12-31,ML
1908–1929,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1908-01-01,1929-12-31,ML
"April 5 , 1908","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6,1908-04-05,1908-04-05,ML
1885–1938,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1885-01-01,1938-12-31,ML
1885–1961,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1885-01-01,1961-12-31,ML
1915,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1915-01-01,1915-12-31,ML
of 1921,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,6,1921-01-01,1921-12-31,ML
1926,CD,YEAR_REGEX_1,TIME,time_reference,4,7,1926-01-01,1926-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,9,7,1929-01-01,1929-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,10,7,1929-01-01,1929-12-31,ML
1930–1936,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1930-01-01,1936-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1930-01-01,1930-12-31,ML
the 1931,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,9,1931-01-01,1931-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,12,9,1931-01-01,1931-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,14,9,1931-01-01,1931-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,15,9,1931-01-01,1931-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,15,9,1932-01-01,1932-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,17,9,1932-01-01,1932-12-31,ML
"August 18 , 1932","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,20,9,1932-08-18,1932-08-18,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,21,9,2020-01-01,2020-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1934-01-01,1934-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1935-01-01,1935-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,6,11,1936-01-01,1936-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1936-01-01,1936-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,12,13,1943-01-01,1943-12-31,ML
1937–1941,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1937-01-01,1941-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1937-01-01,1937-12-31,ML
the 1937,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,15,1937-01-01,1937-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1938-01-01,1938-12-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,2,17,1938-01-01,1938-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1939-01-01,1939-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,3,18,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,2,20,1940-01-01,1940-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1940-01-01,1940-12-31,ML
December 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,21,1940-12-01,1940-12-31,ML
January 1941,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,22,1941-01-01,1941-01-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,3,22,1941-01-01,1941-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1941-01-01,1941-12-31,ML
1942–1944,CD,YEAR_REGEX_1,TIME,time_reference,1,24,1942-01-01,1944-12-31,ML
of 1942,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,25,1942-01-01,1942-12-31,ML
"October 3 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,4,25,1942-10-03,1942-10-03,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,7,25,1944-01-01,1944-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,10,25,1980-01-01,1980-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1942-01-01,1942-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,4,26,1943-01-01,1943-12-31,ML
