time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2010,CD,YEAR_REGEX_1,TIME,time_reference,"He used the name Lil Zay until 2010, when, as his gang-related activity ramped up, he was christened on the street as Lil Zay Osama.",3,4,== Career ==,66426532,2010-01-01,2010-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015 Osama was shot in the chest, and while in the hospital, he was arrested on gun charges.",4,4,== Career ==,66426532,2015-01-01,2015-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"Osama's sentence was reduced to three years, and he was released in 2017.",7,4,== Career ==,66426532,2017-01-01,2017-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, he put 8 new songs on SoundCloud, and in 2019, he released Hood Bible, a collection of 14 songs that came out one by one.",9,4,== Career ==,66426532,2018-01-01,2018-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, he put 8 new songs on SoundCloud, and in 2019, he released Hood Bible, a collection of 14 songs that came out one by one.",9,4,== Career ==,66426532,2019-01-01,2019-12-31,ML
August 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 2019, Osama signed with Warner Records.",13,4,== Career ==,66426532,2019-08-01,2019-08-31,ML
"February 19 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His mixtape, Trench Baby, was released on February 19, 2021.",15,4,== Career ==,66426532,2021-02-19,2021-02-19,ML
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"At 16, he was sentenced to five years in a juvenile detention center.",5,4,== Career ==,66426532,,,ML
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Osama's sentence was reduced to three years, and he was released in 2017.",7,4,== Career ==,66426532,,,ML
of several months,IN JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The video for ""Changed Up"" received more than 20 million views on YouTube over the course of several months.",11,4,== Career ==,66426532,,,ML
