time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
7 December 1977,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Dominic James Howard (born 7 December 1977) is an English musician who is the drummer and co-founder of the rock band Muse.,0,0,,1058187,1977-12-07,1977-12-07,ML
of 1994,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the first months of 1994 Gothic Plague was born, followed by Rocket Baby Dolls and then finally Muse.",0,3,== Early life ==,1058187,1994-01-01,1994-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Muse released their debut album, Showbiz, in 1999, showcasing Bellamy's falsetto and a melancholic alternative rock style.",0,6,== Muse ==,1058187,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Their second album, Origin of Symmetry (2001), expanded their sound, incorporating wider instrumentation and romantic classical influences, and earned them a reputation for energetic live performances.",1,6,== Muse ==,1058187,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Absolution (2003) saw further classical influence, with orchestra on tracks such as ""Butterflies and Hurricanes"", and became the first of five consecutive UK number-one albums.",2,6,== Muse ==,1058187,2003-01-01,2003-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Black Holes and Revelations (2006) incorporated electronic and pop elements, influenced by 1980s groups such as Depeche Mode, displayed in singles such as ""Supermassive Black Hole"".",0,7,== Muse ==,1058187,2006-01-01,2006-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,The Resistance (2009) and The 2nd Law (2012) explored themes of government oppression and civil uprising and cemented Muse as one of the world's major stadium acts.,2,7,== Muse ==,1058187,2009-01-01,2009-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,The Resistance (2009) and The 2nd Law (2012) explored themes of government oppression and civil uprising and cemented Muse as one of the world's major stadium acts.,2,7,== Muse ==,1058187,2012-01-01,2012-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Their seventh album, Drones (2015), was a concept album about drone warfare and returned to a harder rock sound.",3,7,== Muse ==,1058187,2015-01-01,2015-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012 the band received the Ivor Novello Award for International Achievement from the British Academy of Songwriters, Composers and Authors.",1,8,== Muse ==,1058187,2012-01-01,2012-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"In 2004, Howard's father, William Howard, died of a heart attack shortly after watching Muse's performance at Glastonbury Festival.",0,10,== Personal life ==,1058187,2004-01-01,2004-12-31,ML
26 September 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 26 September 2008, Howard, along with Bellamy and Wolstenholme, was awarded an Honorary Doctorate of Arts from the University of Plymouth.",3,10,== Personal life ==,1058187,2008-09-26,2008-09-26,ML
around 8 years old,RB CD NNS JJ,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,MODIFIER NUMERAL TIME MODIFIER,time_reference,"When he was around 8 years old he moved with his family to Teignmouth, a small town in Devon.",1,2,== Early life ==,1058187,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After two years of drop-outs, Bellamy suggested that they write their own songs, and only Howard and Bellamy remained.",6,2,== Early life ==,1058187,,,ML
the first months,DT JJ NNS,PREFIX_REGEX_1 ORDINAL_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"In the first months of 1994 Gothic Plague was born, followed by Rocket Baby Dolls and then finally Muse.",0,3,== Early life ==,1058187,,,ML
1980s,CD,YEAR_REGEX_1,TIME,time_reference,"Black Holes and Revelations (2006) incorporated electronic and pop elements, influenced by 1980s groups such as Depeche Mode, displayed in singles such as ""Supermassive Black Hole"".",0,7,== Muse ==,1058187,,,ML
