time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1870s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Her career spanned nearly five decades, from the 1870s, when she first began conducting for touring comic opera companies, until her death in 1929.",3,0,,26153871,1870-01-01,1879-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,"Her career spanned nearly five decades, from the 1870s, when she first began conducting for touring comic opera companies, until her death in 1929.",3,0,,26153871,1929-01-01,1929-12-31,ML
1856,CD,YEAR_REGEX_1,TIME,time_reference,"Steiner was born in Baltimore, Maryland, in 1856.",0,2,== Biography ==,26153871,1856-01-01,1856-12-31,ML
1889,CD,YEAR_REGEX_1,TIME,time_reference,"In 1889 and again in 1891, her opera Fleurette was produced to good reviews.",10,2,== Biography ==,26153871,1889-01-01,1889-12-31,ML
1891,CD,YEAR_REGEX_1,TIME,time_reference,"In 1889 and again in 1891, her opera Fleurette was produced to good reviews.",10,2,== Biography ==,26153871,1891-01-01,1891-12-31,ML
the 1893,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Steiner rose to further prominence when one of her compositions was performed at the 1893 Chicago World's Columbian Exhibition.,11,2,== Biography ==,26153871,1893-01-01,1893-12-31,ML
1896,CD,YEAR_REGEX_1,TIME,time_reference,"Despite a bout of pneumonia in 1896, Steiner continued to conduct, compose, and perform.",0,3,== Biography ==,26153871,1896-01-01,1896-12-31,ML
1900,CD,YEAR_REGEX_1,TIME,time_reference,"However, by 1900 her eyesight was worsening due to her contraction of an unknown illness, but also funding for her operas was started to become difficult to obtain.",4,3,== Biography ==,26153871,1900-01-01,1900-12-31,ML
1900,CD,YEAR_REGEX_1,TIME,time_reference,"Despite this, she continued composing and created the operas The Man From Paris in 1900, and later The Burra Pundit in 1907/08.",5,3,== Biography ==,26153871,1900-01-01,1900-12-31,ML
the 1920s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"But later, she again turned to music and continued writing and performing into the 1920s.",4,4,== Biography ==,26153871,1920-01-01,1929-12-31,ML
1925,CD,YEAR_REGEX_1,TIME,time_reference,"The Metropolitan Opera held a special performance of her works in 1925, the last time a woman would conduct there until 1976.",5,4,== Biography ==,26153871,1925-01-01,1925-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"The Metropolitan Opera held a special performance of her works in 1925, the last time a woman would conduct there until 1976.",5,4,== Biography ==,26153871,1976-01-01,1976-12-31,ML
"February 27 , 1929","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"In its obituary after her death on February 27, 1929, The New York Times claimed that the stress of running the home had brought on the collapse that ended her life.",7,4,== Biography ==,26153871,1929-02-27,1929-02-27,ML
1909,CD,YEAR_REGEX_1,TIME,time_reference,"In 1909, she filed a lawsuit after the death of her father, who had remarried after her mother's death and had written Steiner out of his will in preference to his stepdaughter.",2,6,== Tragedy ==,26153871,1909-01-01,1909-12-31,ML
1877,CD,YEAR_REGEX_1,TIME,time_reference,1877:,0,11,== Works == | === Operettas ===,26153871,1877-01-01,1877-12-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,"1894: Day Dream (based on Alfred Tenneyson's ""Sleeping Beauty"")",0,12,== Works == | === Operettas ===,26153871,1894-01-01,1894-12-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,1894: Brigands,0,13,== Works == | === Operettas ===,26153871,1894-01-01,1894-12-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,1894:,0,14,== Works == | === Operettas ===,26153871,1894-01-01,1894-12-31,ML
1900,CD,YEAR_REGEX_1,TIME,time_reference,1900:,0,15,== Works == | === Operettas ===,26153871,1900-01-01,1900-12-31,ML
"June 12 , 1908","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"[volume], June 12, 1908, Image 1, Library of Congress",1,28,== External links ==,26153871,1908-06-12,1908-06-12,ML
"January 31 , 1894","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"[volume], January 31, 1894, 6 O'CLOCK EXTRA., Image 1, Library of Congress",1,29,== External links ==,26153871,1894-01-31,1894-01-31,ML
1903-1908,JJ,YEAR_REGEX_1,TIME,time_reference,"During his time at The MET from 1903-1908, he had considered allowing her to conduct at the theatre, but was off-put due to her feminine stature, such a statement being a radical choice for the early 20th century.",2,3,== Biography ==,26153871,1903-01-01,1908-12-31,LLM
A 1902,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"A 1902 warehouse fire in New York destroyed many of her works, including the only remaining copy of her first opera Aminaide.",1,6,== Tragedy ==,26153871,1902-01-01,1902-12-31,LLM
the early 1900s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"In the early 1900s, she took a decade-long hiatus from her musical career to move to Alaska, where she was a prospector and traveler.",4,0,,26153871,1900-01-01,1910-12-31,LLM
the late 1890s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,"She continued developing her musical dexterity by founding the company Emma R. Steiner Gaiety Opera Company, one of the first and only female-led and female-advocating opera companies in America in the late 1890s.",3,3,== Biography ==,26153871,1895-01-01,1899-12-31,LLM
"1856 – February 27 , 1929","CD NNP NNP CD , CD",YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_range,"Emma Roberta Steiner (1856 – February 27, 1929) was an American composer and conductor.",0,0,,26153871,1856-01-01,1929-02-27,LLM
nearly five decades,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"Her career spanned nearly five decades, from the 1870s, when she first began conducting for touring comic opera companies, until her death in 1929.",3,0,,26153871,,,ML
the following years,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"In the following years, she worked as a conductor for a series of touring light opera companies that performed Gilbert and Sullivan and other comic operas that were popular during that period.",9,2,== Biography ==,26153871,,,ML
The next year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"The next year, she conducted a performance of her own works in New York City by the well-respected Anton Seidl Orchestra.",12,2,== Biography ==,26153871,,,ML
moment,NN,TIMELINE_REGEX,TIME,time_reference,It is said that she thought this to be her proudest moment of her career thus far.,13,2,== Biography ==,26153871,,,ML
1907/08,CD,YEAR_REGEX_1,TIME,time_reference,"Despite this, she continued composing and created the operas The Man From Paris in 1900, and later The Burra Pundit in 1907/08.",5,3,== Biography ==,26153871,,,ML
nearly a decade,RB DT NN,PREFIX_REGEX_1 INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,"Following her return after nearly a decade, she became an outspoken advocate for Alaska, often giving talks about the state and its history.",3,4,== Biography ==,26153871,,,ML
Day,NNP,TIME_UNIT_REGEX,TIME,time_reference,"1894: Day Dream (based on Alfred Tenneyson's ""Sleeping Beauty"")",0,12,== Works == | === Operettas ===,26153871,,,ML
1907/8,CD,YEAR_REGEX_1,TIME,time_reference,1907/8:,0,16,== Works == | === Operettas ===,26153871,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,The Flag – Forever May It Wave,0,23,== Works == | === Orchestral ===,26153871,,,ML
The evening,DT NN,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,The evening world.,0,29,== External links ==,26153871,,,ML
