time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"August 9 , 1981","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Frank Thomas Knebel-Janssen (born August 9, 1981), better known by his stage name Thomas Gold, is a German DJ and producer.",0,0,,51619652,1981-08-09,1981-08-09,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,He was ranked at number 82 in the Top 100 DJs survey conducted by DJ Magazine in 2012.,2,0,,51619652,2012-01-01,2012-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"His 2008 remixed version of the classic ""Silence"" by the group Delerium was successful on the Beatport download list and won the coveted Beatport Music for Best Progressive House Song.",0,3,== Biography ==,51619652,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"His first production in 2009 was in collaboration with Matthias Menck, ""Everybody Be Somebody"".",0,4,== Biography ==,51619652,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2009, he agreed with the renowned UK label CR2 to launch a production in collaboration with Lee Cabrera, a new version of the biggest Ibiza anthems ""Shake It (Move a Little Closer)"".",1,4,== Biography ==,51619652,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010 he released the productions ""Agora""",0,6,== Biography ==,51619652,2010-01-01,2010-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"and in 2011, he released a version of ""Star69"" by Fatboy Slim",4,6,== Biography ==,51619652,2011-01-01,2011-12-31,ML
January 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In January 2011, he released ""Blow Up"" by Hard Rock Sofa and St. Brothers through Axtone, and also remixed the song in collaboration with Axwell, which rose to number three on the Beatport chart.",0,7,== Biography ==,51619652,2011-01-01,2011-01-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"During 2011 he also remixed ""Set Fire to the Rain"" by Adele and ""Judas"" by Lady Gaga.",1,7,== Biography ==,51619652,2011-01-01,2011-12-31,ML
"July 8 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"In terms of his own productions, he released the single ""Alive"" with the Australian DJ and producer Dirty South, which was named as Essential New Tune on BBC Radio 1 on July 8, 2011 and reached number two on the Beatport charts and became a house anthem of summer 2011.",4,7,== Biography ==,51619652,2011-07-08,2011-07-08,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2011, he performed at the Masquerade Motel in Miami at an event held by Swedish House Mafia, on the main stage of the festival Tomorrowland and as a headliner at Space Miami, Pacha NYC and Ministry of Sound, among others.",0,8,== Biography ==,51619652,2011-01-01,2011-12-31,ML
March 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Further productions included his remix of ""Leave a Light On"" by the Swedish producer Henrik B (winter / spring on Axtone) and ""Sing2Me"" (March 2012 on Axtone), which was released by Swedish House Mafia at their Essential Selection set with Pete Tong on September 16, 2011 on BBC Radio 1.",0,10,== Biography ==,51619652,2012-03-01,2012-03-31,ML
"September 16 , 2011","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Further productions included his remix of ""Leave a Light On"" by the Swedish producer Henrik B (winter / spring on Axtone) and ""Sing2Me"" (March 2012 on Axtone), which was released by Swedish House Mafia at their Essential Selection set with Pete Tong on September 16, 2011 on BBC Radio 1.",0,10,== Biography ==,51619652,2011-09-16,2011-09-16,ML
June 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2012, Axwell's label Axtone presented the first titular compilation mixed by Thomas Gold.",0,11,== Biography ==,51619652,2012-06-01,2012-06-30,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"To conclude 2012, he released ""MIAO"" through Calvin Harris' label Fly Eye Records.",2,11,== Biography ==,51619652,2012-01-01,2012-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Since 2015, he has edited several of his productions through the record label Armada Music.",3,11,== Biography ==,51619652,2015-01-01,2015-12-31,ML
late January 2012,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,"In late January 2012, he released more new material, again with the collaboration of Australian DJ Dirty South and singer Kate Elsworth on a song called ""Eyes Wide Open"", released through Dirty South's label Phazing.",0,9,== Biography ==,51619652,2012-01-21,2012-01-31,LLM
