time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 22 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Yelena Yemchuk (Ukrainian: Єлена Ємчук, born April 22, 1970) is a Ukrainian professional photographer, painter and film director, best known for her work with The Smashing Pumpkins.",0,0,,1617146,1970-04-22,1970-04-22,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Before emigrating to the United States, Yemchuk would spend her summers in a recreational area in Kyiv along the Dnieper River called Gidropark, which would later become the inspiration for her 2011 book by the same name.",1,2,== Early life ==,1617146,2011-01-01,2011-12-31,ML
the 2000,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She received an art direction credit for the 2000 Smashing Pumpkins album Machina/The Machines of God, and appeared in the video for the song ""Stand Inside Your Love"".",3,4,== Career ==,1617146,2000-01-01,2000-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,Her current focus on fashion photography began in 1997.,2,5,== Career ==,1617146,1997-01-01,1997-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,She was involved with Pumpkins frontman Billy Corgan from 1995 to about 2003.,4,5,== Career ==,1617146,1995-01-01,1995-12-31,ML
about 2003,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She was involved with Pumpkins frontman Billy Corgan from 1995 to about 2003.,4,5,== Career ==,1617146,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Throughout 2004, Corgan mentioned her frequently in his blog, and she also provided the cover art for his book Blinking with Fists.",5,5,== Career ==,1617146,2004-01-01,2004-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, Yelena published her first book, Gidropark.",0,6,== Career ==,1617146,2011-01-01,2011-12-31,ML
of 2005,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,The photos published within the book were taken during the summers of 2005 through 2008.,2,6,== Career ==,1617146,2005-01-01,2005-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,The photos published within the book were taken during the summers of 2005 through 2008.,2,6,== Career ==,1617146,2008-01-01,2008-12-31,ML
the September 2010,DT NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,Her fashion photography is featured in the September 2010 Urban Outfitters catalog.,5,4,== Career ==,1617146,2010-09-01,2010-09-30,LLM
summers,NNS,SEASON_REGEX,TIME,time_reference,"Before emigrating to the United States, Yemchuk would spend her summers in a recreational area in Kyiv along the Dnieper River called Gidropark, which would later become the inspiration for her 2011 book by the same name.",1,2,== Early life ==,1617146,,,ML
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"Yemchuk describes the area as a ""Soviet version of Coney Island"" during the summer when woods and waterfronts of the area are turned into a playground.",2,2,== Early life ==,1617146,,,ML
Eastern,JJ,HOLIDAY_REGEX,TIME,time_reference,"Her paintings ""displays her uniquely surrealist approach to art with satiric storytelling and undeniable Eastern European influences"".",1,5,== Career ==,1617146,,,ML
the summers,DT NNS,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,The photos published within the book were taken during the summers of 2005 through 2008.,2,6,== Career ==,1617146,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Yemchuk and Moss-Bachrach currently reside in Brooklyn, NY.",1,8,== Personal life ==,1617146,,,ML
