time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
14 September 1970,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Kavita Seth (born 14 September 1970) is an Indian singer, who is most known as a playback singer in Hindi cinema, as well as a performer of Ghazals and Sufi music, and leads a Sufi musical group, Karwaan Group.",0,0,,26988016,1970-09-14,1970-09-14,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"She won the Filmfare Award for Best Female Playback Singer in 2010 for her classical Sufi rendition ""Gunja Sa Koi Iktara"" for the film Wake Up Sid (2009).",1,0,,26988016,2010-01-01,2010-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She won the Filmfare Award for Best Female Playback Singer in 2010 for her classical Sufi rendition ""Gunja Sa Koi Iktara"" for the film Wake Up Sid (2009).",1,0,,26988016,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She also won the Star Screen Award for Best Female Playback for the same song, which was one of the biggest chartbusters in 2009.",2,0,,26988016,2009-01-01,2009-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,"It was at one of her performance at Muzaffar Ali's International Sufi Festival concert, in Delhi that director Satish Kaushik heard her and offered a song ""Zindagi ko Maula"", in his film, the Amisha Patel starrer, Vaada (2005), marking her debut as a playback singer.",3,4,== Career ==,26988016,2005-01-01,2005-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Subsequently, she moved to Mumbai, as this was followed by, ""Mujhe Mat Roko"" in Anurag Basu's Gangster (2006), for which she received praise.",4,4,== Career ==,26988016,2006-01-01,2006-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"She has composed three songs in N. Chandra's film ""Yeh Mera India"" (2009).",6,4,== Career ==,26988016,2009-01-01,2009-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"She has also released private albums, including, Woh Ek Lamha, Dil-e-Nadan both Sufi ghazal albums, followed by Sufi music albums, Sufiana (2008) and Hazrat.",7,4,== Career ==,26988016,2008-01-01,2008-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"Her 2008 album Sufiana, composed of couplets of Sufi poet-mystic, Rumi was released at the 800-year-old Khaman Pir Ka Dargah in Lucknow.",8,4,== Career ==,26988016,2008-01-01,2008-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"In 2020, Kavita composed the soundtrack of the BBC TV series A Suitable Boy, while also giving vocals to the songs of Tabu's character in the show.",9,4,== Career ==,26988016,2020-01-01,2020-12-31,ML
15 December 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Her husband K.K. Seth died of pancreatitis on 15 December 2011, aged 48.",1,10,== Personal life ==,26988016,2011-12-15,2011-12-15,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,Trance With Khusrow (2014),0,12,== Albums ==,26988016,2014-01-01,2014-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Ek Din (2012),0,13,== Albums ==,26988016,2012-01-01,2012-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Khuda Wohi Hai (2011),0,14,== Albums ==,26988016,2011-01-01,2011-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Bulleh Shah (2010),0,15,== Albums ==,26988016,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Kabirana Sufiana (2010),0,16,== Albums ==,26988016,2010-01-01,2010-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Sufiana (2007),0,17,== Albums ==,26988016,2007-01-01,2007-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,Lagan Laagi Re(2021),0,18,== Albums ==,26988016,2021-01-01,2021-12-31,ML
the years,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Over the years she has performed at live shows at London, Birmingham, Scotland, Berlin, Oslo and Stockholm and places across India.",2,4,== Career ==,26988016,,,ML
