time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"September 19 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0,1940-09-19,1940-09-19,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,0,1970-01-01,1979-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,2,1,1977-01-01,1977-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,1,1974-01-01,1974-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,3,1,2009-01-01,2009-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,3,1953-01-01,1953-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1969-01-01,1969-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1973-01-01,1973-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,6,1968-01-01,1968-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1971-01-01,1971-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,6,1970-01-01,1979-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,2,7,1979-01-01,1979-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,3,7,1974-01-01,1974-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1974-01-01,1974-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1976-01-01,1976-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,3,8,1976-01-01,1976-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,6,8,1987-01-01,1987-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,7,8,2007-01-01,2007-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,8,8,1976-01-01,1976-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,9,2010-01-01,2010-12-31,ML
March 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,10,2012-03-01,2012-03-31,ML
the 2014,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,10,2014-01-01,2014-12-31,ML
April 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,10,2009-04-01,2009-04-30,ML
September 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,13,10,2015-09-01,2015-09-30,ML
"October 4 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,14,10,2015-10-04,2015-10-04,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1974-01-01,1974-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1973-01-01,1973-12-31,ML
"February 9 , 1973","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,13,1973-02-09,1973-02-09,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1979-01-01,1979-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1974-01-01,1974-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,3,13,1965-01-01,1965-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1976-01-01,1976-12-31,ML
1982–1983,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1982-01-01,1983-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1983-01-01,1983-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1976-01-01,1976-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,3,16,2008-01-01,2008-12-31,ML
October 1980,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,19,1980-10-01,1980-10-31,ML
early 1955,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,19,1955-01-01,1955-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,4,19,2014-01-01,2014-12-31,ML
the 2017,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,19,2017-01-01,2017-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1977-01-01,1977-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1980-01-01,1980-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1983-01-01,1983-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,0,21,2018-01-01,2018-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1981-01-01,1981-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1971-01-01,1971-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,2,23,1993-01-01,1993-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,23,1970-01-01,1979-12-31,ML
September 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,24,2011-09-01,2011-09-30,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,1,25,1990-01-01,1990-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,2,25,2014-01-01,2014-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,25,2008-01-01,2008-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1969-01-01,1969-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,0,41,2013-01-01,2013-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,44,1976-01-01,1976-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,46,1978-01-01,1978-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,52,1974-01-01,1974-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,0,53,1972-01-01,1972-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,56,1974-01-01,1974-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,57,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,58,1977-01-01,1977-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,59,1978-01-01,1978-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,60,1979-01-01,1979-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,61,1984-01-01,1984-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,62,1987-01-01,1987-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,63,1992-01-01,1992-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,64,2004-01-01,2004-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,66,1997-01-01,1997-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,67,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,68,2008-01-01,2008-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,0,70,1974-01-01,1974-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,71,1976-01-01,1976-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,72,1976-01-01,1976-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,0,73,1979-01-01,1979-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,74,1982-01-01,1982-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,75,1992-01-01,1992-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,76,2002-01-01,2002-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,77,2011-01-01,2011-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,0,78,2014-01-01,2014-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,0,79,1976-01-01,1976-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,84,1969-01-01,1969-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,1,86,2013-01-01,2013-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,92,2001-01-01,2001-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,0,93,2015-01-01,2015-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,94,1980-01-01,1980-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,95,1992-01-01,1992-12-31,ML
2698,CD,YEAR_REGEX_1,TIME,time_reference,0,95,2698-01-01,2698-12-31,ML
"June 12 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,107,2013-06-12,2013-06-12,ML
