time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
11 December 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Justin Robert Currie (born 11 December 1964) is a Scottish singer and songwriter best known as a founding member of the band Del Amitri.,0,0,,860999,1964-12-11,1964-12-11,ML
1985 and 2002,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1985 and 2002, the band released six studio albums.",2,3,== Career == | === Del Amitri ===,860999,1985-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,In 2006 he was a special guest on Tom McRae's Hotel Cafe Tour.,1,5,== Career == | === Solo career ===,860999,2006-01-01,2006-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,In 2005 he wrote and recorded an album with the working title 'Rebound'.,2,5,== Career == | === Solo career ===,860999,2005-01-01,2005-12-31,ML
8 October 2007,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,It was subsequently re-titled What Is Love For and released on Rykodisc on 8 October 2007.,3,5,== Career == | === Solo career ===,860999,2007-10-08,2007-10-08,ML
24 March 2008,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"A single/EP from the album, ""No, Surrender"", was released on 24 March 2008.",4,5,== Career == | === Solo career ===,860999,2008-03-24,2008-03-24,ML
3 May 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Currie's second album The Great War was released on 3 May 2010, a single titled ""A Man with Nothing to Do"" was released 26 April 2010.",5,5,== Career == | === Solo career ===,860999,2010-05-03,2010-05-03,ML
26 April 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Currie's second album The Great War was released on 3 May 2010, a single titled ""A Man with Nothing to Do"" was released 26 April 2010.",5,5,== Career == | === Solo career ===,860999,2010-04-26,2010-04-26,ML
19 August 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"A third solo album, titled Lower Reaches, recorded in Texas, and was released on 19 August 2013.",6,5,== Career == | === Solo career ===,860999,2013-08-19,2013-08-19,ML
July 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It is preceded by a free download of the track ""Little Stars"", plus a track released to radio in July 2013, ""Bend to My Will"".",7,5,== Career == | === Solo career ===,860999,2013-07-01,2013-07-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,2007:,0,7,== Career == | === Solo discography ===,860999,2007-01-01,2007-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010:,0,8,== Career == | === Solo discography ===,860999,2010-01-01,2010-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,2013: Lower Reaches UK #46,0,9,== Career == | === Solo discography ===,860999,2013-01-01,2013-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2017:,0,10,== Career == | === Solo discography ===,860999,2017-01-01,2017-12-31,ML
1965 to 1984,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Currie is the son of John Currie, who was chorusmaster for the Scottish National Orchestra Chorus from 1965 to 1984 and music director of the Los Angeles Master Chorale from 1986 to 1991.",0,12,== Family and personal life ==,860999,1965-01-01,1984-12-31,ML
1986 to 1991,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Currie is the son of John Currie, who was chorusmaster for the Scottish National Orchestra Chorus from 1965 to 1984 and music director of the Los Angeles Master Chorale from 1986 to 1991.",0,12,== Family and personal life ==,860999,1986-01-01,1991-12-31,ML
21 August 2003,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"BUTTON UP featuring Justin Currie (East Grange Loft, Forres, 21 August 2003)",0,16,== External links ==,860999,2003-08-21,2003-08-21,ML
22 August 2003,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"HI-Arts, 22 August 2003 - Review of first Button Up concert, 2003",1,16,== External links ==,860999,2003-08-22,2003-08-22,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"HI-Arts, 22 August 2003 - Review of first Button Up concert, 2003",1,16,== External links ==,860999,2003-01-01,2003-12-31,ML
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,Justin Currie was born in Glasgow and established the band Del Amitri in the early 1980s after putting up a sign in a music shop asking for other people who could play instruments to get in contact with him.,0,3,== Career == | === Del Amitri ===,860999,1980-01-01,1983-12-31,LLM
Their 1995,PRP$ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,,"Their 1995 single ""Roll to Me"" reached number 10 on the Billboard Hot 100.",3,3,== Career == | === Del Amitri ===,860999,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,This Is My Kingdom Now UK #54,1,10,== Career == | === Solo discography ===,860999,,,ML
