time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
16 April 1986,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Tiffany Page (born 16 April 1986) is an English singer-songwriter based in London.,0,0,,26525436,1986-04-16,1986-04-16,ML
15 March 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Her debut single ""Walk Away Slow"" was released on 15 March 2010.",1,0,,26525436,2010-03-15,2010-03-15,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,In 2010 she toured with Hole as their supporting artist.,0,1,,26525436,2010-01-01,2010-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, a new single, ""Suburbia"" was released, followed by 2016 releases called ""Believer"" and ""Girls"".",0,2,,26525436,2015-01-01,2015-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, a new single, ""Suburbia"" was released, followed by 2016 releases called ""Believer"" and ""Girls"".",0,2,,26525436,2016-01-01,2016-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"In 2017, she teamed up with Nicholas Dagnall and Harry Valentine on their California Indie album for two tracks, entitled ""Too Good to Lose"" and ""Late Night Drive"".",0,3,,26525436,2017-01-01,2017-12-31,ML
Late Night,JJ NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,"In 2017, she teamed up with Nicholas Dagnall and Harry Valentine on their California Indie album for two tracks, entitled ""Too Good to Lose"" and ""Late Night Drive"".",0,3,,26525436,,,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"Page was born in England 1986, spent some of her childhood in Zimbabwe before returning to England to live in London in the 1990s.",0,5,== Biography ==,26525436,1986-01-01,1986-12-31,ML
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Page was born in England 1986, spent some of her childhood in Zimbabwe before returning to England to live in London in the 1990s.",0,5,== Biography ==,26525436,1990-01-01,1999-12-31,ML
early 2009,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,She performed in the London club scene before being signed to Mercury Records in early 2009.,1,5,== Biography ==,26525436,2009-01-01,2009-12-31,ML
early 2010,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"She spent early 2010 supporting the Noisettes in London, Brighton, Manchester, Newcastle, Liverpool and Bristol.",2,5,== Biography ==,26525436,2010-01-01,2010-12-31,ML
Previously,RB,TIMELINE_REGEX,TIME,time_reference,"Previously managed by Sports Entertainment Group, she moved to Crown Talent with Marc Marot in January 2012.",1,6,== Biography ==,26525436,,,ML
January 2012,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Previously managed by Sports Entertainment Group, she moved to Crown Talent with Marc Marot in January 2012.",1,6,== Biography ==,26525436,2012-01-01,2012-01-31,ML
24 May 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Page released two singles, the first being ""Walk Away Slow"", followed by ""On Your Head"" on 24 May 2010, included on her début album Walk Away Slow, which was due for release on 20 September 2010 and created in a promotional format but never actually released.",0,8,== Music career ==,26525436,2010-05-24,2010-05-24,ML
20 September 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Page released two singles, the first being ""Walk Away Slow"", followed by ""On Your Head"" on 24 May 2010, included on her début album Walk Away Slow, which was due for release on 20 September 2010 and created in a promotional format but never actually released.",0,8,== Music career ==,26525436,2010-09-20,2010-09-20,ML
Five and GMTV,NNP CC NNP,BASIC_NUMBER_REGEX_1 LINKAGE_REGEX TIME_ZONE_REGEX,NUMERAL MODIFIER TIME,time_reference,Her songs have been played on national television on shows such as Live from Studio Five and GMTV.,1,8,== Music career ==,26525436,,,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, she was present at many of that year's festivals including Hard Rock Calling, Tramlines and V Festival.",0,9,== Music career ==,26525436,2010-01-01,2010-12-31,ML
many of that year,JJ IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,"In 2010, she was present at many of that year's festivals including Hard Rock Calling, Tramlines and V Festival.",0,9,== Music career ==,26525436,,,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,The track listing for the original album (2010) was;,0,11,== Songs ==,26525436,2010-01-01,2010-12-31,ML
7 Years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"""7 Years Too Late""",0,18,== Songs ==,26525436,,,ML
Am,VBP,HALFDAY_REGEX_1,TIME,,"""I Am The Blaze""These five tunes originated around the same time but did not feature on the album;",0,23,== Songs ==,26525436,,,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,RoamThese were due to feature on the second album (2012),0,28,== Songs ==,26525436,2012-01-01,2012-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"9 BarThe 2016 release of ""Girls"" also contained a B-side track called ""Worse Without You"".",0,30,== Songs ==,26525436,2016-01-01,2016-12-31,ML
27 January 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Alastair Good (27 January 2010).,0,34,== Other sources ==,26525436,2010-01-27,2010-01-27,ML
