time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 6 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Sarah Beth Tomberlin (born April 6, 1995), known mononymously as Tomberlin, is an American folk musician and singer-songwriter based in Louisville, Kentucky.",0,0,,59477356,1995-04-06,1995-04-06,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Tomberlin released her debut full-length album in 2018 on Saddle Creek Records, titled At Weddings.",0,4,== Career ==,59477356,2018-01-01,2018-12-31,ML
"August 18 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 18, 2020, Tomberlin announced a new EP called Projections, due out October 16, 2020, alongside the release of a Busy Philipps-directed music video for the song ""Wasted.""",2,4,== Career ==,59477356,2020-08-18,2020-08-18,ML
"October 16 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On August 18, 2020, Tomberlin announced a new EP called Projections, due out October 16, 2020, alongside the release of a Busy Philipps-directed music video for the song ""Wasted.""",2,4,== Career ==,59477356,2020-10-16,2020-10-16,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,At Weddings (2018),0,9,== Discography == | === Studio albums ===,59477356,2018-01-01,2018-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,Projections (2020),0,11,== Discography == | === EPs ===,59477356,2020-01-01,2020-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Hours (Katie Dey remix), (2020)",0,13,== Discography == | === Remixes ===,59477356,2020-01-01,2020-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Hours (draag me remix), (2020)",0,14,== Discography == | === Remixes ===,59477356,2020-01-01,2020-12-31,ML
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,"Growing up, the first albums that Tomberlin owned were the soundtrack to the musical Chicago, Dashboard Confessional's The Places You Have Come to Fear the Most, and Bright Eyes's I'm Wide Awake, It's Morning.",0,6,== Influences ==,59477356,,,ML
Hours,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Hours (Katie Dey remix), (2020)",0,13,== Discography == | === Remixes ===,59477356,,,ML
Hours,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Hours (draag me remix), (2020)",0,14,== Discography == | === Remixes ===,59477356,,,ML
