time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
the 1890s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,Schnéevoigt began his career as a cellist performing throughout Europe in the 1890s.,0,2,== Career ==,3716167,1890-01-01,1899-12-31,ML
1896 to 1902,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He was principal cellist of the Helsinki Philharmonic from 1896 to 1902.,1,2,== Career ==,3716167,1896-01-01,1902-12-31,ML
1919–1921,CD,YEAR_REGEX_1,TIME,time_reference,"After this, he conducted many orchestras including the Kaim Orchestra (now the Munich Philharmonic Orchestra), Riga Philharmonic Orchestra which he founded, Oslo Philharmonic (1919–1921), the Stockholm Concert Society (later the Royal Stockholm Philharmonic Orchestra), the Sydney Symphony, and the Los Angeles Philharmonic.",2,2,== Career ==,3716167,1919-01-01,1921-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,"From 1930 until his death in 1947, Schnéevoigt was chief conductor of the Malmö Symphony Orchestra.",3,2,== Career ==,3716167,1930-01-01,1930-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,"From 1930 until his death in 1947, Schnéevoigt was chief conductor of the Malmö Symphony Orchestra.",3,2,== Career ==,3716167,1947-01-01,1947-12-31,ML
1927–1929,CD,YEAR_REGEX_1,TIME,time_reference,The critiques published in the papers of Los Angeles during 1927–1929 were mainly positive and especially Schnéevoigt's Mahler interpretations were applauded.,3,3,== Career ==,3716167,1927-01-01,1929-12-31,ML
1907,CD,YEAR_REGEX_1,TIME,time_reference,"Schnéevoigt's married pianist Sigrid Sundgren-Schnéevoigt in 1907, she and Schnéevoigt would often perform together.",0,5,== Life ==,3716167,1907-01-01,1907-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,"Schnéevoigt died in Malmö, Sweden in 1947 at the age of 75, he was buried at Hietaniemi Cemetery.",1,5,== Life ==,3716167,1947-01-01,1947-12-31,ML
January 1914,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,He conducted the first performance in Finland of Luonnotar in January 1914.,1,7,== Schnéevoigt and Sibelius ==,3716167,1914-01-01,1914-01-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,"He discovered the manuscripts of Sibelius's tone poems ""Lemminkäinen and the Maidens"" and ""Lemminkäinen in Tuonela"" (from the Lemminkäinen Suite), which had been thought lost, and gave their first performance since 1894.",2,7,== Schnéevoigt and Sibelius ==,3716167,1894-01-01,1894-12-31,ML
3 June 1934,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"On 3 June 1934, Schnéevoigt and the Finnish National Orchestra traveled to London, there Schnéevoigt made the first recording of Sibelius's Symphony",3,7,== Schnéevoigt and Sibelius ==,3716167,1934-06-03,1934-06-03,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,"It was originally planned for Robert Kajanus, a close friend of Sibelius, to record the symphony, but because of his death in 1933 it was instead done by Schnéevoigt.",5,7,== Schnéevoigt and Sibelius ==,3716167,1933-01-01,1933-12-31,ML
8 November 1872 – 28 November 1947,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Georg Lennart Schnéevoigt (8 November 1872 – 28 November 1947) was a Finnish conductor and cellist, born in Vyborg, Grand Duchy of Finland, which is now in Russia, to Ernst Schnéevoigt and Rosa Willandt.",0,0,,3716167,1872-11-08,1947-11-28,LLM
now,RB,TIMELINE_REGEX,TIME,time_reference,"After this, he conducted many orchestras including the Kaim Orchestra (now the Munich Philharmonic Orchestra), Riga Philharmonic Orchestra which he founded, Oslo Philharmonic (1919–1921), the Stockholm Concert Society (later the Royal Stockholm Philharmonic Orchestra), the Sydney Symphony, and the Los Angeles Philharmonic.",2,2,== Career ==,3716167,,,ML
