time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"December 9 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jane Jensen (born December 9, 1967) is an American actress, producer and musician.",0,0,,5427269,1967-12-09,1967-12-09,ML
nightclubs,NNS,DAY_TIME_REGEX,TIME,time_reference,"She began performing in avant-garde productions at the Organic Theatre Company, Pavo Arts Center and various performance art venues and nightclubs.",0,4,== Career ==,5427269,,,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Jensen moved to New York to join the Isadora Duncan Dance Group at the American Academy of the Arts in Tribeca.",0,5,== Career ==,5427269,1992-01-01,1992-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, Jensen starred as Juliet in Troma Entertainment’s Tromeo & Juliet, written and directed by James Gunn and Lloyd Kaufman.",1,5,== Career ==,5427269,1995-01-01,1995-12-31,ML
1991–95,CD,YEAR_REGEX_1,TIME,time_reference,"From 1991–95, Jensen recorded under the names Eve, LadyVox, X-Venus and then as Oxygiene 23 with Die Warzau producing.",0,6,== Career ==,5427269,1991-01-01,1995-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"In 1997, Jensen released an electronic rock CD, Comic Book Whore, that featured her caricature art and was released by Flip/Interscope Records.",0,7,== Career ==,5427269,1997-01-01,1997-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, Jensen toured and recorded with the all-girl spunk band The Dolls with Sandy Brockwell, Cat Oberg, Emily Barracano, Dawn McGrath, Kate Skater and Vanessa Johnson.",0,8,== Career ==,5427269,2000-01-01,2000-12-31,ML
Dawn,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2000, Jensen toured and recorded with the all-girl spunk band The Dolls with Sandy Brockwell, Cat Oberg, Emily Barracano, Dawn McGrath, Kate Skater and Vanessa Johnson.",0,8,== Career ==,5427269,,,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Jensen had a recurring role in USA Network’s Big Apple in 2001.,0,9,== Career ==,5427269,2001-01-01,2001-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Jensen released another solo album, Burner, on her own label Autozen Music.",0,10,== Career ==,5427269,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Produced by Craig Kafton and Martin Bisi, this release won best alternative album from Just Plain Folks, the largest independent music awards, in 2004.",1,10,== Career ==,5427269,2004-01-01,2004-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Burner was followed in 2007 by My Rockabye, which was recognized by Unisong for excellence in songwriting.",2,10,== Career ==,5427269,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, comic book artist Gene Ha represented Jensen's “Comic Book Whore” in an issue of DC Comic’s Top 10.",3,10,== Career ==,5427269,2008-01-01,2008-12-31,ML
"October 1 , 1996","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"SoloComic Book Whore (Interscope, Ichibon, Flip October 1, 1996)",0,13,== Discography == | === Albums ===,5427269,1996-10-01,1996-10-01,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Burner (Autozen 2003),0,14,== Discography == | === Albums ===,5427269,2003-01-01,2003-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"My Rockabye (Autozen, Indie 500 Records 2007)",0,15,== Discography == | === Albums ===,5427269,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The Privateer, Part 1 (EP Autozen 2008)With",0,16,== Discography == | === Albums ===,5427269,2008-01-01,2008-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Oxygiene 23Blue (Fifth Colvmn, 1995)",1,16,== Discography == | === Albums ===,5427269,1995-01-01,1995-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"""Dollzrock"" (2015)",0,18,== Discography == | === EPs ===,5427269,2015-01-01,2015-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"""Trust"" (2017)",0,19,== Discography == | === EPs ===,5427269,2017-01-01,2017-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"""Get Up And Shout"" (Triple R Records 2009)",0,21,== Discography == | === Singles ===,5427269,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"""Work Free"" (Autozen 2010)",0,22,== Discography == | === Singles ===,5427269,2010-01-01,2010-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Original Soundtrack - Tromeo & Juliet: ""Monster Island"" (Oglio Records 1997)",0,24,== Discography == | === Other appearances ===,5427269,1997-01-01,1997-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Original Score - The Crow: Salvation [Score] (Love Theme, Koch Records 2000)",0,25,== Discography == | === Other appearances ===,5427269,2000-01-01,2000-12-31,ML
Saturday Night,NNP NNP,WEEK_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,"Original Soundtrack - SLiTHER: ""Fast Girl USA"" & ""Saturday Night"" (Bulletproof Records 2007)",0,27,== Discography == | === Other appearances ===,5427269,,,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Original Soundtrack - SLiTHER: ""Fast Girl USA"" & ""Saturday Night"" (Bulletproof Records 2007)",0,27,== Discography == | === Other appearances ===,5427269,2007-01-01,2007-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,New York Underground (Dragonya Records Germany 1995),0,28,== Discography == | === Other appearances ===,5427269,1995-01-01,1995-12-31,ML
51 July,CD NNP,DIGIT_REGEX_1 MONTH_REGEX,NUMERAL TIME,,"""Exploratory Surgery"" B-Side  #51 July / August 1995.",1,31,== References ==,5427269,,,ML
August 1995,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Exploratory Surgery"" B-Side  #51 July / August 1995.",1,31,== References ==,5427269,1995-08-01,1995-08-31,ML
June 1997,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Exposure"", Spin, June 1997, p. 36.",1,32,== References ==,5427269,1997-06-01,1997-06-30,ML
"July 18–25 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Alternative Routes"", NUVO July 18–25, 2007, p. 14.",1,33,== References ==,5427269,,,ML
"Weekly March 6 , 1997","NNP NNP CD , CD",TIME_UNIT_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME TIME NUMERAL MODIFIER TIME,time_reference,"""Jane His Wife"", Pitch Weekly March 6, 1997, p. 36.",1,35,== References ==,5427269,,,ML
February 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""Feel the Burn With Jane Jensen and the Dolls"", Jersey Style, February 2001, p. 45.",0,36,== References ==,5427269,2001-02-01,2001-02-28,ML
