time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1970,CD,YEAR_REGEX_1,TIME,time_reference,"He began his career as a talent agent, having managed relatively unknown singer John Denver in 1970, developing Denver's success through concerts, television specials and film roles, including Oh, God!",1,0,,1992770,1970-01-01,1970-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,(1977).,2,0,,1992770,1977-01-01,1977-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Among them were director Robert Altman's Nashville (1975), Barry Levinson's Diner (1982), the original version of The Karate Kid (1984) and its 2010 remake, as well as the remake Ocean's Eleven (2001), and its two sequels.",1,1,,1992770,1975-01-01,1975-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"Among them were director Robert Altman's Nashville (1975), Barry Levinson's Diner (1982), the original version of The Karate Kid (1984) and its 2010 remake, as well as the remake Ocean's Eleven (2001), and its two sequels.",1,1,,1992770,1982-01-01,1982-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"Among them were director Robert Altman's Nashville (1975), Barry Levinson's Diner (1982), the original version of The Karate Kid (1984) and its 2010 remake, as well as the remake Ocean's Eleven (2001), and its two sequels.",1,1,,1992770,1984-01-01,1984-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"Among them were director Robert Altman's Nashville (1975), Barry Levinson's Diner (1982), the original version of The Karate Kid (1984) and its 2010 remake, as well as the remake Ocean's Eleven (2001), and its two sequels.",1,1,,1992770,2010-01-01,2010-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Among them were director Robert Altman's Nashville (1975), Barry Levinson's Diner (1982), the original version of The Karate Kid (1984) and its 2010 remake, as well as the remake Ocean's Eleven (2001), and its two sequels.",1,1,,1992770,2001-01-01,2001-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"Later, he was executive producer of HBO's series The Brink and HBO's Behind the Candelabra in 2013, which won an Emmy.",2,1,,1992770,2013-01-01,2013-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"In 2014, he won another Emmy as co-producer of Years of Living Dangerously, a television documentary about global warming.",3,1,,1992770,2014-01-01,2014-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, HBO broadcast a television documentary about Weintraub's life, called His Way.",4,1,,1992770,2011-01-01,2011-12-31,ML
