time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1942-01-01,1942-12-31,ML
1949 to 1952,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,2,1949-01-01,1952-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,7,2,1962-01-01,1962-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,7,2,1964-01-01,1964-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,2,1980-01-01,1989-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,2,1950-01-01,1959-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1989-01-01,1989-12-31,ML
February 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,3,2003-02-01,2003-02-28,ML
March 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,5,2003-03-01,2003-03-31,ML
"April 19 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,5,2003-04-19,2003-04-19,ML
1914,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1914-01-01,1914-12-31,ML
"November 27 , 1936","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,8,1936-11-27,1936-11-27,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1944-01-01,1944-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,3,8,1942-01-01,1942-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1980-01-01,1980-12-31,ML
"November 21 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,10,2014-11-21,2014-11-21,ML
1922–1962,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1922-01-01,1962-12-31,ML
"September 2 , 1944","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,10,1944-09-02,1944-09-02,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,1,10,1942-01-01,1942-12-31,ML
1936 to 1944,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,1,10,1936-01-01,1944-12-31,ML
1918–2004,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1918-01-01,2004-12-31,ML
"April 23 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,14,2003-04-23,2003-04-23,ML
"August 13 , 2008","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,3,14,2008-08-13,2008-08-13,ML
2003-04-23,JJ,YEAR_REGEX_1,TIME,time_reference,0,15,2003-04-23,2003-04-23,ML
2015-09-03,JJ,YEAR_REGEX_1,TIME,time_reference,3,15,2015-09-03,2015-09-03,ML
"August 28 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,18,2010-08-28,2010-08-28,ML
"January 3 , 1965","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,23,1965-01-03,1965-01-03,ML
"October 11 , 1975","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,25,1975-10-11,1975-10-11,ML
a 1993,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,1,3,1993-01-01,1993-12-31,LLM
"September 13 , 1913 – April 19 , 2003","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1913-09-13,2003-04-19,LLM
the late 1930s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,2,,,ML
several weeks,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,5,,,ML
five months,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,5,,,ML
181202686,CD,YEAR_REGEX_1,TIME,time_reference,0,23,,,ML
