time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
of 1928,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Luis ""Checho"" Orlando González Jiménez (Iquique, 21 June of 1928) is a Chilean musician.",0,0,,65028418,1928-01-01,1928-12-31,ML
1973 to 1990,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He is most notable for having created ""Mi General Augusto Pinochet"", a song that glorifies Pinochet and his military dictatorship that lasted from 1973 to 1990.",1,0,,65028418,1973-01-01,1990-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In the 1950s, he was a member of several musical trios, including ""Los González"", ""Los Mantles"" and ""Los Mineros"", and composed songs with Rubí Jáuregui.",2,0,,65028418,1950-01-01,1959-12-31,ML
the 2010,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,In the 2010 Copiapó mining accident he accompanied the relatives in the Esperanza camp.,3,0,,65028418,2010-01-01,2010-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,These awards were also presented at the Festival of the Elderly held in 2003 with Checho's own funding.,5,0,,65028418,2003-01-01,2003-12-31,ML
"June 4 , 1924","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"From this union were born five boys and two girls, Hector Walterio; born June 4, 1924, Antonio Segundo; born August 20, 1926, Hernan Arturo; born January 15, 1928, Luis Orlando; born June 21, Manuel Honorio; born June 16, 1938, Maria Violeta; born September 2, 1940 and Luisa Nancy; born February 7, 1943.",2,2,== Biography ==,65028418,1924-06-04,1924-06-04,ML
"August 20 , 1926","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"From this union were born five boys and two girls, Hector Walterio; born June 4, 1924, Antonio Segundo; born August 20, 1926, Hernan Arturo; born January 15, 1928, Luis Orlando; born June 21, Manuel Honorio; born June 16, 1938, Maria Violeta; born September 2, 1940 and Luisa Nancy; born February 7, 1943.",2,2,== Biography ==,65028418,1926-08-20,1926-08-20,ML
"January 15 , 1928","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"From this union were born five boys and two girls, Hector Walterio; born June 4, 1924, Antonio Segundo; born August 20, 1926, Hernan Arturo; born January 15, 1928, Luis Orlando; born June 21, Manuel Honorio; born June 16, 1938, Maria Violeta; born September 2, 1940 and Luisa Nancy; born February 7, 1943.",2,2,== Biography ==,65028418,1928-01-15,1928-01-15,ML
"June 16 , 1938","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"From this union were born five boys and two girls, Hector Walterio; born June 4, 1924, Antonio Segundo; born August 20, 1926, Hernan Arturo; born January 15, 1928, Luis Orlando; born June 21, Manuel Honorio; born June 16, 1938, Maria Violeta; born September 2, 1940 and Luisa Nancy; born February 7, 1943.",2,2,== Biography ==,65028418,1938-06-16,1938-06-16,ML
"September 2 , 1940","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"From this union were born five boys and two girls, Hector Walterio; born June 4, 1924, Antonio Segundo; born August 20, 1926, Hernan Arturo; born January 15, 1928, Luis Orlando; born June 21, Manuel Honorio; born June 16, 1938, Maria Violeta; born September 2, 1940 and Luisa Nancy; born February 7, 1943.",2,2,== Biography ==,65028418,1940-09-02,1940-09-02,ML
