time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
24 July 1947,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,0,1947-07-24,1947-07-24,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,1,0,2003-01-01,2003-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1973-01-01,1973-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1990-01-01,1990-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,0,3,2011-01-01,2011-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,4,2009-01-01,2009-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,5,2006-01-01,2006-12-31,ML
2006 – 7,CD $ CD,YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1,TIME MODIFIER NUMERAL,,0,6,,,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,0,7,2004-01-01,2004-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1999-01-01,1999-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1997-01-01,1997-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1996-01-01,1996-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1995-01-01,1995-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1991-01-01,1991-12-31,ML
fallet,NN,SEASON_REGEX,TIME,time_reference,0,12,,,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1986-01-01,1986-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1984-01-01,1984-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,15,2007-01-01,2007-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,16,2006-01-01,2006-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,17,2005-01-01,2005-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,18,2002-01-01,2002-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,19,2002-01-01,2002-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,20,2001-01-01,2001-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1996-01-01,1996-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1991-01-01,1991-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,23,2002-01-01,2002-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,0,25,2010-01-01,2010-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1988-01-01,1988-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1985-01-01,1985-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1980-01-01,1980-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,29,1973-01-01,1973-12-31,ML
