time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
11 January 1984,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Maria Elena Kyriakou (Greek: Μαρία Έλενα Κυριάκου, pronounced [marˈia ˈelena cirˈʝaku]; born 11 January 1984) is a Greek Cypriot singer best known for winning the first season of The Voice of Greece under the mentorship of Despina Vandi.",0,0,,42672349,1984-01-11,1984-01-11,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"She represented Greece in the Eurovision Song Contest 2015 with her song ""One Last Breath"".",1,0,,42672349,2015-01-01,2015-12-31,ML
11 January 1984,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Maria Elena Kyriakou was born on 11 January 1984 in Larnaca, Cyprus and has lived there since then.",0,3,== Biography and career == | === Early life ===,42672349,1984-01-11,1984-01-11,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, her mother applied for Maria Elena to audition for Greek Idol but did not go to the auditions.",7,3,== Biography and career == | === Early life ===,42672349,2011-01-01,2011-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,2014:,1,4,== Biography and career == | === 2014: The Voice of Greece ===,42672349,2014-01-01,2014-12-31,ML
3 May 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Her song ""Dio Egoismoi"" was available on iTunes the day after the semi-final, on 3 May 2014.",8,5,== Biography and career == | === 2014: The Voice of Greece ===,42672349,2014-05-03,2014-05-03,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,=== 2015:,0,6,== Biography and career == | === 2015: Eurovision Song Contest ===,42672349,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"Maria Elena Kyriakou won the Greek national final and represented Greece in the Eurovision Song Contest 2015 in Vienna, Austria.",0,7,== Biography and career == | === 2015: Eurovision Song Contest ===,42672349,2015-01-01,2015-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, she married Cypriot sports journalist Gregoris Gregoriou, with whom she has three children; Kyriakou and Gregoriou divorced in 2011.",1,9,== Personal life ==,42672349,2006-01-01,2006-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, she married Cypriot sports journalist Gregoris Gregoriou, with whom she has three children; Kyriakou and Gregoriou divorced in 2011.",1,9,== Personal life ==,42672349,2011-01-01,2011-12-31,ML
Autumn 2015,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Autumn 2015 Horis Esena (Without You) for the show with which it shares the same name.,0,13,== Discography == | === Singles ===,42672349,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"2015: ""The Otherside"" (Tamar Kaprelian featuring Elhaida Dani, Elina Born, Maria-Elena Kyriakou & Stephanie Topalian)",0,15,== Discography == | === Singles ===,42672349,2015-01-01,2015-12-31,ML
Years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Years later, she studied philosophy at the University of Ioannina and during the first year she got a proposition from Giannis Ploutarchos which she did not accept as she preferred to concentrate on her studying.",3,3,== Biography and career == | === Early life ===,42672349,,,ML
2 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,After 2 years at the University of Ioannina she decided to move back to her home country.,4,3,== Biography and career == | === Early life ===,42672349,,,ML
the day,DT NN,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"Her song ""Dio Egoismoi"" was available on iTunes the day after the semi-final, on 3 May 2014.",8,5,== Biography and career == | === 2014: The Voice of Greece ===,42672349,,,ML
