time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1954,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1954-01-01,1954-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1956-01-01,1956-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,5,1,1957-01-01,1957-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1957-01-01,1957-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1958-01-01,1958-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1960-01-01,1960-12-31,ML
The 1961,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,2,1961-01-01,1961-12-31,ML
1962 and 1963,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,3,1962-01-01,1963-12-31,ML
March 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,3,1963-03-01,1963-03-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1973-01-01,1973-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,4,1980-01-01,1989-12-31,ML
the 1985,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,4,1985-01-01,1985-12-31,ML
the 1988,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,6,4,1988-01-01,1988-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,8,4,2005-01-01,2005-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,9,4,2011-01-01,2011-12-31,ML
"September 8 , 1932","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,6,1932-09-08,1932-09-08,ML
1916–1998,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1916-01-01,1998-12-31,ML
1889–1956,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1889-01-01,1956-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,12,6,1985-01-01,1985-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,14,6,1957-01-01,1957-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,28,6,1947-01-01,1947-12-31,ML
1948–1953,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1948-01-01,1953-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,14,9,1952-01-01,1952-12-31,ML
August 1953,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,23,9,1953-08-01,1953-08-31,ML
October 1955,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,26,9,1955-10-01,1955-10-31,ML
