time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1953,CD,YEAR_REGEX_1,TIME,time_reference,"She was born in 1953 in Prince Rupert, British Columbia, Canada and grew up in New York City and Ottawa, Ontario, Canada.",1,0,,10077862,1953-01-01,1953-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,Danielle has been living in Montreal since 1986.,3,0,,10077862,1986-01-01,1986-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"Charbonneau began working for CBC/Radio-Canada in 1978, for local radio and television in Ottawa.",0,1,,10077862,1978-01-01,1978-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"In 1998, she became the producer and host of the classical music evening program Music for A While, on the then-CBC Stereo.",2,1,,10077862,1998-01-01,1998-12-31,ML
of 2007,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"At the end of the summer of 2007, Ms. Charbonneau retired from the CBC following almost 30 years of service.",0,2,,10077862,2007-01-01,2007-12-31,ML
"May 16 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Archived May 16, 2007, at the Wayback Machine",0,7,== Sources ==,10077862,2007-05-16,2007-05-16,ML
the end of the summer,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 SEASON_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"At the end of the summer of 2007, Ms. Charbonneau retired from the CBC following almost 30 years of service.",0,2,,10077862,2007-09-01,2007-09-30,LLM
now,RB,TIMELINE_REGEX,TIME,time_reference,"She then moved to Radio-Canada's La Chaîne culturelle (the francophone national public FM radio network, now called Espace musique) in Montreal.",1,1,,10077862,,,ML
Nightstream,NNP,DAY_TIME_REGEX,TIME,time_reference,"Nightstream, which she did for just a few months.",4,1,,10077862,,,ML
Morning,NNP,DAY_TIME_REGEX,TIME,time_reference,She has also been guest host of classical music programmes Stereo Morning (later renamed Music and Company) and,5,1,,10077862,,,ML
