time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1964,CD,YEAR_REGEX_1,TIME,time_reference,2,0,1964-01-01,1964-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2,0,2003-01-01,2003-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,5,0,2017-01-01,2017-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1942-01-01,1942-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1943-01-01,1943-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1944-01-01,1944-12-31,ML
May 1945,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,2,1945-05-01,1945-05-31,ML
July 1945,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,2,1945-07-01,1945-07-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,11,2,1959-01-01,1959-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,11,2,1942-01-01,1942-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,19,2,1947-01-01,1947-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1953-01-01,1953-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,0,4,1954-01-01,1954-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1956-01-01,1956-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,4,1950-01-01,1959-12-31,ML
1957–1958,CD,YEAR_REGEX_1,TIME,time_reference,4,4,1957-01-01,1958-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,5,4,1957-01-01,1957-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,6,4,1989-01-01,1989-12-31,ML
