time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2006 and 2007,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Martland was composer in residence at the ETNA Music Festival in Sicily in 2006 and 2007.,3,2,== Life and music ==,2132782,2006-01-01,2007-12-31,ML
August 1998,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In August 1998 he collaborated with the band Spiritualized on a project for the Flux Festival in Edinburgh, Scotland.",3,4,== Life and music ==,2132782,1998-08-01,1998-08-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, composer Tim Benjamin founded the Steve Martland Scholarship for young composers at the Sound and Music Summer School, in honour of his former mentor.",0,8,== Legacy ==,2132782,2015-01-01,2015-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"1982 – Duo, trumpet and piano",0,10,== Works ==,2132782,1982-01-01,1982-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"1982 – Kgakala, for solo piano",0,11,== Works ==,2132782,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"1983 – Babi Yar, Large orchestra in 3 groups",0,12,== Works ==,2132782,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,"1984 – lotta continua, for orchestra and jazz ensemble.",0,13,== Works ==,2132782,1984-01-01,1984-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,1984 – Orc for horn and small orchestra,0,14,== Works ==,2132782,1984-01-01,1984-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"1981 rev.1985 – American Invention, 13 players in 3 groups",0,15,== Works ==,2132782,1981-01-01,1981-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"1985 – Remix, ensemble",0,16,== Works ==,2132782,1985-01-01,1985-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,1985 – Remembering Lennon,0,17,== Works ==,2132782,1985-01-01,1985-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"1986 – Shoulder to Shoulder, wind ensemble",0,18,== Works ==,2132782,1986-01-01,1986-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"1986 – Dividing the Lines, for brass band",0,19,== Works ==,2132782,1986-01-01,1986-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,1986 –,0,20,== Works ==,2132782,1986-01-01,1986-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"1987 – Drill, for two pianos",0,21,== Works ==,2132782,1987-01-01,1987-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,1987 –,0,22,== Works ==,2132782,1987-01-01,1987-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,1988 – Glad Day (3 songs) for voice and 14 players,0,23,== Works ==,2132782,1988-01-01,1988-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"1989 – Birthday Hocket, two pianos",0,24,== Works ==,2132782,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1989 –,0,25,== Works ==,2132782,1989-01-01,1989-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,1989 –,0,26,== Works ==,2132782,1989-01-01,1989-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,1990 –,0,27,== Works ==,2132782,1990-01-01,1990-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"1991 – Wolfgang, arrangements of Mozart for wind octet",0,28,== Works ==,2132782,1991-01-01,1991-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,1991 –,0,29,== Works ==,2132782,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"1992 – Patrol, string quartet",0,30,== Works ==,2132782,1992-01-01,1992-12-31,ML
