time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1941,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1941-01-01,1941-12-31,ML
September 1892,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,6,1892-09-01,1892-09-30,ML
1893,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1893-01-01,1893-12-31,ML
1896,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1896-01-01,1896-12-31,ML
"July 19 , 1896","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,10,1896-07-19,1896-07-19,ML
"June 29 , 1900","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,10,1900-06-29,1900-06-29,ML
1892,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1892-01-01,1892-12-31,ML
September 1900,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,11,1900-09-01,1900-09-30,ML
of 1902,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,11,1902-01-01,1902-12-31,ML
1902,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1902-01-01,1902-12-31,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1903-01-01,1903-12-31,ML
1903,CD,YEAR_REGEX_1,TIME,time_reference,4,14,1903-01-01,1903-12-31,ML
About 1905,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,14,1905-01-01,1905-12-31,ML
1914,CD,YEAR_REGEX_1,TIME,time_reference,1,16,1914-01-01,1914-12-31,ML
1909,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1909-01-01,1909-12-31,ML
the 1909,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,18,1909-01-01,1909-12-31,ML
The 1912,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,18,1912-01-01,1912-12-31,ML
1914,CD,YEAR_REGEX_1,TIME,time_reference,6,18,1914-01-01,1914-12-31,ML
1914,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1914-01-01,1914-12-31,ML
1912,CD,YEAR_REGEX_1,TIME,time_reference,1,22,1912-01-01,1912-12-31,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1916-01-01,1916-12-31,ML
1918,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1918-01-01,1918-12-31,ML
1917,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1917-01-01,1917-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,4,26,1919-01-01,1919-12-31,ML
1915,CD,YEAR_REGEX_1,TIME,time_reference,4,26,1915-01-01,1915-12-31,ML
