time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1 September 1995,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Loredana Zefi (Albanian: [lɔɾɛˈdana zɛfi]; born 1 September 1995), also known mononymously as Loredana, is a Swiss rapper.",0,0,,61769282,1995-09-01,1995-09-01,ML
September 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In September 2018, the rapper signed with German subsidiary of Sony Music and released the commercially successful single ""Bonnie & Clyde"" with then-husband Mozzik.",2,0,,61769282,2018-09-01,2018-09-30,ML
September 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Her debut studio album, King Lori, followed in September 2019 and reached the top three in the latter countries and Switzerland.",3,0,,61769282,2019-09-01,2019-09-30,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Loredana released four subsequent number-one single's, ""Angst"", ""Du bist mein"", ""Kein Wort"" and ""Nicht verdient"", in 2020.",0,1,,61769282,2020-01-01,2020-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Her second studio album, Medusa (2020), reached the top 20 in Austria, Germany and Switzerland, respectively.",1,1,,61769282,2020-01-01,2020-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,"Following a brief hiatus, Loredana and Kosovo-Albanian rapper Mozzik released their first collaborative album, No Rich Parents, in 2021, which featured the number-one single ""Rosenkrieg"".",2,1,,61769282,2021-01-01,2021-12-31,ML
1995–2018,CD,YEAR_REGEX_1,TIME,time_reference,1995–2018:,1,3,== Life and career == | === 1995–2018: Early life and career beginnings ===,61769282,1995-01-01,2018-12-31,ML
1 September 1995,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Loredana Zefi was born on 1 September 1995 into an Albanian family from Ferizaj of the Catholic faith in the city of Lucerne, Switzerland.",0,4,== Life and career == | === 1995–2018: Early life and career beginnings ===,61769282,1995-09-01,1995-09-01,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, she released her debut single ""Sonnenbrille"", which experienced commercial success throughout German-speaking Europe.",2,4,== Life and career == | === 1995–2018: Early life and career beginnings ===,61769282,2018-01-01,2018-12-31,ML
2019–present,CD,YEAR_REGEX_1,TIME,time_reference,=== 2019–present: King Lori and Medusa =,0,5,== Life and career == | === 2019–present: King Lori and Medusa ===,61769282,2019-01-01,,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, Loredana collaborated a second time with her partner Mozzik on ""Romeo & Juliet"" peaking at number two in Germany.",0,6,== Life and career == | === 2019–present: King Lori and Medusa ===,61769282,2019-01-01,2019-12-31,ML
November 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In November 2019, she emerged as the winner of the Best Swiss Act at the 2019 MTV Europe Music Awards.",5,6,== Life and career == | === 2019–present: King Lori and Medusa ===,61769282,2019-11-01,2019-11-30,ML
