time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1936,CD,YEAR_REGEX_1,TIME,time_reference,He first saw a set of pipes in 1936 when he saw Johnny Doran playing locally.,1,4,== Career ==,5503824,1936-01-01,1936-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,Clancy won the Oireachtas competition in 1947.,4,4,== Career ==,5503824,1947-01-01,1947-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,"Returning to Milltown Malbay in 1957 he recorded some influential 78 rpm recordings for the Gael Linn label - among them the classic reel selection ""The Old Bush/The Ravelled Hank of Yarn.""",6,4,== Career ==,5503824,1957-01-01,1957-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,Clancy married Dóirín Healy in 1962.,0,5,== Career ==,5503824,1962-01-01,1962-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"The Willie Clancy Summer School was established in his honour in 1973, by Clancy's friends Junior Crehan, Martin Talty, Sean Reid, Paddy Malone, Paddy McMahon, Frankie McMahon, Jimmy Ward, JC Talty, Harry Hughes, Michael O Friel, Séamus Mac Mathúna, and Muiris Ó Rócháin.[1]",1,5,== Career ==,5503824,1973-01-01,1973-12-31,ML
November 2009,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Willie Clancy"" on TG4, first broadcast in November 2009.",1,6,== Career ==,5503824,2009-11-01,2009-11-30,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"several tracks on late 1950s Gael Linn 78 rpm discs, later reissued on the LP Na Ceirniní 78(CEF 075, 1978) and the double CD set Seoltaí Séidte (CEFCD 184, 2004)",0,8,== Discography ==,5503824,1978-01-01,1978-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"several tracks on late 1950s Gael Linn 78 rpm discs, later reissued on the LP Na Ceirniní 78(CEF 075, 1978) and the double CD set Seoltaí Séidte (CEFCD 184, 2004)",0,8,== Discography ==,5503824,2004-01-01,2004-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"The Minstrel from Clare (Topic Records, London, 1967), reissued on CD by Green Linnet.",0,10,== Discography ==,5503824,1967-01-01,1967-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,"London 1969), compilation with 3 tracks by Willie, re-issued as a download in 2014",1,11,== Discography ==,5503824,1969-01-01,1969-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"London 1969), compilation with 3 tracks by Willie, re-issued as a download in 2014",1,11,== Discography ==,5503824,2014-01-01,2014-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"several tracks on the LP Seoda Ceoil 1, (Gael Linn, 1968), reissued on CD in 2013 (see gael-linn.ie)",0,12,== Discography ==,5503824,1968-01-01,1968-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"several tracks on the LP Seoda Ceoil 1, (Gael Linn, 1968), reissued on CD in 2013 (see gael-linn.ie)",0,12,== Discography ==,5503824,2013-01-01,2013-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"Willie Clancy, The Gold Ring (RTÉ 276CD), 2-CD Set (65 tracks), RTÉ 2009.",0,16,== Discography ==,5503824,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,In 2009 The Choice Wife from The Breeze From Erin was included in Topic Records 70 year anniversary boxed set Three Score and Ten as track twelve on the third CD.,1,16,== Discography ==,5503824,2009-01-01,2009-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,A book of transcriptions of Clancy's tunes was published in 1976 and updated in 1993.,0,18,== Sheet Music ==,5503824,1976-01-01,1976-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,A book of transcriptions of Clancy's tunes was published in 1976 and updated in 1993.,0,18,== Sheet Music ==,5503824,1993-01-01,1993-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"Mitchell, Pat, ed. (1976), The Dance Music of Willie Clancy, Cork: Mercier Press ISBN 0-85342-465-9",0,20,== Bibliography ==,5503824,1976-01-01,1976-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Ossian Publications, 1993.",1,21,== Bibliography ==,5503824,1993-01-01,1993-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Vallely, Fintan (1999), The Companion to Irish Traditional Music, New York: New York University Press.",0,22,== Bibliography ==,5503824,1999-01-01,1999-12-31,ML
24 December 1918 – 24 January 1973,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,"Willie Clancy (24 December 1918 – 24 January 1973) was an Irish uilleann piper, flute player and whistle player.",0,0,,5503824,1918-12-24,1973-01-24,LLM
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,He obtained his first set of pipes two years later.,2,4,== Career ==,5503824,,,ML
The next decades,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,The next decades he stayed in Milltown Malbay.,7,4,== Career ==,5503824,,,ML
Summer,NNP,SEASON_REGEX,TIME,time_reference,"The Willie Clancy Summer School was established in his honour in 1973, by Clancy's friends Junior Crehan, Martin Talty, Sean Reid, Paddy Malone, Paddy McMahon, Frankie McMahon, Jimmy Ward, JC Talty, Harry Hughes, Michael O Friel, Séamus Mac Mathúna, and Muiris Ó Rócháin.[1]",1,5,== Career ==,5503824,,,ML
late 1950s,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"several tracks on late 1950s Gael Linn 78 rpm discs, later reissued on the LP Na Ceirniní 78(CEF 075, 1978) and the double CD set Seoltaí Séidte (CEFCD 184, 2004)",0,8,== Discography ==,5503824,,,ML
70 year,CD NN,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,,In 2009 The Choice Wife from The Breeze From Erin was included in Topic Records 70 year anniversary boxed set Three Score and Ten as track twelve on the third CD.,1,16,== Discography ==,5503824,,,ML
