time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 11 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Justin Hayford (born March 11, 1970) is a Chicago-based singer and pianist.",0,0,,10241650,1970-03-11,1970-03-11,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"He also worked as Case Manager of the Legal Council for Health Justice from 1991 through at least 2017, and wrote theater reviews for the Chicago Reader newspaper from 1987 until 2019.",0,1,,10241650,1991-01-01,1991-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"He also worked as Case Manager of the Legal Council for Health Justice from 1991 through at least 2017, and wrote theater reviews for the Chicago Reader newspaper from 1987 until 2019.",0,1,,10241650,2017-01-01,2017-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"He also worked as Case Manager of the Legal Council for Health Justice from 1991 through at least 2017, and wrote theater reviews for the Chicago Reader newspaper from 1987 until 2019.",0,1,,10241650,1987-01-01,1987-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"He also worked as Case Manager of the Legal Council for Health Justice from 1991 through at least 2017, and wrote theater reviews for the Chicago Reader newspaper from 1987 until 2019.",0,1,,10241650,2019-01-01,2019-12-31,ML
"March 11 , 1970","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Justin Hayford was born in Rochester, New York, on March 11, 1970.",0,3,== Biography ==,10241650,1970-03-11,1970-03-11,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"He worked at the Legal Council through at least 2017, advocating for people who have been discriminated against, fighting to secure their public benefits, helping them prepare the estate planning documents, struggling to secure green cards or asylum for recent legal immigrants.",3,7,== Biography ==,10241650,2017-01-01,2017-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Released 2001.,1,18,== Music == | === Recordings ===,10241650,2001-01-01,2001-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Released 2004.,1,19,== Music == | === Recordings ===,10241650,2004-01-01,2004-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Released 2007.,1,20,== Music == | === Recordings ===,10241650,2007-01-01,2007-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Release/d 2012, via Bandcamp.",1,21,== Music == | === Recordings ===,10241650,2012-01-01,2012-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001 After Dark Chicago Magazine gave Justin its ""Outstanding Cabaret Artist"" Award.",0,23,== Music == | === Awards and recognition ===,10241650,2001-01-01,2001-12-31,ML
November 2001,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"""No-Hit Wonder"", Chicago Social Magazine, November 2001",0,26,== References ==,10241650,2001-11-01,2001-11-30,ML
"May 26 , 2002","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Singer Doesn't Go By Numbers"", Chicago Sun-Times, May 26, 2002",0,27,== References ==,10241650,2002-05-26,2002-05-26,ML
"March 2 , 2001","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Chi Lives: Justin Hayford's Unclaimed Melodies"", Chicago Reader, March 2, 2001",0,28,== References ==,10241650,2001-03-02,2001-03-02,ML
"February 6 , 2004","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Justin Hayford's Cabaret Sound Comes Naturally"", Chicago Tribune, February 6, 2004",0,29,== References ==,10241650,2004-02-06,2004-02-06,ML
"November 4 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"""Romantic Sensation"", South Bend Tribune, November 4, 2005",0,30,== References ==,10241650,2005-11-04,2005-11-04,ML
the 1930s and 1940s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,"It contains songs mostly from the 1930s and 1940s by famous songwriters such as Harold Arlen, Frank Loesser (""I Go For That""), Burke and Van Heusen (""Humpty Dumpty Heart""), Comden and Green (""You’re Awful""), Steve Allen (""Kiss Me with a Smile""), Hugh Martin (""I’m Not So Bright""), Joseph Meyer (""According to the Moonlight"").",3,18,== Music == | === Recordings ===,10241650,1930-01-01,1949-12-31,LLM
the past,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,He performs jazz and cabaret music and specializes in reviving obscure and forgotten songs from the past.,1,0,,10241650,,,ML
presents,NNS,TIMELINE_REGEX,TIME,time_reference,"Justin writes and presents cabaret shows at various venues in Chicago, and has released a number of albums.",2,0,,10241650,,,ML
evening-length,JJ,DAY_TIME_REGEX,TIME,time_reference,"Justin and his acquaintance Audrey Heller formed a group called Industrial Theater, and the two started creating original evening-length image-based performance pieces which examined contemporary social anxieties.",1,6,== Biography ==,10241650,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Justin spent a year there as a volunteer and was then promoted to the position of case manager.,2,7,== Biography ==,10241650,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"After learning about jazz chords for several years, Justin tentatively began to sing while he played.",0,9,== Biography ==,10241650,,,ML
that moment,DT NN,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,From that moment on Justin began to search out little known songs from the 1930s and 1940s and performed them before his friends.,0,10,== Biography ==,10241650,,,ML
three years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After performing for three years at various Chicago venues, Justin decided to put together some of his favorite songs, and so his debut album appeared.",2,18,== Music == | === Recordings ===,10241650,,,ML
Summer,NNP,SEASON_REGEX,TIME,time_reference,"This album is a collection of songs from old Hollywood movies: ""Please Pardon Us, We’re in Love"" (from You Can’t Have Everything), ""Us on a Bus"" (from Summer Wives), ""Baby Mine"" (from Dumbo), ""Look Who's Been Dreaming"" (from The Farmer Takes a Wife), ""Never Swat a Fly"" (from Just Imagine).",2,19,== Music == | === Recordings ===,10241650,,,ML
the days,DT NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"His easygoing style harkens back to the days when they used to call men such as him crooners, and his wry sense of humor and laid-back manner instantly set an audience at ease.",0,24,== Music == | === Awards and recognition ===,10241650,,,ML
