time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"December 11 , 1973","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Yasiin Bey (; born Dante Terrell Smith, December 11, 1973), previously known by his stage name Mos Def (), is an American rapper, singer, songwriter, and actor.",0,0,,142540,1973-12-11,1973-12-11,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Bey began his hip hop career in 1994, alongside his siblings in the short-lived rap group Urban Thermo Dynamics (UTD), after which they appeared on albums by Da Bush Babees and De La Soul.",1,0,,142540,1994-01-01,1994-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"He subsequently formed the duo Black Star, alongside fellow Brooklyn-based rapper Talib Kweli, and in 1998 they released their eponymous debut album, featuring the singles ""Definition"" and ""Respiration"".",2,0,,142540,1998-01-01,1998-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"He was featured on the roster of Rawkus Records and in 1999 released his solo debut, Black on Both Sides.",3,0,,142540,1999-01-01,1999-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"His debut was followed by The New Danger (2004), True Magic (2006), and The Ecstatic (2009).",4,0,,142540,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"His debut was followed by The New Danger (2004), True Magic (2006), and The Ecstatic (2009).",4,0,,142540,2006-01-01,2006-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"His debut was followed by The New Danger (2004), True Magic (2006), and The Ecstatic (2009).",4,0,,142540,2009-01-01,2009-12-31,ML
2002 and 2007,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"He is also known as the host of Def Poetry Jam, which aired on HBO between 2002 and 2007.",9,0,,142540,2002-01-01,2007-12-31,ML
"December 11 , 1973","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mos Def was born Dante Terrell Smith on December 11, 1973, in Brooklyn, New York City, the son of Sheron Smith and Abdulrahman Smith.",0,3,== Early life ==,142540,1973-12-11,1973-12-11,ML
1994–1998,CD,YEAR_REGEX_1,TIME,time_reference,1994–1998:,1,5,== Music career == | === 1994–1998: Beginnings with Rawkus and Black Star ===,142540,1994-01-01,1998-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Mos Def began his music career in 1994, forming the group UTD (or Urban Thermo Dynamics) along with younger brother DCQ and high-school friend Ces.",0,6,== Music career == | === 1994–1998: Beginnings with Rawkus and Black Star ===,142540,1994-01-01,1994-12-31,ML
