time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
2005,CD,YEAR_REGEX_1,TIME,time_reference,"She is well-known for writing and directing Mouth to Mouth (2005) starring Elliot Page, and documentaries such as Carny (2008) and Train on the Brain (2000).",1,0,,19784896,2005-01-01,2005-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"She is well-known for writing and directing Mouth to Mouth (2005) starring Elliot Page, and documentaries such as Carny (2008) and Train on the Brain (2000).",1,0,,19784896,2008-01-01,2008-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"She is well-known for writing and directing Mouth to Mouth (2005) starring Elliot Page, and documentaries such as Carny (2008) and Train on the Brain (2000).",1,0,,19784896,2000-01-01,2000-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"She studied theatre writing, dance and choreography before completing a M.A. in Film Direction at the Royal College of Art (1995).",1,2,== Early life ==,19784896,1995-01-01,1995-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Murray has been making award-winning, critically acclaimed short films since Kissy Suzuki Suck (1992), with commissions for BBC television as well as European broadcasts and an international tour compiled by the Centre Georges Pompidou in Paris.",0,4,== Career ==,19784896,1992-01-01,1992-12-31,ML
1996 and 2002,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"Between 1996 and 2002, she directed over twenty music videos for British pop acts such as The Sugababes, Busted, and B*Witched, and was nominated for a CAD award for Best New Director in 1997, and for Best Pop Video in 2003.",4,4,== Career ==,19784896,1996-01-01,2002-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,"Between 1996 and 2002, she directed over twenty music videos for British pop acts such as The Sugababes, Busted, and B*Witched, and was nominated for a CAD award for Best New Director in 1997, and for Best Pop Video in 2003.",4,4,== Career ==,19784896,1997-01-01,1997-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Between 1996 and 2002, she directed over twenty music videos for British pop acts such as The Sugababes, Busted, and B*Witched, and was nominated for a CAD award for Best New Director in 1997, and for Best Pop Video in 2003.",4,4,== Career ==,19784896,2003-01-01,2003-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Many of her films incorporate her approach to dance, and in 1995, she received a Paul Hamlyn Award for Choreography.",5,4,== Career ==,19784896,1995-01-01,1995-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"In 2000, she completed Train on the Brain, an hour long documentary for Channel 4 and TVOntario in which she rode the rails across North America, armed with a DV and Super 8 camera.",7,4,== Career ==,19784896,2000-01-01,2000-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"In 2003, Alison collaborated with London based rapper Jonzi D to make Aeroplane Man, a film adaptation of Jonzi D's hit theatre show of the same name.",8,4,== Career ==,19784896,2003-01-01,2003-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,It premiered at the Hot Docs Festival in Toronto and won Diane Seligman Award for Best Documentary in the Brooklyn International Film Festival in 2008.,11,4,== Career ==,19784896,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"Her feature documentary Caprichosos de San Telmo (2011), which she shot on location in Buenos Aires, premiered at the Toronto International Film Festival.",12,4,== Career ==,19784896,2011-01-01,2011-12-31,ML
of 2020,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As of 2020, Murray is working on a new fictional feature film called The Vegas, developed with The Film Farm and co-produced with JA Productions and Cepa Cine.",13,4,== Career ==,19784896,2020-01-01,2020-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,She and her husband Carlos Boeri won First Place at the Campeonato Metropolitano de Baile de Tango de Buenos Aires in 2014.,1,8,== Personal life ==,19784896,2014-01-01,2014-12-31,ML
today,NN,TIMELINE_REGEX,TIME,time_reference,"INEVITABLE"" at Brooklyn Bridge Anchorage – an event billed as ""screening today's most important visualists"".",2,4,== Career ==,19784896,,,ML
an hour,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"In 2000, she completed Train on the Brain, an hour long documentary for Channel 4 and TVOntario in which she rode the rails across North America, armed with a DV and Super 8 camera.",7,4,== Career ==,19784896,,,ML
