time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1946,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1946-01-01,1946-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1949-01-01,1949-12-31,ML
about 1953,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,2,1953-01-01,1953-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1955-01-01,1955-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1939-01-01,1939-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1942-01-01,1942-12-31,ML
the 1942,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,8,1942-01-01,1942-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1943-01-01,1943-12-31,ML
the 1950s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,8,8,1950-01-01,1959-12-31,ML
1945,CD,YEAR_REGEX_1,TIME,time_reference,9,8,1945-01-01,1945-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,9,8,1944-01-01,1944-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,9,8,1946-01-01,1946-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,10,8,1947-01-01,1947-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,10,8,1948-01-01,1948-12-31,ML
1947 and 1948,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,9,1947-01-01,1948-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1949-01-01,1949-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,11,1953-01-01,1953-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,2,11,1955-01-01,1955-12-31,ML
1951–57,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1951-01-01,2057-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1955-01-01,1955-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1959-01-01,1959-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1987-01-01,1987-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1993-01-01,1993-12-31,ML
1918–2000,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1918-01-01,2000-12-31,ML
1906–1979,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1906-01-01,1979-12-31,ML
"January 3 , 1942","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,21,1942-01-03,1942-01-03,ML
1990s,CD,YEAR_REGEX_1,TIME,time_reference,1,23,1990-01-01,1999-12-31,LLM
about 1960 and 1993,IN CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,3,16,1960-01-01,1993-12-31,LLM
the late 1940s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,1,0,1945-01-01,1949-12-31,LLM
the late 1930s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,4,1937-01-01,1940-12-31,LLM
1933-1986,JJ,YEAR_REGEX_1,TIME,time_reference,0,22,1933-01-01,1986-12-31,LLM
"September 29 , 1920 – April 28 , 2000","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,1,1920-09-29,2000-04-28,LLM
1914-2007,JJ,YEAR_REGEX_1,TIME,time_reference,0,23,1914-01-01,2007-12-31,LLM
the late 1930s to 1955,DT JJ CD TO CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,0,0,,,ML
May,NNP,MONTH_REGEX,TIME,time_reference,1,2,,,ML
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,3,,,ML
presentations,NNS,TIMELINE_REGEX,TIME,time_reference,10,8,,,ML
of the 1940s,IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,10,,,ML
the next few years,DT JJ JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER TIME,time_reference,0,11,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,11,,,ML
the late 1930s,DT JJ NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,21,,,ML
