time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 28 , 1974","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Michael Peter Olsen (born June 28, 1974) is a Grammy nominated Canadian multi-instrumentalist, producer, engineer, composer and arranger currently based in Toronto, Ontario, Canada.",0,0,,26123747,1974-06-28,1974-06-28,ML
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Their album, The Nines was released in October 2013 under good reviews.",4,1,,26123747,2013-10-01,2013-10-31,ML
2014 to 2015,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,He was a Canadian Film Centre Slaight Music Lab Resident from 2014 to 2015 in Toronto.,5,1,,26123747,2014-01-01,2015-12-31,ML
of 2021,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"As a solo artist Michael Peter Olsen will be releasing a full-length record entitled ""Yearning Flow"" in the Spring of 2021 on the Canadian independent label Hand Drawn Dracula",6,1,,26123747,2021-01-01,2021-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,Views (2016),0,4,== Selected performance discography == | === Drake ===,26123747,2016-01-01,2016-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,The Nines (2013),0,6,== Selected performance discography == | === Our Founders ===,26123747,2013-01-01,2013-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Ongiara (2007),0,8,== Selected performance discography == | === The Great Lake Swimmers ===,26123747,2007-01-01,2007-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Lost Channels (2009),0,9,== Selected performance discography == | === The Great Lake Swimmers ===,26123747,2009-01-01,2009-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Funeral (2004),0,11,== Selected performance discography == | === Arcade Fire ===,26123747,2004-01-01,2004-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,Cold Wind (2005),0,12,== Selected performance discography == | === Arcade Fire ===,26123747,2005-01-01,2005-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Dark Was The Night (2009),0,13,== Selected performance discography == | === Arcade Fire ===,26123747,2009-01-01,2009-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,The Hidden Cameras Play the CBC sessions (2002),0,15,== Selected performance discography == | === Hidden Cameras ===,26123747,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,The Smell of Our Own (2003),0,16,== Selected performance discography == | === Hidden Cameras ===,26123747,2003-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,A Miracle (2003) Single CD,0,17,== Selected performance discography == | === Hidden Cameras ===,26123747,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Mississauga Goddam (2004),0,18,== Selected performance discography == | === Hidden Cameras ===,26123747,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Awoo (2006),0,19,== Selected performance discography == | === Hidden Cameras ===,26123747,2006-01-01,2006-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,Origin:Orphan (2009),0,20,== Selected performance discography == | === Hidden Cameras ===,26123747,2009-01-01,2009-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Joyful Rebellion (2004),0,22,== Selected performance discography == | === K-os ===,26123747,2004-01-01,2004-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"Now, More Than Ever (2003)",0,24,== Selected performance discography == | === Jim Guthrie ===,26123747,2003-01-01,2003-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,Morning Noon Night (2003),0,25,== Selected performance discography == | === Jim Guthrie ===,26123747,2003-01-01,2003-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Swift Feet for Troubling Times (2006) Producer/Engineer,0,28,== Selected production discography == | === Ohbijou ===,26123747,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Ball (Sparks/EMI, 2007) Co-Producer/Engineer",0,30,== Selected production discography == | === Spiral Beach ===,26123747,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The Bonus Disc (Sparks/EMI, 2008)",0,31,== Selected production discography == | === Spiral Beach ===,26123747,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"The Only Really Thing (Sparks/EMI, 2009)",0,32,== Selected production discography == | === Spiral Beach ===,26123747,2009-01-01,2009-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"The Organ (Mint Records/604, 2008) Mix Engineer",0,34,== Selected production discography == | === The Organ ===,26123747,2008-01-01,2008-12-31,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Michael Peter Olsen (born June 28, 1974) is a Grammy nominated Canadian multi-instrumentalist, producer, engineer, composer and arranger currently based in Toronto, Ontario, Canada.",0,0,,26123747,,,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,Olsen currently fronts the Toronto band Our Founders whose members include Spencer Cole of Weaves.,3,1,,26123747,,,ML
the Spring,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,"As a solo artist Michael Peter Olsen will be releasing a full-length record entitled ""Yearning Flow"" in the Spring of 2021 on the Canadian independent label Hand Drawn Dracula",6,1,,26123747,,,ML
The Night,DT NNP,PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER TIME,time_reference,Dark Was The Night (2009),0,13,== Selected performance discography == | === Arcade Fire ===,26123747,,,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,"Now, More Than Ever (2003)",0,24,== Selected performance discography == | === Jim Guthrie ===,26123747,,,ML
Noon Night,NNP NNP,DAY_TIME_REGEX DAY_TIME_REGEX,TIME TIME,time_reference,Morning Noon Night (2003),0,25,== Selected performance discography == | === Jim Guthrie ===,26123747,,,ML
