time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,0,1950-01-01,1950-12-31,ML
April 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,0,1957-04-01,1957-04-30,ML
July 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,0,1959-07-01,1959-07-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1963-01-01,1963-12-31,ML
"August 16 , 1925","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4,1925-08-16,1925-08-16,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,5,4,1939-01-01,1939-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,7,4,1943-01-01,1943-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,12,4,1949-01-01,1949-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1950-01-01,1950-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1952-01-01,1952-12-31,ML
1954 to 1956,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,2,7,1954-01-01,1956-12-31,ML
1001,CD,YEAR_REGEX_1,TIME,time_reference,4,7,1001-01-01,1001-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,4,7,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,5,7,1956-01-01,1956-12-31,ML
April 1957,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,7,1957-04-01,1957-04-30,ML
July 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,7,7,1959-07-01,1959-07-31,ML
1956 to 1958,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,8,7,1956-01-01,1958-12-31,ML
the 1957,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,11,7,1957-01-01,1957-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,16,7,1961-01-01,1961-12-31,ML
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,18,7,1950-01-01,1959-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,19,7,1964-01-01,1964-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1963-01-01,1963-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1998-01-01,1998-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1967-01-01,1967-12-31,ML
1958,CD,YEAR_REGEX_1,TIME,time_reference,1,11,1958-01-01,1958-12-31,ML
The 1965,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,11,1965-01-01,1965-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,3,11,1967-01-01,1967-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,6,11,1969-01-01,1969-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,9,11,1971-01-01,1971-12-31,ML
the 1972,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,11,1972-01-01,1972-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,13,11,1970-01-01,1970-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,14,11,1975-01-01,1975-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,22,11,1986-01-01,1986-12-31,ML
the 1990s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,23,11,1990-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,29,11,2002-01-01,2002-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,5,13,1979-01-01,1979-12-31,ML
1455,CD,YEAR_REGEX_1,TIME,time_reference,5,15,1455-01-01,1455-12-31,ML
the early 1980s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,17,11,1980-01-01,1983-12-31,LLM
