time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1998,CD,YEAR_REGEX_1,TIME,time_reference,Lauren Auder (born 1998) is a British-French singer-songwriter and record producer.,0,0,,66371629,1998-01-01,1998-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"Auder signed to True Panther Sounds and made her solo debut in 2018 with the EP Who Carry’s You, which was followed by the EP Two Caves In in 2020.",2,0,,66371629,2018-01-01,2018-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Auder signed to True Panther Sounds and made her solo debut in 2018 with the EP Who Carry’s You, which was followed by the EP Two Caves In in 2020.",2,0,,66371629,2020-01-01,2020-12-31,ML
2015–2016,CD,YEAR_REGEX_1,TIME,time_reference,2015–2016: Early years and career beginnings =,1,2,== Life and career == | === 2015–2016: Early years and career beginnings ===,66371629,2015-01-01,2016-12-31,ML
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,2015–2016: Early years and career beginnings =,1,2,== Life and career == | === 2015–2016: Early years and career beginnings ===,66371629,,,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"She revealed in 2015, at the age of seventeen, that she was doing literary studies in Albi.",2,3,== Life and career == | === 2015–2016: Early years and career beginnings ===,66371629,2015-01-01,2015-12-31,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, Auder began working with artists in the London underground hip hop scene such as Lord Pusswhip, Jeshi and Slowthai, while also self-publishing content onto SoundCloud on the side.",3,3,== Life and career == | === 2015–2016: Early years and career beginnings ===,66371629,2015-01-01,2015-12-31,ML
September 2016,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"After graduating from high school in September 2016, she returned to London shortly after signing to independent record label True Panther Sounds.",5,3,== Life and career == | === 2015–2016: Early years and career beginnings ===,66371629,2016-09-01,2016-09-30,ML
2017–2018,CD,YEAR_REGEX_1,TIME,time_reference,2017–2018:,1,4,== Life and career == | === 2017–2018: Who Carry's You ===,66371629,2017-01-01,2018-12-31,ML
December 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In December 2017, Auder made her professional solo debut under True Panther Sounds with the single ""The Baptist"" which was inspired by Maurice Duruflé and received acclaim from Pitchfork.",0,5,== Life and career == | === 2017–2018: Who Carry's You ===,66371629,2017-12-01,2017-12-31,ML
February 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"This was followed by her second single ""These Broken Limbs Again Into One Body"" in February 2018.",1,5,== Life and career == | === 2017–2018: Who Carry's You ===,66371629,2018-02-01,2018-02-28,ML
March 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Both singles would feature on her debut EP Who Carry’s You, which was released in March 2018.",2,5,== Life and career == | === 2017–2018: Who Carry's You ===,66371629,2018-03-01,2018-03-31,ML
October 2018,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In October 2018, she accompanied Christine and the Queens on their tour of Europe supporting the album Chris (2018).",3,5,== Life and career == | === 2017–2018: Who Carry's You ===,66371629,2018-10-01,2018-10-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In October 2018, she accompanied Christine and the Queens on their tour of Europe supporting the album Chris (2018).",3,5,== Life and career == | === 2017–2018: Who Carry's You ===,66371629,2018-01-01,2018-12-31,ML
2019–2020,CD,YEAR_REGEX_1,TIME,time_reference,2019–2020: Two Caves,1,6,== Life and career == | === 2019–2020: Two Caves In ===,66371629,2019-01-01,2020-12-31,ML
June 14th,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,"Supported by the singles ""June 14th"" and ""Meek"", Auder's second EP Two Caves In was released in March 2020.",0,7,== Life and career == | === 2019–2020: Two Caves In ===,66371629,,,ML
