time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Olaf Hayer began his career with Lord Byron in 1993, recording a demo in 1995 and the album ""Fly free"" in 2000.",0,2,== Career ==,6376653,1993-01-01,1993-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Olaf Hayer began his career with Lord Byron in 1993, recording a demo in 1995 and the album ""Fly free"" in 2000.",0,2,== Career ==,6376653,1995-01-01,1995-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Olaf Hayer began his career with Lord Byron in 1993, recording a demo in 1995 and the album ""Fly free"" in 2000.",0,2,== Career ==,6376653,2000-01-01,2000-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Until 2006, Hayer became part of Luca Turilli's band alongside singer Alessandro Conti (member of Trick or Treat).",1,2,== Career ==,6376653,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, he was part of Symphonity, a power metal band from the Czech Republic for their album Voice from the Silence (2008) and King of Persia (2016).",0,4,== Career ==,6376653,2008-01-01,2008-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, he was part of Symphonity, a power metal band from the Czech Republic for their album Voice from the Silence (2008) and King of Persia (2016).",0,4,== Career ==,6376653,2016-01-01,2016-12-31,ML
the Past,DT NNP,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,A Tribute to the Past (1998)Lord Byron,0,7,== Discography ==,6376653,,,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,A Tribute to the Past (1998)Lord Byron,0,7,== Discography ==,6376653,1998-01-01,1998-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Fly Free (2000)Dionysus,0,8,== Discography ==,6376653,2000-01-01,2000-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Sign of Truth (2002),0,9,== Discography ==,6376653,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Anima Mundi (2004),0,10,== Discography ==,6376653,2004-01-01,2004-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Fairytales and Reality (2006),0,11,== Discography ==,6376653,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Keep the Spirit (2008) -,0,12,== Discography ==,6376653,2008-01-01,2008-12-31,ML
Twilight,NNP,DAY_TIME_REGEX,TIME,time_reference,King of the Nordic Twilight (1999),0,13,== Discography ==,6376653,,,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,King of the Nordic Twilight (1999),0,13,== Discography ==,6376653,1999-01-01,1999-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Prophet of the Last Eclipse (2002),0,14,== Discography ==,6376653,2002-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,The Infinite Wonders of Creation (2006)Magic Kingdom,0,15,== Discography ==,6376653,2006-01-01,2006-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Symphony of War (2010)Symphonity,0,16,== Discography ==,6376653,2010-01-01,2010-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Voice from the Silence (2008),0,17,== Discography ==,6376653,2008-01-01,2008-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,King Of Persia (2016),0,18,== Discography ==,6376653,2016-01-01,2016-12-31,ML
Days,NNS,TIME_UNIT_REGEX,TIME,time_reference,"Days of Rising Doom – vocals on ""The Siege of Aina""",0,21,== Guest appearances ==,6376653,,,ML
