time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 14 , 1988","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Kevin Michael McHale (born June 14, 1988) is an American actor, singer, and dancer.",0,0,,22818604,1988-06-14,1988-06-14,ML
2014 to 2016,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 2014 to 2016, he hosted the British panel show Virtually Famous on E4.",2,0,,22818604,2014-01-01,2016-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Beginning in 2019, McHale and Glee co-star Jenna Ushkowitz have a podcast called Showmance, where they recap Glee episodes and interview Glee cast and crew members, as well as other dynamic duos.",3,0,,22818604,2019-01-01,2019-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"They were discovered by Chris Stokes in 2006, who subsequently signed them to his label, The Ultimate Group.",1,5,== Career == | === Music ===,22818604,2006-01-01,2006-12-31,ML
"March 13 , 2007","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On March 13, 2007, they released their first single, ""That Girl"".",2,5,== Career == | === Music ===,22818604,2007-03-13,2007-03-13,ML
"April 30 , 2009","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On April 30, 2009, member Travis Michael Garland announced that NLT had split.",6,5,== Career == | === Music ===,22818604,2009-04-30,2009-04-30,ML
2015,CD,YEAR_REGEX_1,TIME,time_reference,"In 2015, McHale, Chris Moy, and Justin Thorne co-wrote the song ""Heartless"" which was featured on the latter's debut EP The Heartbreaker.",2,6,== Career == | === Music ===,22818604,2015-01-01,2015-12-31,ML
April 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In April 2019, McHale released the pop song ""Help Me Now"", directed by Justin Thorne.",4,6,== Career == | === Music ===,22818604,2019-04-01,2019-04-30,ML
June 2019,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2019, he released the song ""James Dean"".",7,6,== Career == | === Music ===,22818604,2019-06-01,2019-06-30,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, McHale released his first solo album, Boy.",9,6,== Career == | === Music ===,22818604,2019-01-01,2019-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"Also in 2019, he competed in The X Factor: Celebrity, in which he finished in seventh place.",10,6,== Career == | === Music ===,22818604,2019-01-01,2019-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,"In 2021, McHale (with Chris Moy, Shelby Rabara, Justin Thorne, and Jenna Ushkowitz) began production on a musical children's show called The AlphaBeatZ. McHale voices Ross, one of the five animated teddy bear characters.",11,6,== Career == | === Music ===,22818604,2021-01-01,2021-12-31,ML
"December 17 , 2021","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"A five-song Christmas EP was released on December 17, 2021.",12,6,== Career == | === Music ===,22818604,2021-12-17,2021-12-17,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"In 2007, McHale made a guest appearance on NBC's comedy series The Office in the season four episode ""Launch Party"", portraying a pizza delivery boy who is taken hostage by Michael Scott (Steve Carell).",0,8,== Career == | === Acting ===,22818604,2007-01-01,2007-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, McHale guest starred in two episodes of HBO's dark fantasy drama series True Blood, appearing as Neil Jones, a coroner's assistant.",2,8,== Career == | === Acting ===,22818604,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, McHale landed his breakout role as Artie Abrams in the Fox musical comedy-drama series Glee.",0,9,== Career == | === Acting ===,22818604,2009-01-01,2009-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"McHale, along with the main cast of the series, was nominated for the Screen Actors Guild Award for Outstanding Performance by an Ensemble in a Comedy Series four times, winning in 2010.",6,9,== Career == | === Acting ===,22818604,2010-01-01,2010-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, McHale appeared briefly in One Call's music video ""Blacklight"" alongside former NLT bandmate Justin Thorne, who was a member of One Call.",7,9,== Career == | === Acting ===,22818604,2010-01-01,2010-12-31,ML
June 2011,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"In June 2011, McHale appeared in Katy Perry's music video for her song ""Last Friday Night (T.G.I.F.)"" as the character Everett McDonald.",8,9,== Career == | === Acting ===,22818604,2011-06-01,2011-06-30,ML
