time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 1 , 1946","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jonathan Allan ""Jody"" Stecher (born  June 1, 1946) is an American singer and musician.",0,0,,5403292,1946-06-01,1946-06-01,ML
"June 1 , 1946","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jonathan Allan Stecher was born on June 1, 1946, in Brooklyn, New York.",0,2,== Early life ==,5403292,1946-06-01,1946-06-01,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"He has collaborated with Krishna Bhatt on an unusual album of fusion music, Rasa (1982).",0,4,== Musical career ==,5403292,1982-01-01,1982-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"He met Kate Brislin (a former member of Any Old Time String Band) in 1974, and they started performing actively as a duo in 1985; they married on 29 July 1987.",1,4,== Musical career ==,5403292,1974-01-01,1974-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"He met Kate Brislin (a former member of Any Old Time String Band) in 1974, and they started performing actively as a duo in 1985; they married on 29 July 1987.",1,4,== Musical career ==,5403292,1985-01-01,1985-12-31,ML
29 July 1987,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"He met Kate Brislin (a former member of Any Old Time String Band) in 1974, and they started performing actively as a duo in 1985; they married on 29 July 1987.",1,4,== Musical career ==,5403292,1987-07-29,1987-07-29,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"Jody has been twice nominated for a Grammy with his wife Kate: in 1993 for Our Town (Best Traditional Folk Album), and again in 1998 for Heart Songs: The Old Time Country Songs of Utah Phillips (Best Traditional Folk Album of 1997).",0,5,== Musical career ==,5403292,1993-01-01,1993-12-31,ML
1998,CD,YEAR_REGEX_1,TIME,time_reference,"Jody has been twice nominated for a Grammy with his wife Kate: in 1993 for Our Town (Best Traditional Folk Album), and again in 1998 for Heart Songs: The Old Time Country Songs of Utah Phillips (Best Traditional Folk Album of 1997).",0,5,== Musical career ==,5403292,1998-01-01,1998-12-31,ML
of 1997,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Jody has been twice nominated for a Grammy with his wife Kate: in 1993 for Our Town (Best Traditional Folk Album), and again in 1998 for Heart Songs: The Old Time Country Songs of Utah Phillips (Best Traditional Folk Album of 1997).",0,5,== Musical career ==,5403292,1997-01-01,1997-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,Snake Baked a Hoecake (1974),0,9,== Discography == | === Solo albums ===,5403292,1974-01-01,1974-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,Going Up on the Mountain (1977),0,10,== Discography == | === Solo albums ===,5403292,1977-01-01,1977-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,Oh the Wind and Rain (1999),0,11,== Discography == | === Solo albums ===,5403292,1999-01-01,1999-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,Wonders & Signs (2012),0,12,== Discography == | === Solo albums ===,5403292,2012-01-01,2012-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,"Dreams from the Outlook, 2 CDs (2020)",0,13,== Discography == | === Solo albums ===,5403292,2020-01-01,2020-12-31,ML
