time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"March 18 , 1952","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Will Durst (born on March 18, 1952) is an American political satirist.",0,0,,1704691,1952-03-18,1952-03-18,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, he started performing stand-up comedy at a weekly open mic at a bar in downtown Milwaukee called the Rusty Nail.",0,4,== Career ==,1704691,1974-01-01,1974-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,"After studying with director Paul Sills in Milwaukee for two years at the Century Hall theater complex, Durst moved to San Francisco in 1979.",2,4,== Career ==,1704691,1979-01-01,1979-12-31,ML
the 1992,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,He was a correspondent for The Comedy Channel during the 1992 political conventions.,7,4,== Career ==,1704691,1992-01-01,1992-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,"In 1987, he ran for mayor of San Francisco.",9,4,== Career ==,1704691,1987-01-01,1987-12-31,ML
August 2007,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Will premiered his one-man show—The All-American Sport of BiPartisan Bashing—in August 2007 at New York City's New World Stages Off Broadway.,0,6,== Career ==,1704691,2007-08-01,2007-08-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"In 2012, he premiered his one-man show focused on the presidential election, Elect to Laugh, which ran for 41 weeks at the San Francisco Marsh Theater.",1,6,== Career ==,1704691,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, Durst wrote a show based on being an aging baby boomer called BoomeRaging: From LSD to OMG.",2,6,== Career ==,1704691,2013-01-01,2013-12-31,ML
2016,CD,YEAR_REGEX_1,TIME,time_reference,"In 2016, he updated his Elect to Laugh show and performed a post-Trump one-man show called Durst Case Scenario every Tuesday at the Marsh (a theater complex in San Francisco) since July.",4,6,== Career ==,1704691,2016-01-01,2016-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"His pilot A Year's Worth with Will Durst was nominated for a CableACE Award after airing on A&E during New Year's Eve 1994, but it was never picked up.",1,9,== Career == | === Television ===,1704691,1994-01-01,1994-12-31,ML
"February 24 , 2000","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 24, 2000, Durst was contestant Rudy Reber's phone-a-friend lifeline on Who Wants to Be a Millionaire.",0,10,== Career == | === Television ===,1704691,2000-02-24,2000-02-24,ML
