time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"June 14 , 1992","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Joel Thomas Crouse (born June 14, 1992) is an American singer and songwriter.",0,0,,38642548,1992-06-14,1992-06-14,ML
August 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He released his most recent EP, wasteLAnd on his label, Hum Records in August 2020.",1,0,,38642548,2020-08-01,2020-08-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,He signed a short-lived demo deal with Epic Records in 2009.,1,4,== Music career ==,38642548,2009-01-01,2009-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"In 2011, Crouse signed with Show Dog-Universal Music, and toured with Toby Keith and The Band Perry.",2,4,== Music career ==,38642548,2011-01-01,2011-12-31,ML
February 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"He released his debut single ""If You Want Some"" in February 2013.",3,4,== Music career ==,38642548,2013-02-01,2013-02-28,ML
January 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"The song, which he wrote with Jamie Houston and Luke Laird, debuted at number 59 on the Country Airplay charts in January 2013.",5,4,== Music career ==,38642548,2013-01-01,2013-01-31,ML
"August 19 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His album, Even the River Runs, was released on August 19, 2014, and entered the Billboard Top Country Albums at No. 20.",6,4,== Music career ==,38642548,2014-08-19,2014-08-19,ML
"April 18 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Crouse made his Grand Ole Opry debut on April 18, 2014.",7,4,== Music career ==,38642548,2014-04-18,2014-04-18,ML
"July 10 , 2020","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 10, 2020, Crouse released his first feature collaboration with German DJ Wave Wave, ""Broke"".",9,4,== Music career ==,38642548,2020-07-10,2020-07-10,ML
August 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Crouse released ""wasteLAnd"" EP on his label, Hum Records, in August 2020.",10,4,== Music career ==,38642548,2020-08-01,2020-08-31,ML
December 2020,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"December 2020, Darius Rucker included Crouse in SPIN Magazine's The 35 Best Lesser-Known Artists of the Last 35 Years, Picked by 35 Well-Known Artists, saying ""Joel Crouse has a sense of melody like no one I have been around.",22,4,== Music career ==,38642548,2020-12-01,2020-12-31,ML
May to July 2013,NNP TO NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,"From May to July 2013, he toured with Taylor Swift as a part of her Red Tour as one of her opening acts, playing before the other opening act, Ed Sheeran.",8,4,== Music career ==,38642548,2013-05-01,2013-07-31,LLM
than 20 years,IN CD NNS,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"It received three-and-a-half stars from Taste of Country reviewer Billy Dukes, who thought that Crouse ""sings with more confidence than 20 years provides most artists"".",4,4,== Music career ==,38642548,,,ML
years,NNS,TIME_UNIT_REGEX,TIME,time_reference,"'Four years later, my business manager ends up going to jail.",14,4,== Music career ==,38642548,,,ML
of the Last 35 Years,IN DT JJ CD NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER NUMERAL TIME,time_reference,"December 2020, Darius Rucker included Crouse in SPIN Magazine's The 35 Best Lesser-Known Artists of the Last 35 Years, Picked by 35 Well-Known Artists, saying ""Joel Crouse has a sense of melody like no one I have been around.",22,4,== Music career ==,38642548,,,ML
