time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1870,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1870-01-01,1870-12-31,ML
1875,CD,YEAR_REGEX_1,TIME,time_reference,4,2,1875-01-01,1875-12-31,ML
1879,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1879-01-01,1879-12-31,ML
1869–1896,CD,YEAR_REGEX_1,TIME,time_reference,1,4,1869-01-01,1896-12-31,ML
1892,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1892-01-01,1892-12-31,ML
1893,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1893-01-01,1893-12-31,ML
1834–1901,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1834-01-01,1901-12-31,ML
1905,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1905-01-01,1905-12-31,ML
1923 to 1933,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,9,1923-01-01,1933-12-31,ML
1938 to 1943,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,9,1938-01-01,1943-12-31,ML
1894,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1894-01-01,1894-12-31,ML
1911,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1911-01-01,1911-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,5,14,1929-01-01,1929-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,1,17,1928-01-01,1928-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,4,17,1979-01-01,1979-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,2,20,2018-01-01,2018-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,21,2009-01-01,2009-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,2,23,2005-01-01,2005-12-31,ML
December 2003,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,24,2003-12-01,2003-12-31,ML
1865–1943,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1865-01-01,1943-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1978-01-01,1978-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,0,26,2006-01-01,2006-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,27,2009-01-01,2009-12-31,ML
the early 1920s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,9,1920-01-01,1923-12-31,LLM
the 1920s and 1930s,DT CD CC CD,PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER TIME MODIFIER TIME,time_reference,2,14,1920-01-01,1939-12-31,LLM
year,NN,TIME_UNIT_REGEX,TIME,time_reference,4,6,1893-01-01,1893-12-31,LLM
8 January 1865 – 26 November 1943,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1865-01-08,1943-11-26,LLM
five years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,1,6,,,ML
today,NN,TIMELINE_REGEX,TIME,time_reference,0,11,,,ML
Falla,NNP,SEASON_REGEX,TIME,time_reference,2,12,,,ML
winter,NN,SEASON_REGEX,TIME,time_reference,5,14,,,ML
"2003 , 2006 , 2009","CD , CD , CD",YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME MODIFIER TIME MODIFIER TIME,time_range,2,22,,,ML
