time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
June 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,0,1963-06-01,1963-06-30,ML
12 August 1985,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,0,1985-08-12,1985-08-12,ML
1941–1949,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1941-01-01,1949-12-31,ML
10 December 1941,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,4,1941-12-10,1941-12-10,ML
of 1944,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,5,1944-01-01,1944-12-31,ML
1949,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1949-01-01,1949-12-31,ML
1956–1958,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1956-01-01,1958-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1956-01-01,1956-12-31,ML
1959–1960,CD,YEAR_REGEX_1,TIME,time_reference,1,9,1959-01-01,1960-12-31,ML
May 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11,1958-05-01,1958-05-31,ML
26 August 1958,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,11,1958-08-26,1958-08-26,ML
November 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,11,1958-11-01,1958-11-30,ML
December 1958,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,12,1958-12-01,1958-12-31,ML
June 1959,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,12,1959-06-01,1959-06-30,ML
August 1960,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,12,1960-08-01,1960-08-31,ML
1961–1985,CD,YEAR_REGEX_1,TIME,time_reference,1,13,1961-01-01,1985-12-31,ML
1961–1964,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1961-01-01,1964-12-31,ML
16 August 1961,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,15,1961-08-16,1961-08-16,ML
January 1962,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,15,1962-01-01,1962-01-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1963-01-01,1963-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,2,17,1963-01-01,1963-12-31,ML
June 1963,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,17,1963-06-01,1963-06-30,ML
of 1963,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,18,1963-01-01,1963-12-31,ML
13 August 1963,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,3,18,1963-08-13,1963-08-13,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,5,18,1963-01-01,1963-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,6,18,1963-01-01,1963-12-31,ML
15 May 1964,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,19,1964-05-15,1964-05-15,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1968-01-01,1968-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1971-01-01,1971-12-31,ML
