time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1950,CD,YEAR_REGEX_1,TIME,time_reference,3,1,1950-01-01,1950-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,2,2003-01-01,2003-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1992-01-01,1992-12-31,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,6,1930-01-01,1939-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1935-01-01,1935-12-31,ML
18 July 1938,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,7,1938-07-18,1938-07-18,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1939-01-01,1939-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,3,9,1942-01-01,1942-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,4,9,1944-01-01,1944-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1951-01-01,1951-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,10,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,2,10,1956-01-01,1956-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1951-01-01,1951-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1960-01-01,1960-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1968-01-01,1968-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1976-01-01,1976-12-31,ML
the 1973,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,4,10,1973-01-01,1973-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,5,10,1944-01-01,1944-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,5,10,1946-01-01,1946-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,5,10,1968-01-01,1968-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,5,10,1984-01-01,1984-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1978-01-01,1978-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1982-01-01,1982-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1986-01-01,1986-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1988-01-01,1988-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1960-01-01,1960-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1964-01-01,1964-12-31,ML
1952 and 1955,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,13,1952-01-01,1955-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,14,1960-01-01,1969-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,2,14,1962-01-01,1962-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,14,1968-01-01,1968-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1977-01-01,1977-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1969-01-01,1969-12-31,ML
31 October 1984,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,15,1984-10-31,1984-10-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,6,15,1991-01-01,1991-12-31,ML
November 1977,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,16,1977-11-01,1977-11-30,ML
December 1994,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,16,1994-12-01,1994-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,18,1960-01-01,1969-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1990-01-01,1990-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1992-01-01,1992-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1968-01-01,1968-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,2,18,1971-01-01,1971-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,19,2000-01-01,2000-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,2,19,2003-01-01,2003-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,3,19,2002-01-01,2002-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,6,19,1988-01-01,1988-12-31,ML
1920–1987,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1920-01-01,1987-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1940-01-01,1940-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1950-01-01,1950-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,3,21,1954-01-01,1954-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,3,21,1971-01-01,1971-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,5,21,1972-01-01,1972-12-31,ML
