time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"August 7 , 1979","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Cheri Dennis (born August 7, 1979), is an American R&B singer from Cleveland, Ohio.",0,0,,3795067,1979-08-07,1979-08-07,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Dennis first appeared on the Mase tracks ""No Matter What"", ""All I Ever Wanted"" and ""If You Want to Party"" from his album Double Up (1999), after running into Diddy during a party in New York City.",0,4,== Career ==,3795067,1999-01-01,1999-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"(Pt. 2)"") also in 1999, in 2001 she reappeared signed to Bad Boy Entertainment with her first solo track ""So Complete"" from the P. Diddy and The Bad Boy Family album ""The Saga Continues..."".",2,4,== Career ==,3795067,1999-01-01,1999-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"(Pt. 2)"") also in 1999, in 2001 she reappeared signed to Bad Boy Entertainment with her first solo track ""So Complete"" from the P. Diddy and The Bad Boy Family album ""The Saga Continues..."".",2,4,== Career ==,3795067,2001-01-01,2001-12-31,ML
fall 2005,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Afterwards she was heard on several mixtapes, before finally releasing her first single, the Ryan Leslie produced track ""I Love You"", in fall 2005.",3,4,== Career ==,3795067,2005-01-01,2005-12-31,ML
March 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,The music video was filmed in March 2006 before premiering on BET's 106 & Park on May 1.,4,4,== Career ==,3795067,2006-03-01,2006-03-31,ML
February 2008,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Dennis' second single ""Portrait of Love"" peaked at No. 55 before her debut album In and Out of Love finally released in February 2008, debuting at No. 74 on the Billboard 200.",6,4,== Career ==,3795067,2008-02-01,2008-02-29,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,Studio albumsIn And Out Of Love (2008),0,7,== Discography ==,3795067,2008-01-01,2008-12-31,ML
2020,CD,YEAR_REGEX_1,TIME,time_reference,X/COKE (2020),0,8,== Discography ==,3795067,2020-01-01,2020-12-31,ML
May 1,NNP CD,MONTH_REGEX DIGIT_REGEX_1,TIME NUMERAL,time_reference,The music video was filmed in March 2006 before premiering on BET's 106 & Park on May 1.,4,4,== Career ==,3795067,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,"She now goes by Cheri Coke and has collaborated with MeLo-X on ""The Garden of Eden"", it is a part of the tracklist that will appear on Dennis's second album ""X/COKE"".",0,5,== Career ==,3795067,,,ML
