time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 12 , 1967","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Ulpiano Sergio Reyes (born April 12, 1967), better known as Mellow Man Ace, is a Cuban-American rapper known for bilingual delivery and novelty rhymes.",0,0,,802067,1967-04-12,1967-04-12,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"Born Ulpiano Sergio Reyes in 1967, he left Cuba with his family at the age of four and resettled in Los Angeles.",1,2,== Early life and career ==,802067,1967-01-01,1967-12-31,ML
"August 29 , 1989","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"His debut album Escape from Havana was released on Capitol on August 29, 1989, and featured production from the Dust Brothers and Def Jef.",3,2,== Early life and career ==,802067,1989-08-29,1989-08-29,ML
"March 9 , 1990","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The single ""Mentirosa"" was released on March 9, 1990.",4,2,== Early life and career ==,802067,1990-03-09,1990-03-09,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Ace recorded one additional album, The Brother with Two Tongues, before virtually retiring from the music scene, but 2000 saw the release of the album From the Darkness into the Light.",7,2,== Early life and career ==,802067,2000-01-01,2000-12-31,ML
"June 8 , 2004","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"It was released on June 8, 2004 on Dimelo Records.",9,2,== Early life and career ==,802067,2004-06-08,2004-06-08,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In 2006, he collaborated with his brother Sen Dog of hip-hop group Cypress Hill, culminating in the album release Ghetto Therapy.",10,2,== Early life and career ==,802067,2006-01-01,2006-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,2010 saw the release of the album Restoring Order.,11,2,== Early life and career ==,802067,2010-01-01,2010-12-31,ML
2018,CD,YEAR_REGEX_1,TIME,time_reference,"In 2018, he released the single, ""South Gate.""",12,2,== Early life and career ==,802067,2018-01-01,2018-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,Studio albumsEscape from Havana (1989),0,5,== Discography ==,802067,1989-01-01,1989-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,The Brother with Two Tongues (1992),0,6,== Discography ==,802067,1992-01-01,1992-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,From the Darkness into the Light (2000),0,7,== Discography ==,802067,2000-01-01,2000-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,Vengo a Cobrar (2004),0,8,== Discography ==,802067,2004-01-01,2004-12-31,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,Restoring Order (2010)Collaboration albumsLatin Alliance with Latin Alliance (1991),0,9,== Discography ==,802067,2010-01-01,2010-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,Restoring Order (2010)Collaboration albumsLatin Alliance with Latin Alliance (1991),0,9,== Discography ==,802067,1991-01-01,1991-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,Ghetto Therapy with Reyes Bros (2006),0,10,== Discography ==,802067,2006-01-01,2006-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,La Familia Vol. 1 with Various Artists (2008)Charting singles,0,11,== Discography ==,802067,2008-01-01,2008-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,Only the Strong (1993) — Student rapper,0,13,== Filmography ==,802067,1993-01-01,1993-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Heroes of Latin Hip Hop (2002),0,14,== Filmography ==,802067,2002-01-01,2002-12-31,ML
