time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1931,CD,YEAR_REGEX_1,TIME,time_reference,1,1,1931-01-01,1931-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,1,1,1935-01-01,1935-12-31,ML
1943 and 1946,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,1,1943-01-01,1946-12-31,ML
1948 to 1951,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,3,1,1948-01-01,1951-12-31,ML
1951 and 1956,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,1,1951-01-01,1956-12-31,ML
1961 and 1972,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,5,1,1961-01-01,1972-12-31,ML
January 1985,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,1,1985-01-01,1985-01-31,ML
1914–1935,CD,YEAR_REGEX_1,TIME,time_reference,1,3,1914-01-01,1935-12-31,ML
"January 9 , 1914","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,4,1914-01-09,1914-01-09,ML
1935–1943,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1935-01-01,1943-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1936-01-01,1936-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,10,6,1939-01-01,1939-12-31,ML
the 1939,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,15,6,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,16,6,1940-01-01,1940-12-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,19,6,1941-01-01,1941-12-31,ML
1943–1956,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1943-01-01,1956-12-31,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1943-01-01,1943-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,1,8,1944-01-01,1944-12-31,ML
1946,CD,YEAR_REGEX_1,TIME,time_reference,5,8,1946-01-01,1946-12-31,ML
December 1947,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,8,1947-12-01,1947-12-31,ML
early 1948,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,8,1948-01-01,1948-12-31,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,8,1960-01-01,1969-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,14,8,1948-01-01,1948-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,14,8,1956-01-01,1956-12-31,ML
May 1949,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,15,8,1949-05-01,1949-05-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,17,8,1950-01-01,1950-12-31,ML
1951,CD,YEAR_REGEX_1,TIME,time_reference,18,8,1951-01-01,1951-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,19,8,1954-01-01,1954-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,19,8,1952-01-01,1952-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,19,8,1953-01-01,1953-12-31,ML
1953–1955,CD,YEAR_REGEX_1,TIME,time_reference,19,8,1953-01-01,1955-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,20,8,1955-01-01,1955-12-31,ML
1951 and 1954,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,10,1951-01-01,1954-12-31,ML
the 1957,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,10,1957-01-01,1957-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1959-01-01,1959-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,3,10,1956-01-01,1956-12-31,ML
1956–1985,CD,YEAR_REGEX_1,TIME,time_reference,1,11,1956-01-01,1985-12-31,ML
September 1956,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,12,1956-09-01,1956-09-30,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,3,12,1963-01-01,1963-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,4,12,1961-01-01,1961-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,5,12,1966-01-01,1966-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,5,12,1972-01-01,1972-12-31,ML
1962,CD,YEAR_REGEX_1,TIME,time_reference,8,12,1962-01-01,1962-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,9,12,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,10,12,1965-01-01,1965-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,11,12,1967-01-01,1967-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,11,12,1972-01-01,1972-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,12,12,1975-01-01,1975-12-31,ML
September 1976,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,12,1976-09-01,1976-09-30,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,13,12,1979-01-01,1979-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,14,12,1983-01-01,1983-12-31,ML
December 1984,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,14,12,1984-12-01,1984-12-31,ML
"January 26 , 1985","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,15,12,1985-01-26,1985-01-26,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1983-01-01,1983-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1988-01-01,1988-12-31,ML
1938–1959,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1938-01-01,1959-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1955-01-01,1955-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1955-01-01,1955-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,20,1955-01-01,1955-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1956-01-01,1956-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,22,1956-01-01,1956-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,23,1956-01-01,1956-12-31,ML
