time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"September 15 , 1951","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Tom Fleischman (born September 15, 1951) is an American sound engineer and Re-recording mixer.",0,0,,33353208,1951-09-15,1951-09-15,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,He has worked on over 170 films since 1978.,2,0,,33353208,1978-01-01,1978-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"He won an Academy Award in 2011 in the category Academy Award for Best Sound Mixing for Hugo  and has received four other Oscar nominations for Reds (1982), The Silence of the Lambs (1992), Gangs of New York (2003), and The Aviator (2004).",3,0,,33353208,2011-01-01,2011-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,"He won an Academy Award in 2011 in the category Academy Award for Best Sound Mixing for Hugo  and has received four other Oscar nominations for Reds (1982), The Silence of the Lambs (1992), Gangs of New York (2003), and The Aviator (2004).",3,0,,33353208,1982-01-01,1982-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"He won an Academy Award in 2011 in the category Academy Award for Best Sound Mixing for Hugo  and has received four other Oscar nominations for Reds (1982), The Silence of the Lambs (1992), Gangs of New York (2003), and The Aviator (2004).",3,0,,33353208,1992-01-01,1992-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"He won an Academy Award in 2011 in the category Academy Award for Best Sound Mixing for Hugo  and has received four other Oscar nominations for Reds (1982), The Silence of the Lambs (1992), Gangs of New York (2003), and The Aviator (2004).",3,0,,33353208,2003-01-01,2003-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"He won an Academy Award in 2011 in the category Academy Award for Best Sound Mixing for Hugo  and has received four other Oscar nominations for Reds (1982), The Silence of the Lambs (1992), Gangs of New York (2003), and The Aviator (2004).",3,0,,33353208,2004-01-01,2004-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,"In addition to his work in feature films, he has also done work in television, winning five Emmy Awards in 1986 for ABC Afterschool Specials: Can A Guy Say No, in 2006 for Martin Scorsese's No Direction Home: Bob Dylan, in 2013 for History of the Eagles, Boardwalk Empire: The Milkmaid's Lot, in 2019 for Free Solo and also garnered Emmy nominations for Scorsese's George Harrison: Living in the Material World, and the HBO television series Boardwalk Empire.",0,1,,33353208,1986-01-01,1986-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"In addition to his work in feature films, he has also done work in television, winning five Emmy Awards in 1986 for ABC Afterschool Specials: Can A Guy Say No, in 2006 for Martin Scorsese's No Direction Home: Bob Dylan, in 2013 for History of the Eagles, Boardwalk Empire: The Milkmaid's Lot, in 2019 for Free Solo and also garnered Emmy nominations for Scorsese's George Harrison: Living in the Material World, and the HBO television series Boardwalk Empire.",0,1,,33353208,2006-01-01,2006-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In addition to his work in feature films, he has also done work in television, winning five Emmy Awards in 1986 for ABC Afterschool Specials: Can A Guy Say No, in 2006 for Martin Scorsese's No Direction Home: Bob Dylan, in 2013 for History of the Eagles, Boardwalk Empire: The Milkmaid's Lot, in 2019 for Free Solo and also garnered Emmy nominations for Scorsese's George Harrison: Living in the Material World, and the HBO television series Boardwalk Empire.",0,1,,33353208,2013-01-01,2013-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In addition to his work in feature films, he has also done work in television, winning five Emmy Awards in 1986 for ABC Afterschool Specials: Can A Guy Say No, in 2006 for Martin Scorsese's No Direction Home: Bob Dylan, in 2013 for History of the Eagles, Boardwalk Empire: The Milkmaid's Lot, in 2019 for Free Solo and also garnered Emmy nominations for Scorsese's George Harrison: Living in the Material World, and the HBO television series Boardwalk Empire.",0,1,,33353208,2019-01-01,2019-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,Reds (1981),0,3,== Selected filmography ==,33353208,1981-01-01,1981-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,The Silence of the Lambs (1991),0,4,== Selected filmography ==,33353208,1991-01-01,1991-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Gangs of New York (2002),0,5,== Selected filmography ==,33353208,2002-01-01,2002-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,The Aviator (2004),0,6,== Selected filmography ==,33353208,2004-01-01,2004-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,Hugo (2011),0,7,== Selected filmography ==,33353208,2011-01-01,2011-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,The Irishman (2019),0,8,== Selected filmography ==,33353208,2019-01-01,2019-12-31,ML
