time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 7 , 1977","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Mutah Wassin Shabazz Beale (born October 7, 1977), better known as Napoleon, is a former member of Tupac's rap group Outlawz.",0,0,,3008927,1977-10-07,1977-10-07,ML
late 1995,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Napoleon was a member of the Outlawz (originally ""Dramacydal"", subsequently ""tha Outlaw Immortalz""), a hip hop group founded by rapper Tupac Shakur in late 1995 after Shakur's release from prison.",0,4,== Career ==,3008927,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"After Shakur's death in 1996, the group were co-billed on the posthumous album Still I Rise, and released their first album, Ride wit Us or Collide wit Us in 2000.",2,4,== Career ==,3008927,1996-01-01,1996-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"After Shakur's death in 1996, the group were co-billed on the posthumous album Still I Rise, and released their first album, Ride wit Us or Collide wit Us in 2000.",2,4,== Career ==,3008927,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"Napoleon also appeared on their next two albums, Novakane (2001) and Neva Surrenda (2002).",3,4,== Career ==,3008927,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Napoleon also appeared on their next two albums, Novakane (2001) and Neva Surrenda (2002).",3,4,== Career ==,3008927,2002-01-01,2002-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,In 2006 Napoleon released his only solo album Loyalty Over Money.,4,4,== Career ==,3008927,2006-01-01,2006-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,"In 2001, a Muslim record producer, impressed by Napoleon's potential as a leader, motivated him to embrace Islam and forsake his former use of alcohol and drugs.",0,6,== Conversion to Islam ==,3008927,2001-01-01,2001-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,"In 2008, he and his brother owned a barbershop in Studio City, Los Angeles.",0,8,== Recent activities ==,3008927,2008-01-01,2008-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,In 2014 he was co-owner of a coffee shop in Riyadh.,1,8,== Recent activities ==,3008927,2014-01-01,2014-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,With OutlawzStill I Rise (1999),0,11,== Discography == | === Studio albums ===,3008927,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,Ride Wit Us or Collide Wit Us (2000),0,12,== Discography == | === Studio albums ===,3008927,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Novakane (2001),0,13,== Discography == | === Studio albums ===,3008927,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,"Neva Surrenda (2002)List of 2Pac albums below that Mutah ""Napoleon"" Beale appeared onMe Against The World - ""Outlaw""",0,14,== Discography == | === Studio albums ===,3008927,2002-01-01,2002-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,Thug Life (2001),0,22,== Filmography ==,3008927,2001-01-01,2001-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,Outlawz: Worldwide (DVD) (2002),0,23,== Filmography ==,3008927,2002-01-01,2002-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Tupac: Assassination (2007),0,24,== Filmography ==,3008927,2007-01-01,2007-12-31,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,Beale has since converted to Islam and is now a motivational speaker.,1,0,,3008927,,,ML
The 7 Day,DT CD NNP,PREFIX_REGEX_1 DIGIT_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,"The Don Killuminati: The 7 Day Theory - ""Life of an Outlaw""",0,16,== Discography == | === Studio albums ===,3008927,,,ML
Dayz,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Better Dayz - ""Fuck 'Em All"", ""Fame"", ""Catchin' Feelins"", ""This Life I Lead"", ""They Don't Give A Fuck About Us""SoundtracksSupercop - ""Made Niggaz""",0,19,== Discography == | === Studio albums ===,3008927,,,ML
