time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
1990,CD,YEAR_REGEX_1,TIME,time_reference,Entwistle was inducted into the Rock and Roll Hall of Fame as a member of the Who in 1990.,3,0,,77860,1990-01-01,1990-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,"He was voted as the greatest bassist ‍of all time in a 2011 Rolling Stone magazine readers' poll and in its special ""100 Greatest Bass Players"" issue in 2017, Bass Player magazine named Entwistle at number seven.",1,1,,77860,2017-01-01,2017-12-31,ML
9 October 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"John Alec Entwistle was born on 9 October 1944 in Chiswick, a district of west London.",0,3,== Early life ==,77860,1944-10-09,1944-10-09,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,"His father, Herbert, who died in 2003, played the trumpet and his mother, Maud (née Lee) (29 November 1922 – 4 March 2011), played the piano.",2,3,== Early life ==,77860,2003-01-01,2003-12-31,ML
the 1940s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Divorce was uncommon in the 1940s, and this contributed to Entwistle becoming reserved and socialising little.",4,3,== Early life ==,77860,1940-01-01,1949-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,"Daltrey relinquished the role of guitarist to Townshend in 1963, instead becoming frontman and lead singer.",2,6,== Career == | === The Who ===,77860,1963-01-01,1963-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"The band considered several changes of name, finally settling on the name the Who while Entwistle was still working as a tax clerk (temporarily performing as the High Numbers for four months in 1964).",3,6,== Career == | === The Who ===,77860,1964-01-01,1964-12-31,ML
Around 1963,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Around 1963, Entwistle played in a London band called the Initials for a short while; the band broke up when a planned resident engagement in Spain fell through.",5,6,== Career == | === The Who ===,77860,1963-01-01,1963-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"In 1967, Entwistle married his childhood sweetheart Alison Wise and bought a large semi-detached home in Stanmore, London, filling it with all sorts of extraordinary artefacts, ranging from suits of armour to a tarantula spider.",0,7,== Career == | === The Who ===,77860,1967-01-01,1967-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,"His eccentricity and taste for the bizarre was to remain with him throughout his life, and when he finally moved out of the city in 1978, to Stow-on-the-Wold in Gloucestershire, his 17-bedroom mansion, Quarwood, resembled a museum.",1,7,== Career == | === The Who ===,77860,1978-01-01,1978-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"This was a large part of the reason that he became the first member of the band to release a solo album, Smash Your Head Against the Wall (1971) which featured contributions from Keith Moon, Jerry Shirley, Vivian Stanshall, Neil Innes and the Who's roadie, Dave ""Cyrano"" Langston.",3,8,== Career == | === The Who ===,77860,1971-01-01,1971-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,"In 1974, he compiled Odds & Sods, a collection of unreleased Who material.",3,10,== Career == | === The Who ===,77860,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,"Entwistle designed the cover art for the band's 1975 album, The Who by Numbers, and in a 1996 interview remarked that it had cost £30 to create, while the Quadrophenia cover, designed by Pete Townshend, had cost £16,000.",4,10,== Career == | === The Who ===,77860,1975-01-01,1975-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,"While Townshend emerged as the Who's songwriter-in-chief, Entwistle began making distinctive contributions to the band's catalogue, beginning with ""Whiskey Man"" and ""Boris the Spider"" on the A Quick One album in 1966, continuing with ""Doctor, Doctor"" and ""Someone's Coming"" (1967); ""Silas Stingy"", ""Heinz Baked Beans"" and ""Medac"" from The Who Sell Out (1967); ""Dr. Jekyll & Mr. Hyde"" (1968); and ""Heaven and Hell"", with which the Who opened their live shows between 1968 and 1970.",0,12,== Career == | ==== Songwriting ====,77860,1966-01-01,1966-12-31,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,"While Townshend emerged as the Who's songwriter-in-chief, Entwistle began making distinctive contributions to the band's catalogue, beginning with ""Whiskey Man"" and ""Boris the Spider"" on the A Quick One album in 1966, continuing with ""Doctor, Doctor"" and ""Someone's Coming"" (1967); ""Silas Stingy"", ""Heinz Baked Beans"" and ""Medac"" from The Who Sell Out (1967); ""Dr. Jekyll & Mr. Hyde"" (1968); and ""Heaven and Hell"", with which the Who opened their live shows between 1968 and 1970.",0,12,== Career == | ==== Songwriting ====,77860,1967-01-01,1967-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"While Townshend emerged as the Who's songwriter-in-chief, Entwistle began making distinctive contributions to the band's catalogue, beginning with ""Whiskey Man"" and ""Boris the Spider"" on the A Quick One album in 1966, continuing with ""Doctor, Doctor"" and ""Someone's Coming"" (1967); ""Silas Stingy"", ""Heinz Baked Beans"" and ""Medac"" from The Who Sell Out (1967); ""Dr. Jekyll & Mr. Hyde"" (1968); and ""Heaven and Hell"", with which the Who opened their live shows between 1968 and 1970.",0,12,== Career == | ==== Songwriting ====,77860,1968-01-01,1968-12-31,ML
