time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,2,1960-01-01,1969-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,4,2,1968-01-01,1968-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,3,1973-01-01,1973-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,3,1974-01-01,1974-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1984-01-01,1984-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,4,10,1982-01-01,1982-12-31,ML
the 1980,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,10,1980-01-01,1980-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,6,10,2013-01-01,2013-12-31,ML
"June 20 , 2019","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,10,2019-06-20,2019-06-20,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,8,10,2014-01-01,2014-12-31,ML
the mid 2000s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,2,8,2005-01-01,2009-12-31,LLM
"February 3 , 1943 – May 8 , 1982","NNP CD , CD NN NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1943-02-03,1982-05-08,LLM
1943-1982,JJ,YEAR_REGEX_1,TIME,time_reference,3,10,1943-01-01,1982-12-31,LLM
Summer,NNP,SEASON_REGEX,TIME,time_reference,0,3,,,ML
now,RB,TIMELINE_REGEX,TIME,time_reference,0,8,,,ML
year,NN,TIME_UNIT_REGEX,TIME,time_reference,1,8,,,ML
of the Night,IN DT NNP,PREFIX_REGEX_1 PREFIX_REGEX_1 DAY_TIME_REGEX,MODIFIER MODIFIER TIME,time_reference,0,10,,,ML
Summer,NNP,SEASON_REGEX,TIME,time_reference,4,10,,,ML
