time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
24 March 1903,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Margot Rojas was born in Veracruz, Mexico on 24 March 1903.",0,2,== Early years ==,55914414,1903-03-24,1903-03-24,ML
1912,CD,YEAR_REGEX_1,TIME,time_reference,"In 1912 she moved with her family to Havana, where she continued her studies at the Hubert de Blanck Conservatory.",0,5,== Early years ==,55914414,1912-01-01,1912-12-31,ML
1913,CD,YEAR_REGEX_1,TIME,time_reference,In Cuba in 1913 the public performances of Ernesto Lecuona and Dulce María Serret made a great impression on her.,0,7,== Early years ==,55914414,1913-01-01,1913-12-31,ML
1916,CD,YEAR_REGEX_1,TIME,time_reference,She graduated from Hubert de Blanck's piano classes in 1916.,0,8,== Early years ==,55914414,1916-01-01,1916-12-31,ML
1919,CD,YEAR_REGEX_1,TIME,time_reference,"In 1919 Margot went to New York City and studied under Alexander Lambert, who had himself studied under Franz Liszt in Weimar.",0,10,== Performer ==,55914414,1919-01-01,1919-12-31,ML
1920,CD,YEAR_REGEX_1,TIME,time_reference,Margot Rojas first performed in public in Cuba in 1920 with a recital in the Sala Espadero of the Hubert de Blanck Conservatory.,0,14,== Performer ==,55914414,1920-01-01,1920-12-31,ML
20 October 1923,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,She played on 20 October 1923 at the Teatro Nacional de Cuba.,0,15,== Performer ==,55914414,1923-10-20,1923-10-20,ML
30 November 1924,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,On 30 November 1924 she performed Frédéric Chopin's Piano Concerto No. 1 as first soloist with the Havana Philharmonic Orchestra conducted by Pedro Sanjuán Nortes.,0,16,== Performer ==,55914414,1924-11-30,1924-11-30,ML
16 March 1930,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"After her return, on 16 March 1930 she performed Sergei Rachmaninoff's Piano Concerto No. 2 with the Havana Symphony Orchestra directed by Gonzalo Roig.",0,17,== Performer ==,55914414,1930-03-16,1930-03-16,ML
1933 to 1937,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,From 1933 to 1937 she lived in Mexico and performed in the Sala del Conservatorio Nacional in the Palacio de Bellas Artes.,0,20,== Performer ==,55914414,1933-01-01,1937-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,She made her last public performance in 1957.,0,26,== Teacher ==,55914414,1957-01-01,1957-12-31,ML
of 1959,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,After the Cuban Revolution of 1959 she was appointed to the Piano Chair at the Amadeo Roldán Conservatory and was asked to teach in the recently created Escuela Nacional de Arte (National School of Art).,0,27,== Teacher ==,55914414,1959-01-01,1959-12-31,ML
1 November 1996,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,Margot Rojas died in Havana on 1 November 1996 at the age of 93.,0,28,== Teacher ==,55914414,1996-11-01,1996-11-01,ML
24 March 1903 – 1 November 1996,CD NNP CD NNP CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,Margot Rojas Mendoza (24 March 1903 – 1 November 1996) was a Cuban pianist and teacher of Cuban-Mexican origin.,0,0,,55914414,1903-03-24,1996-11-01,LLM
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,"She performed as a concert pianist in New York, Mexico and Cuba for several years before turning to teaching.",1,0,,55914414,,,ML
Early years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Early years ==,1,1,== Early years ==,55914414,,,ML
the start of the 1920s,DT NN IN DT CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"At the start of the 1920s Margot launched in a career as a concert player in Cuba, giving recitals in Santiago de Cuba and Camagüey.",0,13,== Performer ==,55914414,,,ML
27 years old,CD NNS JJ,DIGIT_REGEX_1 TIME_UNIT_REGEX SUFFIX_REGEX,NUMERAL TIME MODIFIER,,She was 27 years old.,0,18,== Performer ==,55914414,,,ML
recently,RB,TIMELINE_REGEX,TIME,time_reference,"After Machado was overthrown Margot returned to Cuba and started to teach as a member of the faculty of the ""International Conservatory"" that had recently been founded by María Jones de Castro.",0,23,== Teacher ==,55914414,,,ML
the recently,DT RB,PREFIX_REGEX_1 TIMELINE_REGEX,MODIFIER TIME,time_reference,After the Cuban Revolution of 1959 she was appointed to the Piano Chair at the Amadeo Roldán Conservatory and was asked to teach in the recently created Escuela Nacional de Arte (National School of Art).,0,27,== Teacher ==,55914414,,,ML
