time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 10 , 1984","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Wanting Qu (Chinese: 曲婉婷; pinyin: Qū Wǎntíng; Pe̍h-ōe-jī: khek óan têng; born October 10, 1984), known simply as Wanting, is a Chinese-born singer-songwriter and pianist who is based in Vancouver, British Columbia, Canada, currently.",0,0,,37384750,1984-10-10,1984-10-10,ML
currently,RB,TIMELINE_REGEX,TIME,time_reference,"Wanting Qu (Chinese: 曲婉婷; pinyin: Qū Wǎntíng; Pe̍h-ōe-jī: khek óan têng; born October 10, 1984), known simply as Wanting, is a Chinese-born singer-songwriter and pianist who is based in Vancouver, British Columbia, Canada, currently.",0,0,,37384750,,,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,"In 2009, she became the first Chinese artist to be signed to the Nettwerk label; she is managed by Terry McBride.",2,2,== Career ==,37384750,2009-01-01,2009-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,"Her first album, Everything in the World (produced by Winston Hauschild and jointly released with Universal Music China in 2012) went platinum in China within its first week on sale, and her singles ""You Exist in My Song"" and ""Drenched"" were used in the soundtrack for the Hong Kong film Love in the Buff.",3,2,== Career ==,37384750,2012-01-01,2012-12-31,ML
first week,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Her first album, Everything in the World (produced by Winston Hauschild and jointly released with Universal Music China in 2012) went platinum in China within its first week on sale, and her singles ""You Exist in My Song"" and ""Drenched"" were used in the soundtrack for the Hong Kong film Love in the Buff.",3,2,== Career ==,37384750,,,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,"In 2013, she became the first ever tourism ambassador for Vancouver, with the intention of raising Canada's profile among destinations for Chinese visitors.",4,2,== Career ==,37384750,2013-01-01,2013-12-31,ML
the 2013,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Qu appeared on the 2013 CCTV New Year's Gala, where she performed ""You Exist in My Song"".",5,2,== Career ==,37384750,2013-01-01,2013-12-31,ML
Year,NNP,TIME_UNIT_REGEX,TIME,time_reference,"Qu appeared on the 2013 CCTV New Year's Gala, where she performed ""You Exist in My Song"".",5,2,== Career ==,37384750,,,ML
"February 22 , 2013","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"The song ""Star in You"" from the album Everything in the World was featured in Degrassi: The Next Generation in the episode ""Bitter Sweet Symphony, Part II"" on February 22, 2013.",6,2,== Career ==,37384750,2013-02-22,2013-02-22,ML
"October 26 , 2015","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 26, 2015, while making the third album; Qu released her new English single ""Love Birds"" on her YouTube channel.",7,2,== Career ==,37384750,2015-10-26,2015-10-26,ML
January 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It was reported in January 2015 that Qu and Vancouver mayor Gregor Robertson were dating, and they publicly confirmed that they were in a relationship in February 2015.",0,4,== Personal life ==,37384750,2015-01-01,2015-01-31,ML
February 2015,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"It was reported in January 2015 that Qu and Vancouver mayor Gregor Robertson were dating, and they publicly confirmed that they were in a relationship in February 2015.",0,4,== Personal life ==,37384750,2015-02-01,2015-02-28,ML
May 2017,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Qu and Robertson broke up in May 2017.,2,4,== Personal life ==,37384750,2017-05-01,2017-05-31,ML
