time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1965–69,CD,YEAR_REGEX_1,TIME,time_reference,0,0,1965-01-01,2069-12-31,ML
1969–73,CD,YEAR_REGEX_1,TIME,time_reference,0,0,1969-01-01,1973-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1973-01-01,1973-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,2,1,1977-01-01,1977-12-31,ML
June 1997,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,1,1997-06-01,1997-06-30,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,5,1,2012-01-01,2012-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,2,6,1965-01-01,1965-12-31,ML
November 1965,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,6,1965-11-01,1965-11-30,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,6,6,1969-01-01,1969-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1969-01-01,1969-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1972-01-01,1972-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,2,8,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,8,1975-01-01,1975-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1973-01-01,1973-12-31,ML
May 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,12,1974-05-01,1974-05-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,2,12,1977-01-01,1977-12-31,ML
late 1976,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,5,13,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,7,13,1977-01-01,1977-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,1,14,1979-01-01,1979-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1983-01-01,1983-12-31,ML
1984,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1984-01-01,1984-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,5,17,1992-01-01,1992-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,18,1994-01-01,1994-12-31,ML
4 June 1997,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,19,1997-06-04,1997-06-04,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1996-01-01,1996-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,2,21,1995-01-01,1995-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,3,21,2000-01-01,2000-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,0,22,2001-01-01,2001-12-31,ML
January 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,22,2006-01-01,2006-01-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,1,22,2000-01-01,2000-12-31,ML
