time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
"June 3 , 1923","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,0,1923-06-03,1923-06-03,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1973-01-01,1973-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1953-01-01,1953-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1965-01-01,1965-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,3,2,1980-01-01,1980-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1960-01-01,1960-12-31,ML
the 1988 Winter,DT CD NNP,PREFIX_REGEX_1 YEAR_REGEX_1 SEASON_REGEX,MODIFIER TIME TIME,time_reference,1,4,,,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,3,4,1993-01-01,1993-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,5,4,2001-01-01,2001-12-31,ML
25 years,CD NNS,DIGIT_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,4,,,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,6,4,2002-01-01,2002-12-31,ML
"November 21 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,4,2005-11-21,2005-11-21,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1956-01-01,1956-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1963-01-01,1963-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1963-01-01,1963-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1964-01-01,1964-12-31,ML
1965,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1965-01-01,1965-12-31,ML
Now,RB,TIMELINE_REGEX,TIME,time_reference,0,11,,,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1970-01-01,1970-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1975-01-01,1975-12-31,ML
1997,CD,YEAR_REGEX_1,TIME,time_reference,0,14,1997-01-01,1997-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1999-01-01,1999-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,16,2000-01-01,2000-12-31,ML
'59-'64,POS,YEAR_REGEX_2,TIME,,0,17,,,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,17,2003-01-01,2003-12-31,ML
nitecap,NN,DAY_TIME_REGEX,TIME,time_reference,0,18,,,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,0,18,2005-01-01,2005-12-31,ML
Nine -- now,NNP : RB,BASIC_NUMBER_REGEX_1 LINKAGE_REGEX TIMELINE_REGEX,NUMERAL MODIFIER TIME,time_reference,0,19,,,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,0,19,2008-01-01,2008-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,20,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,21,2009-01-01,2009-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,0,22,2009-01-01,2009-12-31,ML
