time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
25 December 1950,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,"Ron Kavana (born 25 December 1950) is an Irish singer, songwriter, guitarist and band leader.",0,0,,26024011,1950-12-25,1950-12-25,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"In 1977, Kavana put together Kavana's Krisis Band, playing regularly at Islington's Hope & Anchor, a hot spot of the 1970s London soul scene.",2,4,== Biography == | === Early career ===,26024011,1977-01-01,1977-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Kavana appears on Juice on the Loose's self-titled album, released on Line Records in 1981.",5,4,== Biography == | === Early career ===,26024011,1981-01-01,1981-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Kavana released his first solo album, Rollin' & Coastin' in 1985, on the Italian record label, Appaloosa.",0,7,== Biography == | === Solo career ===,26024011,1985-01-01,1985-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"In 1990, Kavana produced the album For The Children.",0,9,== Biography == | === Solo career ===,26024011,1990-01-01,1990-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"The group was subsequently named ""Best Live Act in the World"" by Folk Roots magazine in 1989, 1990, and 1991.",1,10,== Biography == | === Solo career ===,26024011,1991-01-01,1991-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"The Alias Band's first album, Think Like a Hero, was released in 1989.",2,10,== Biography == | === Solo career ===,26024011,1989-01-01,1989-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Alias Ron Kavana's second album, Coming Days, followed in 1991.",3,10,== Biography == | === Solo career ===,26024011,1991-01-01,1991-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Terry Woods joined forces with Ron Kavana and recorded the album Home Fire, released as Kavana's second solo effort in 1991.",0,11,== Biography == | === Solo career ===,26024011,1991-01-01,1991-12-31,ML
the 1990,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"The two appear together in the 1990 Ken Loach film, Hidden Agenda, performing the Wolfe Tones' song ""The Ballad Of Joe McDonnell"".",1,11,== Biography == | === Solo career ===,26024011,1990-01-01,1990-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"This line-up recorded the album Dancing to the ceili band, released in 1994 on WEA.",1,12,== Biography == | === Solo career ===,26024011,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Returning to the Alias Band, Kavana recorded Galway to Graceland (ARK 002) in 1995.",4,12,== Biography == | === Solo career ===,26024011,1995-01-01,1995-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"In 1995, frustrated by problems with record labels and the music business generally, and finding himself financially under pressure, Kavana took a three-year break from the industry, enrolling in a full-time Humanities course, graduating with first-class honours in Irish Studies and Film Studies.",0,15,== Biography == | === Academics and current career ===,26024011,1995-01-01,1995-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Working on and off for several years, Kavana released a two-disc set Irish Songs of Rebellion, Resistance and Reconciliation in 2006.",0,16,== Biography == | === Academics and current career ===,26024011,2006-01-01,2006-12-31,ML
1796,CD,YEAR_REGEX_1,TIME,time_reference,The albums followed Irish history through songs and poems from 1796 to the present day.,2,16,== Biography == | === Academics and current career ===,26024011,1796-01-01,1796-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"Juice on the Loose (1981) (Juice On The Loose), Chiswick Records",0,19,== Discography == | === Albums ===,26024011,1981-01-01,1981-12-31,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,"Rollin' & Coastin (1985), (Ron Kavana) Appaloosa Records",0,20,== Discography == | === Albums ===,26024011,1985-01-01,1985-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"Think Like a Hero (1989) (Alias Ron Kavana), Chiswick Records",0,21,== Discography == | === Albums ===,26024011,1989-01-01,1989-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"For the Children (1990) (LILT – The London Irish Live Trust), Alias Records",0,22,== Discography == | === Albums ===,26024011,1990-01-01,1990-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Coming Days (1991) (Alias Ron Kavana), Chiswick Records",0,23,== Discography == | === Albums ===,26024011,1991-01-01,1991-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Home Fire (1991) (Ron Kavana), Special Delivery/Topic Records, Green Linnet Records (1992)",0,24,== Discography == | === Albums ===,26024011,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"Home Fire (1991) (Ron Kavana), Special Delivery/Topic Records, Green Linnet Records (1992)",0,24,== Discography == | === Albums ===,26024011,1992-01-01,1992-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"Dancin' To The Ceili Band (1994) (The Bucks), WEA",0,25,== Discography == | === Albums ===,26024011,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"Galway to Graceland (1995) (Alias Ron Kavana), Alias Recordings",0,26,== Discography == | === Albums ===,26024011,1995-01-01,1995-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"Alien Alert (live) (1999) (Ron Kavana with The Resident Aliens), Proper Records",0,27,== Discography == | === Albums ===,26024011,1999-01-01,1999-12-31,ML
2006,CD,YEAR_REGEX_1,TIME,time_reference,"Irish Songs of Rebellion, Resistance and Reconciliation (2006)",0,28,== Discography == | === Albums ===,26024011,2006-01-01,2006-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,"Irish Ways: Story of Ireland in Song, Music & Poetry (2007)",0,29,== Discography == | === Albums ===,26024011,2007-01-01,2007-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,"40 Favourite Folk Songs (2011) (Ron Kavana and Friends), Primo Records",0,30,== Discography == | === Albums ===,26024011,2011-01-01,2011-12-31,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,"""Any Way The Wind Blows"" and ""Fermoy"" on Any Way The Wind Blows 7"" Single (Juice On The Loose) (1980)",0,32,== Discography == | === Other Releases ===,26024011,1980-01-01,1980-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,"""Sweet Love In The Valley"", b-side on Cowboys And Indians 7"" Single (Juice On The Loose) (1981)",0,33,== Discography == | === Other Releases ===,26024011,1981-01-01,1981-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"""A Living Wage""  on  Hard Cash  (Various Artists)  (1990)  Green Linnet Records",0,34,== Discography == | === Other Releases ===,26024011,1990-01-01,1990-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"""Who Knows Where the Time Goes?""  on  Get Weaving  (Various Artists)  (1992)  Weaving Records",0,35,== Discography == | === Other Releases ===,26024011,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"""Stand/Close It Down""  (as Ron & Miriam Kavana)  Undefeated - A Benefit For The Miners  (Various Artists)  (1992)  Fuse Records",0,36,== Discography == | === Other Releases ===,26024011,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"""Lovely Cottage-Gold Ochra At Killarny Point To Points""  on  Folk Heritage  (Various Artists)  (1992)  Music Club International",0,37,== Discography == | === Other Releases ===,26024011,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"""Lovely Cottage-Gold Ochra At Killarny Point To Points""  on  Folk Heritage II  (Various Artists)  (1992)  Music Club International",0,38,== Discography == | === Other Releases ===,26024011,1992-01-01,1992-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"""As I Roved Out"" on Giving People Choices (Various Artists) (1993) ActionAid",0,39,== Discography == | === Other Releases ===,26024011,1993-01-01,1993-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"""Reconciliation""  on  The Folk Collection  (Various Artists)  (1993)  Topic Records",0,40,== Discography == | === Other Releases ===,26024011,1993-01-01,1993-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,"""I Want to See the Bright Lights Tonight""  on  The World Is a Wonderful Place: The Songs of Richard Thompson  (Various Artists)  (1993)",0,41,== Discography == | === Other Releases ===,26024011,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"""Sloop John B.""  on  Out on the Rolling Sea - A Tribute to Joseph Spence (Various Artists)   (1994)  Hokey Pokey Records",0,42,== Discography == | === Other Releases ===,26024011,1994-01-01,1994-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"""The Kilshannig Wager""  on  The Folk Collection 2   (Various Artists)  (1995)  Topic Records",0,43,== Discography == | === Other Releases ===,26024011,1995-01-01,1995-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"""Home Fire/Beyond The Pale""  on  Delicias Celtas  (Various Artists)  (1995)  Ediciones Resistencia",0,44,== Discography == | === Other Releases ===,26024011,1995-01-01,1995-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,"In New Orleans""  (as Alias Ron Kavana) on fRoots #6  (Various Artists)  (1996)  Folk Roots",1,45,== Discography == | === Other Releases ===,26024011,1996-01-01,1996-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,"""Pennies For Black Babies""  (as Alias Ron Kavana) on Roots - 20 Years Of Essential Folk, Roots & World Music  (Various Artists)  (1999)  Manteca",0,47,== Discography == | === Other Releases ===,26024011,1999-01-01,1999-12-31,ML
