time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,0,1950-01-01,1959-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1950-01-01,1950-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,4,1,1956-01-01,1956-12-31,ML
1963 and 1964,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,6,1,1963-01-01,1964-12-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,2,1980-01-01,1989-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,4,2,1993-01-01,1993-12-31,ML
"September 2 , 1928","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,5,1928-09-02,1928-09-02,ML
1943,CD,YEAR_REGEX_1,TIME,time_reference,8,5,1943-01-01,1943-12-31,ML
Around 1946,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,12,5,1946-01-01,1946-12-31,ML
1950–55,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1950-01-01,2055-12-31,ML
1950,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1950-01-01,1950-12-31,ML
December 1950,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,8,1950-12-01,1950-12-31,ML
1952,CD,YEAR_REGEX_1,TIME,time_reference,5,8,1952-01-01,1952-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,9,8,1953-01-01,1953-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,10,8,1954-01-01,1954-12-31,ML
late 1954,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,8,1954-01-01,1954-12-31,ML
early 1955,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,8,1955-01-01,1955-12-31,ML
1954,CD,YEAR_REGEX_1,TIME,time_reference,15,8,1954-01-01,1954-12-31,ML
