time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
16 November 1913,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,3,1913-11-16,1913-11-16,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,2,3,1993-01-01,1993-12-31,ML
1981,CD,YEAR_REGEX_1,TIME,time_reference,2,3,1981-01-01,1981-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,2,5,1936-01-01,1936-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,1,6,1937-01-01,1937-12-31,ML
March 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,6,1938-03-01,1938-03-31,ML
1941,CD,YEAR_REGEX_1,TIME,time_reference,6,6,1941-01-01,1941-12-31,ML
1939,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1939-01-01,1939-12-31,ML
1940,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1940-01-01,1940-12-31,ML
1942,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1942-01-01,1942-12-31,ML
1944,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1944-01-01,1944-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,10,1948-01-01,1948-12-31,ML
1957,CD,YEAR_REGEX_1,TIME,time_reference,0,12,1957-01-01,1957-12-31,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,3,12,1959-01-01,1959-12-31,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,0,13,1960-01-01,1960-12-31,ML
18 November 1961,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,14,1961-11-18,1961-11-18,ML
the 1960s,DT NNS,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,14,1960-01-01,1969-12-31,ML
December 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,15,1973-12-01,1973-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1974-01-01,1974-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,2,15,1979-01-01,1979-12-31,ML
13 January 1987,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,17,1987-01-13,1987-01-13,ML
1940s,CD,YEAR_REGEX_1,TIME,time_reference,2,13,1940-01-01,1949-12-31,LLM
16 November 1913 – 13 January 1987,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1913-11-16,1987-01-13,LLM
nightclub,JJ,DAY_TIME_REGEX,TIME,time_reference,0,1,,,ML
a nightclub,DT NN,INARTICLE_REGEX DAY_TIME_REGEX,MODIFIER TIME,time_reference,0,5,,,ML
daily,JJ,PERIOD_REGEX,TIME,time_reference,2,5,,,ML
every Thursday,DT NNP,PREFIX_REGEX_1 WEEK_REGEX,MODIFIER TIME,time_reference,4,6,,,ML
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,5,6,,,ML
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,6,6,,,ML
the early 1950s,DT JJ CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER TIME,time_reference,0,11,,,ML
A year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,3,12,,,ML
