time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
the 1950s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,1,0,1950-01-01,1959-12-31,ML
Around 1970,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,0,1970-01-01,1970-12-31,ML
2001 and 2003,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,4,0,2001-01-01,2003-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1929-01-01,1929-12-31,ML
1952 to 1969,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,0,7,1952-01-01,1969-12-31,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1953-01-01,1953-12-31,ML
the 1970s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,7,1970-01-01,1979-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,7,7,1970-01-01,1970-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,8,7,1971-01-01,1971-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,9,7,1990-01-01,1990-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,11,7,1968-01-01,1968-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,11,7,1970-01-01,1970-12-31,ML
2001,CD,YEAR_REGEX_1,TIME,time_reference,12,7,2001-01-01,2001-12-31,ML
1987 and 1991,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,18,7,1987-01-01,1991-12-31,ML
1987–91,CD,YEAR_REGEX_1,TIME,time_reference,18,7,1987-01-01,1991-12-31,ML
1988–90,CD,YEAR_REGEX_1,TIME,time_reference,18,7,1988-01-01,1990-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,18,7,1989-01-01,1989-12-31,ML
1989–91,CD,YEAR_REGEX_1,TIME,time_reference,18,7,1989-01-01,1991-12-31,ML
2001 and 2003,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,19,7,2001-01-01,2003-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,20,7,1992-01-01,1992-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,22,7,1993-01-01,1993-12-31,ML
1995 and 2006,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,22,7,1995-01-01,2006-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,22,7,2002-01-01,2002-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,22,7,2003-01-01,2003-12-31,ML
2003 and 2006,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,22,7,2003-01-01,2006-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,22,7,2004-01-01,2004-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,23,7,2012-01-01,2012-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,24,7,1975-01-01,1975-12-31,ML
October 2000,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,26,7,2000-10-01,2000-10-31,ML
October 2013,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,27,7,2013-10-01,2013-10-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,0,8,2002-01-01,2002-12-31,ML
2009,CD,YEAR_REGEX_1,TIME,time_reference,2,8,2009-01-01,2009-12-31,ML
5 December 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,9,2015-12-05,2015-12-05,ML
1985,CD,YEAR_REGEX_1,TIME,time_reference,0,11,1985-01-01,1985-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,3,13,1990-01-01,1990-12-31,ML
5 March 2016,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,13,2016-03-05,2016-03-05,ML
1980,CD,YEAR_REGEX_1,TIME,time_reference,0,15,1980-01-01,1980-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,16,1982-01-01,1982-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,0,17,1987-01-01,1987-12-31,ML
