time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1956,CD,YEAR_REGEX_1,TIME,time_reference,0,0,1956-01-01,1956-12-31,ML
1948,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1948-01-01,1948-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1956-01-01,1956-12-31,ML
1956,CD,YEAR_REGEX_1,TIME,time_reference,2,2,1956-01-01,1956-12-31,ML
November 1956,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,2,1956-11-01,1956-11-30,ML
1953,CD,YEAR_REGEX_1,TIME,time_reference,4,2,1953-01-01,1953-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,5,2,1964-01-01,1964-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,7,2,2004-01-01,2004-12-31,ML
"December 12 , 2016","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,10,2,2016-12-12,2016-12-12,ML
of the 1940s and 1950s,IN DT CD CC CD,PREFIX_REGEX_1 PREFIX_REGEX_1 YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,MODIFIER MODIFIER TIME MODIFIER TIME,time_reference,1,0,1940-01-01,1959-12-31,LLM
"May 7 , 1923 – December 12 , 2016","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,,,ML
Springfield,NNP,SEASON_REGEX,TIME,time_reference,0,2,,,ML
Springfield,NNP,SEASON_REGEX,TIME,time_reference,1,2,,,ML
AM,NNP,HALFDAY_REGEX_1,TIME,time_reference,5,2,,,ML
AM,NNP,HALFDAY_REGEX_1,TIME,time_reference,6,2,,,ML
