time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1968,CD,YEAR_REGEX_1,TIME,time_reference,3,0,1968-01-01,1968-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,3,0,1969-01-01,1969-12-31,ML
2002,CD,YEAR_REGEX_1,TIME,time_reference,3,0,2002-01-01,2002-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,5,0,1970-01-01,1970-12-31,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,6,0,1974-01-01,1974-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,1,1993-01-01,1993-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,1,1,2007-01-01,2007-12-31,ML
1944–1960,CD,YEAR_REGEX_1,TIME,time_reference,1,2,1944-01-01,1960-12-31,ML
20 May 1944,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,3,1944-05-20,1944-05-20,ML
1960,CD,YEAR_REGEX_1,TIME,time_reference,5,3,1960-01-01,1960-12-31,ML
1961–1966,CD,YEAR_REGEX_1,TIME,time_reference,1,5,1961-01-01,1966-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,0,6,1961-01-01,1961-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,4,6,1963-01-01,1963-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,5,6,1964-01-01,1964-12-31,ML
1966–1969,CD,YEAR_REGEX_1,TIME,time_reference,1,7,1966-01-01,1969-12-31,ML
1966,CD,YEAR_REGEX_1,TIME,time_reference,0,8,1966-01-01,1966-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,0,9,1968-01-01,1968-12-31,ML
9 November 1968,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,9,1968-11-09,1968-11-09,ML
autumn 1968,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,9,1968-01-01,1968-12-31,ML
spring 1969,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,5,9,1969-01-01,1969-12-31,ML
August 1969,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,11,1969-08-01,1969-08-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,1,11,1969-01-01,1969-12-31,ML
1970–1971,CD,YEAR_REGEX_1,TIME,time_reference,1,12,1970-01-01,1971-12-31,ML
May 1970,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,13,1970-05-01,1970-05-31,ML
of 1971,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,3,14,1971-01-01,1971-12-31,ML
November 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,14,1972-11-01,1972-11-30,ML
1972–1982,CD,YEAR_REGEX_1,TIME,time_reference,1,15,1972-01-01,1982-12-31,ML
early 1972,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,16,1972-01-01,1972-12-31,ML
autumn 1972,NN CD,SEASON_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,16,1972-01-01,1972-12-31,ML
October 1972,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,17,1972-10-01,1972-10-31,ML
June 1973,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,17,1973-06-01,1973-06-30,ML
August 1974,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,8,17,1974-08-01,1974-08-31,ML
January 1975,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,17,1975-01-01,1975-01-31,ML
late 1975,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,13,17,1975-01-01,1975-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,16,17,1976-01-01,1976-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,22,17,1977-01-01,1977-12-31,ML
of 1978,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,23,17,1978-01-01,1978-12-31,ML
1979,CD,YEAR_REGEX_1,TIME,time_reference,25,17,1979-01-01,1979-12-31,ML
the 1969,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,25,17,1969-01-01,1969-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,29,17,1982-01-01,1982-12-31,ML
1982–2014,CD,YEAR_REGEX_1,TIME,time_reference,1,18,1982-01-01,2014-12-31,ML
1982,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1982-01-01,1982-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,1,20,1983-01-01,1983-12-31,ML
the 1986,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,20,1986-01-01,1986-12-31,ML
the 1987,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,20,1987-01-01,1987-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,10,20,1987-01-01,1987-12-31,ML
January 1990,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,20,1990-01-01,1990-01-31,ML
the 1980s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,21,1980-01-01,1989-12-31,ML
1986,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1986-01-01,1986-12-31,ML
1987,CD,YEAR_REGEX_1,TIME,time_reference,2,21,1987-01-01,1987-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,2,21,1989-01-01,1989-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,3,21,1988-01-01,1988-12-31,ML
February 1989,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,6,21,1989-02-01,1989-02-28,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,7,21,1992-01-01,1992-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,8,21,1992-01-01,1992-12-31,ML
the 1993,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,9,21,1993-01-01,1993-12-31,ML
1969,CD,YEAR_REGEX_1,TIME,time_reference,10,21,1969-01-01,1969-12-31,ML
3 June 2002,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,11,21,2002-06-03,2002-06-03,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,12,21,2007-01-01,2007-12-31,ML
April and May 2009,NNP CC NNP CD,MONTH_REGEX LINKAGE_REGEX MONTH_REGEX YEAR_REGEX_1,TIME MODIFIER TIME TIME,time_reference,0,22,2009-04-01,2009-05-31,ML
21 September 2010,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,22,2010-09-21,2010-09-21,ML
of 2010,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,2,22,2010-01-01,2010-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,0,23,2000-01-01,2000-12-31,ML
the 2008,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,24,2008-01-01,2008-12-31,ML
2008,CD,YEAR_REGEX_1,TIME,time_reference,1,24,2008-01-01,2008-12-31,ML
2011,CD,YEAR_REGEX_1,TIME,time_reference,1,24,2011-01-01,2011-12-31,ML
20 March 2011,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,2,24,2011-03-20,2011-03-20,ML
1974,CD,YEAR_REGEX_1,TIME,time_reference,3,24,1974-01-01,1974-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,3,24,1975-01-01,1975-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,3,24,1976-01-01,1976-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,3,24,1978-01-01,1978-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,4,24,1976-01-01,1976-12-31,ML
2012,CD,YEAR_REGEX_1,TIME,time_reference,1,25,2012-01-01,2012-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,1,25,2013-01-01,2013-12-31,ML
2013,CD,YEAR_REGEX_1,TIME,time_reference,3,25,2013-01-01,2013-12-31,ML
7 September 2013,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,25,2013-09-07,2013-09-07,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1994-01-01,1994-12-31,ML
11 September 2015,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,29,2015-09-11,2015-09-11,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,2,29,2017-01-01,2017-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,0,31,1983-01-01,1983-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1988-01-01,1988-12-31,ML
1993,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1993-01-01,1993-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,0,35,1994-01-01,1994-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,0,38,2007-01-01,2007-12-31,ML
1963,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1963-01-01,1963-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,1,40,1976-01-01,1976-12-31,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,2,40,1978-01-01,1978-12-31,ML
11 October 1987,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,4,40,1987-10-11,1987-10-11,ML
17 September 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,0,41,2014-09-17,2014-09-17,ML
22 December 2014,CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME,time_point,1,41,2014-12-22,2014-12-22,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,2,41,1991-01-01,1991-12-31,ML
2003,CD,YEAR_REGEX_1,TIME,time_reference,0,45,2003-01-01,2003-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,0,46,1975-01-01,1975-12-31,ML
1970,CD,YEAR_REGEX_1,TIME,time_reference,0,57,1970-01-01,1970-12-31,ML
mid December 2007,JJ NNP CD,PREFIX_REGEX_1 MONTH_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,13,21,2007-12-15,2007-12-15,LLM
a 1983,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,7,0,1983-01-01,1983-12-31,LLM
a 1974,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,10,17,1974-01-01,1974-12-31,LLM
the end of 1973,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,7,17,1973-12-31,1973-12-31,LLM
the end of 1964,DT NN IN CD,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER MODIFIER MODIFIER TIME,time_reference,6,6,1964-12-31,1964-12-31,LLM
20 May 1944 – 22 December 2014,CD NNP CD NN CD NNP CD,DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1 LINKAGE_REGEX DIGIT_REGEX_1 MONTH_REGEX YEAR_REGEX_1,NUMERAL TIME TIME MODIFIER NUMERAL TIME TIME,time_range,0,0,1944-05-20,2014-12-22,LLM
1907-2001,JJ,YEAR_REGEX_1,TIME,time_reference,1,3,1907-01-01,2001-12-31,LLM
Years,NNP,TIME_UNIT_REGEX,TIME,time_reference,3,0,,,ML
the following year,DT JJ NN,PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER TIME,time_reference,1,1,,,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,7,3,,,ML
presenter,NN,TIMELINE_REGEX,TIME,time_reference,8,3,,,ML
Week,NNP,TIME_UNIT_REGEX,TIME,time_reference,8,6,,,ML
several years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,8,,,ML
many years,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,0,9,,,ML
thirteen weeks,JJ NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,2,9,,,ML
early winter 1969,RB NN CD,PREFIX_REGEX_1 SEASON_REGEX YEAR_REGEX_1,MODIFIER TIME TIME,time_reference,5,9,,,ML
August,NNP,MONTH_REGEX,TIME,time_reference,1,10,,,ML
day,NN,TIME_UNIT_REGEX,TIME,time_reference,5,10,,,ML
the spring and summer,DT NN CC NN,PREFIX_REGEX_1 SEASON_REGEX LINKAGE_REGEX SEASON_REGEX,MODIFIER TIME MODIFIER TIME,time_reference,8,10,,,ML
the end of the year,DT NN IN DT NN,PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,3,11,,,ML
the midday sun,DT NN NN,PREFIX_REGEX_1 DAY_TIME_REGEX WEEK_ABBR_REGEX,MODIFIER TIME TIME,time_reference,2,13,,,ML
several months,JJ NNS,PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER TIME,time_reference,1,14,,,ML
the summer,DT NN,PREFIX_REGEX_1 SEASON_REGEX,MODIFIER TIME,time_reference,3,14,,,ML
nearly two years,RB CD NNS,PREFIX_REGEX_1 BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,MODIFIER NUMERAL TIME,time_reference,0,16,,,ML
