time_expression,POST_tag,time_token,type_token,time_expression_type,sentenceIndex,paragraphIndex,normalised_value_start,normalised_value_end,source
1922,CD,YEAR_REGEX_1,TIME,time_reference,5,1,1922-01-01,1922-12-31,ML
of 1927,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,7,1,1927-01-01,1927-12-31,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1935-01-01,1935-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,2,1937-01-01,1937-12-31,ML
January 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,2,1938-01-01,1938-01-31,ML
July 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,3,1938-07-01,1938-07-31,ML
December 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,3,1938-12-01,1938-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,3,3,1955-01-01,1955-12-31,ML
"November 23 , 1896","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,5,1896-11-23,1896-11-23,ML
1922,CD,YEAR_REGEX_1,TIME,time_reference,19,5,1922-01-01,1922-12-31,ML
"July 17 , 1922","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,22,5,1922-07-17,1922-07-17,ML
1927,CD,YEAR_REGEX_1,TIME,time_reference,0,7,1927-01-01,1927-12-31,ML
of 1927,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,7,1927-01-01,1927-12-31,ML
1931,CD,YEAR_REGEX_1,TIME,time_reference,7,7,1931-01-01,1931-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,14,7,1928-01-01,1928-12-31,ML
1929 and 1936,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,15,7,1929-01-01,1936-12-31,ML
1933 and 1934,CD CC CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,15,7,1933-01-01,1934-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,23,7,1936-01-01,1936-12-31,ML
the 1930s,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,27,7,1930-01-01,1939-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,28,7,1934-01-01,1934-12-31,ML
"April 4 , 1924","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,0,9,1924-04-04,1924-04-04,ML
February 1926,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,0,9,1926-02-01,1926-02-28,ML
June 1931,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9,1931-06-01,1931-06-30,ML
March 1933,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,9,1933-03-01,1933-03-31,ML
May 1934,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,9,1934-05-01,1934-05-31,ML
July 1935,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,2,9,1935-07-01,1935-07-31,ML
March 1936,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,9,1936-03-01,1936-03-31,ML
December 1936,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,9,1936-12-01,1936-12-31,ML
April 1937,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,4,9,1937-04-01,1937-04-30,ML
1935,CD,YEAR_REGEX_1,TIME,time_reference,2,11,1935-01-01,1935-12-31,ML
November 1937,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,3,11,1937-11-01,1937-11-30,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,11,11,1934-01-01,1934-12-31,ML
1936,CD,YEAR_REGEX_1,TIME,time_reference,13,11,1936-01-01,1936-12-31,ML
"November 30 , 1937","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,15,11,1937-11-30,1937-11-30,ML
January 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,13,1938-01-01,1938-01-31,ML
"October 15 , 1938","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,8,13,1938-10-15,1938-10-15,ML
January 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,16,13,1938-01-01,1938-01-31,ML
July 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,15,1938-07-01,1938-07-31,ML
December 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,15,1938-12-01,1938-12-31,ML
"January 7 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,6,15,1935-01-07,1935-01-07,ML
"January 9 , 1935","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,15,1935-01-09,1935-01-09,ML
December 1939,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,11,15,1939-12-01,1939-12-31,ML
January 1938,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,1,17,1938-01-01,1938-01-31,ML
"December 14 , 1938","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,7,17,1938-12-14,1938-12-14,ML
January 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,9,17,1940-01-01,1940-01-31,ML
August 1940,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,10,17,1940-08-01,1940-08-31,ML
the 1938,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,10,17,1938-01-01,1938-12-31,ML
1947,CD,YEAR_REGEX_1,TIME,time_reference,11,17,1947-01-01,1947-12-31,ML
March 1947,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,12,17,1947-03-01,1947-03-31,ML
1938,CD,YEAR_REGEX_1,TIME,time_reference,0,19,1938-01-01,1938-12-31,ML
"November 28 , 1966","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,2,19,1966-11-28,1966-11-28,ML
1978,CD,YEAR_REGEX_1,TIME,time_reference,3,19,1978-01-01,1978-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,0,21,1955-01-01,1955-12-31,ML
1955,CD,YEAR_REGEX_1,TIME,time_reference,1,21,1955-01-01,1955-12-31,ML
2005,CD,YEAR_REGEX_1,TIME,time_reference,5,21,2005-01-01,2005-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,5,21,1999-01-01,1999-12-31,ML
1932,CD,YEAR_REGEX_1,TIME,time_reference,0,25,1932-01-01,1932-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,26,1933-01-01,1933-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,27,1934-01-01,1934-12-31,ML
1937,CD,YEAR_REGEX_1,TIME,time_reference,0,28,1937-01-01,1937-12-31,ML
of 1927,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,31,1927-01-01,1927-12-31,ML
1928,CD,YEAR_REGEX_1,TIME,time_reference,0,32,1928-01-01,1928-12-31,ML
1929,CD,YEAR_REGEX_1,TIME,time_reference,0,33,1929-01-01,1929-12-31,ML
1930,CD,YEAR_REGEX_1,TIME,time_reference,0,34,1930-01-01,1930-12-31,ML
of 1931,IN CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,0,35,1931-01-01,1931-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,39,1933-01-01,1933-12-31,ML
1933,CD,YEAR_REGEX_1,TIME,time_reference,0,40,1933-01-01,1933-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,41,1934-01-01,1934-12-31,ML
1934,CD,YEAR_REGEX_1,TIME,time_reference,0,42,1934-01-01,1934-12-31,ML
"February 12 , 2005","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,1,51,2005-02-12,2005-02-12,ML
"November 23 , 1896 – September 24 , 1978","NNP CD , CD NNP NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1 LINKAGE_REGEX MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME MODIFIER TIME NUMERAL MODIFIER TIME,time_reference,0,0,1896-11-23,1978-09-24,LLM
nightclub,NN,DAY_TIME_REGEX,TIME,time_reference,2,1,,,ML
October,NNP,MONTH_REGEX,TIME,time_reference,3,2,,,ML
Three days,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,5,2,,,ML
