time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"February 28 , 1955","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Randy Jackson (born February 28, 1955) is an American rock musician from New Orleans, Louisiana, best known for his role as frontman for the band Zebra.",0,0,,12969968,1955-02-28,1955-02-28,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"In 1973, he joined Shepards Bush as lead guitarist.",0,2,== Career ==,12969968,1973-01-01,1973-12-31,ML
1975,CD,YEAR_REGEX_1,TIME,time_reference,They soon met drummer Guy Gelso and formed “Zebra” in 1975.,5,2,== Career ==,12969968,1975-01-01,1975-12-31,ML
1977,CD,YEAR_REGEX_1,TIME,time_reference,"After playing the New Orleans area for two years, Zebra moved to Long Island in New York in 1977 and dedicated themselves to playing in that area’s club and college scene, mainly as a cover band.",7,2,== Career ==,12969968,1977-01-01,1977-12-31,ML
late 1982,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"Zebra was talented enough to impress Atlantic Records, who signed the group to a five album deal right out of the gate in late 1982.",9,2,== Career ==,12969968,1982-01-01,1982-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, Jackson got a call from drummer Kenny Aronoff  to join him and tour playing guitar and keyboards with the original Jefferson Airplane (Grace Slick, Marty Balin, Paul Kantner, Jorma Kaukonen and Jack Casady) on their U.S. reunion tour.",0,6,== Career ==,12969968,1989-01-01,1989-12-31,ML
1991,CD,YEAR_REGEX_1,TIME,time_reference,"Randy Jackson’s China Rain, a project that featured songs co-written with Mark Slaughter and Jack Ponti was released in 1991 in North America, Europe and Japan.",1,6,== Career ==,12969968,1991-01-01,1991-12-31,ML
1992,CD,YEAR_REGEX_1,TIME,time_reference,"In 1992, Jackson started performing “Solo” live with the use of a Macintosh SE/30 computer he programmed to perform the drums, bass and keyboards, and called it ""The Midi Show"".",0,7,== Career ==,12969968,1992-01-01,1992-12-31,ML
1992 to 1996,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1992 to 1996, Jackson was involved with Lonestar Technologies (Long Island) in the hardware and software development of an Interactive Multimedia Musical Instrument called “The Key” which allows anyone to play music instantly.",0,8,== Career ==,12969968,1992-01-01,1996-12-31,ML
"July 8 , 2003","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jackson completed work on Zebra IV  which was released on July 8, 2003.",0,9,== Career ==,12969968,2003-07-08,2003-07-08,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"Their début album, released in 2000, was Signs Of Life.",1,10,== Career ==,12969968,2000-01-01,2000-12-31,ML
August 2005,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Their second album, The Second Coming, for which Jackson co-wrote songs and shared vocals, was released in August 2005 on Frontiers Records.",2,10,== Career ==,12969968,2005-08-01,2005-08-31,ML
"July 7 , 2006","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Jackson sang The National Anthem at Shea Stadium in Flushing, New York on July 7, 2006.",3,10,== Career ==,12969968,2006-07-07,2006-07-07,ML
"July 10 , 2010","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On July 10, 2010 Zebra was inducted into the Louisiana Music Hall of Fame.",0,11,== Career ==,12969968,2010-07-10,2010-07-10,ML
"October 18 , 2012","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On October 18, 2012 Zebra was inducted into the Long Island Music Hall of Fame.",1,11,== Career ==,12969968,2012-10-18,2012-10-18,ML
2010,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Jackson participated in a tribute album titled Mister Bolin’s Late Night Revival, a compilation of 17 previously unreleased tracks written by guitarist Tommy Bolin prior to his death in 1976.",0,12,== Career ==,12969968,2010-01-01,2010-12-31,ML
1976,CD,YEAR_REGEX_1,TIME,time_reference,"In 2010, Jackson participated in a tribute album titled Mister Bolin’s Late Night Revival, a compilation of 17 previously unreleased tracks written by guitarist Tommy Bolin prior to his death in 1976.",0,12,== Career ==,12969968,1976-01-01,1976-12-31,ML
"February 4 , 2014","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"On February 4, 2014, Empathy For The Walrus was released by Red River Records.",4,12,== Career ==,12969968,2014-02-04,2014-02-04,ML
late 2014,JJ CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"In late 2014, Jackson recorded ""What it Feels Like"" with Silvergun, an American rock band from Dallas, Texas, starring Darren ""DPaul"" Wise of The Drew Pearson Show band.",0,13,== Career ==,12969968,2014-01-01,2014-12-31,ML
1999,CD,YEAR_REGEX_1,TIME,time_reference,Zebra Videos And More VHS (1999),0,16,== Video albums and concert films ==,12969968,1999-01-01,1999-12-31,ML
2007,CD,YEAR_REGEX_1,TIME,time_reference,Zebra The DVD (2007),0,17,== Video albums and concert films ==,12969968,2007-01-01,2007-12-31,ML
a year,DT NN,INARTICLE_REGEX TIME_UNIT_REGEX,MODIFIER TIME,time_reference,Jackson and Hanemann left Shepards Bush a year later.,4,2,== Career ==,12969968,,,ML
two years,CD NNS,BASIC_NUMBER_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"After playing the New Orleans area for two years, Zebra moved to Long Island in New York in 1977 and dedicated themselves to playing in that area’s club and college scene, mainly as a cover band.",7,2,== Career ==,12969968,,,ML
first week,JJ NN,ORDINAL_REGEX_1 TIME_UNIT_REGEX,NUMERAL TIME,time_reference,"Zebra sold over 75,000 copies in its first week and spent eight months on the Billboard charts, peaked at number 29.",1,3,== Career ==,12969968,,,ML
the next couple of years,DT JJ NN IN NNS,PREFIX_REGEX_1 PREFIX_REGEX_1 PREFIX_REGEX_2 PREFIX_REGEX_1 TIME_UNIT_REGEX,MODIFIER MODIFIER MODIFIER MODIFIER TIME,time_reference,"During the next couple of years Zebra played opener for Aerosmith, Journey, ZZ Top, Loverboy, Cheap Trick, Sammy Hagar and REO Speedwagon.",2,3,== Career ==,12969968,,,ML
Night,NNP,DAY_TIME_REGEX,TIME,time_reference,"In 2010, Jackson participated in a tribute album titled Mister Bolin’s Late Night Revival, a compilation of 17 previously unreleased tracks written by guitarist Tommy Bolin prior to his death in 1976.",0,12,== Career ==,12969968,,,ML
