time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"April 16 , 1958","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Bradley Ellingboe (born April 16, 1958) is an American composer, conductor, and bass-baritone singer.",0,0,,7826097,1958-04-16,1958-04-16,ML
1985 to 2015,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,"From 1985 to 2015 he was on the faculty of the University of New Mexico, where he was Professor of Music and Director of Choral Activities.",3,2,== Biography ==,7826097,1985-01-01,2015-12-31,ML
2014,CD,YEAR_REGEX_1,TIME,time_reference,"""Star Song"" for chorus, tenor solo and orchestra was premiered in Lincoln Center and Great Britain in 2014.",7,2,== Biography ==,7826097,2014-01-01,2014-12-31,ML
2000,CD,YEAR_REGEX_1,TIME,time_reference,"He has won annual awards in composition from ASCAP (American Society of Composers, Authors and Publishers) since 2000.",8,2,== Biography ==,7826097,2000-01-01,2000-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"In 2019, he published A Practical Guide to Choral Conducting with the Neil A. Kjos Music Company.",9,2,== Biography ==,7826097,2019-01-01,2019-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Ellingboe is editor of Choral Literature for Sundays and Seasons (Augsburg Fortress Press, 2004), a compendium of sacred choral music.",10,2,== Biography ==,7826097,2004-01-01,2004-12-31,ML
1843–1907,CD,YEAR_REGEX_1,TIME,time_reference,"He is also well known as an expert on the vocal music of Scandinavia, and particularly the songs of Norwegian composer Edvard Grieg (1843–1907).",11,2,== Biography ==,7826097,1843-01-01,1907-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"His editions of Grieg's songs, 45 Songs of Edvard Grieg (1988) and A Grieg Song Anthology (1990) are both published by Leyerle Publications.",12,2,== Biography ==,7826097,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"His editions of Grieg's songs, 45 Songs of Edvard Grieg (1988) and A Grieg Song Anthology (1990) are both published by Leyerle Publications.",12,2,== Biography ==,7826097,1990-01-01,1990-12-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"For his work on making the music of Norway better known among English-speaking singers, Ellingboe was awarded the Medal of St. Olav by His Majesty, King Harald of Norway, in 1994.",13,2,== Biography ==,7826097,1994-01-01,1994-12-31,ML
1996,CD,YEAR_REGEX_1,TIME,time_reference,He has curated the choral series Music for the Church Year Neil A. Kjos Music Company since 1996.,14,2,== Biography ==,7826097,1996-01-01,1996-12-31,ML
2017,CD,YEAR_REGEX_1,TIME,time_reference,In 2017 he became Acquisitions Editor for National Music Publishers.,15,2,== Biography ==,7826097,2017-01-01,2017-12-31,ML
2021,CD,YEAR_REGEX_1,TIME,time_reference,In 2021 his composition Welcome to Our Wondering Sight won the Weiger Lepke-Sims Family Sacred Music Award for music for harp and choir.,17,2,== Biography ==,7826097,2021-01-01,2021-12-31,ML
1988,CD,YEAR_REGEX_1,TIME,time_reference,"45 Songs of Edvard Grieg (c) 1988, Leyerle Publications",0,149,== Books ==,7826097,1988-01-01,1988-12-31,ML
1990,CD,YEAR_REGEX_1,TIME,time_reference,"A Grieg Song Anthology (c) 1990, Leyerle Publications",0,150,== Books ==,7826097,1990-01-01,1990-12-31,ML
2004,CD,YEAR_REGEX_1,TIME,time_reference,"Choral Literature for Sundays and Seasons (c) 2004, Augsburg Fortress Press",0,151,== Books ==,7826097,2004-01-01,2004-12-31,ML
2019,CD,YEAR_REGEX_1,TIME,time_reference,"A Practical Guide to Choral Conducting (c) 2019, Neil A. Kjos Music Company",0,152,== Books ==,7826097,2019-01-01,2019-12-31,ML
2020-2023,JJ,YEAR_REGEX_1,TIME,time_reference,He was Composer-In-Residence for the Albany Pro Musica from 2020-2023.,16,2,== Biography ==,7826097,2020-01-01,2023-12-31,LLM
a 1980,DT CD,INARTICLE_REGEX YEAR_REGEX_1,MODIFIER TIME,time_reference,"Born in Lakeville, Minnesota, Ellingboe is a 1980 graduate of Saint Olaf College in Northfield, Minnesota, where he received a degree in Music Theory and Composition, studying with Kenneth and Carolyn Jennings.",0,2,== Biography ==,7826097,1980-01-01,1980-12-31,LLM
