time_expression,POST_tag,time_token,type_token,time_expression_type,sentences,sentenceIndex,paragraphIndex,section,wikiId,normalised_value_start,normalised_value_end,source
"October 30 , 1941","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Otis Williams (born Otis Miles Jr.; October 30, 1941) is an American baritone singer.",0,0,,892785,1941-10-30,1941-10-30,ML
1959,CD,YEAR_REGEX_1,TIME,time_reference,"In 1959, The Distants scored a local hit, co-written by Williams and their manager/producer Johnnie Mae Matthews, called ""Come On"", with lead vocals by Richard Street.",2,5,== Career ==,892785,1959-01-01,1959-12-31,ML
March 1961,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,"Eddie Kendricks and Paul Williams from The Primes later joined Williams, Bryant, and Franklin to create the Elgins, who signed to Motown in March 1961 as ""The Temptations"", after being told another group was already using that name.:",4,5,== Career ==,892785,1961-03-01,1961-03-31,ML
1994,CD,YEAR_REGEX_1,TIME,time_reference,"The group's lineup changes were so frequent, stressful and troublesome that Williams and Melvin Franklin promised each other they would never quit the group.: 146–147  Franklin would remain in the group until 1994, when he became physically incapable of continuing.",6,5,== Career ==,892785,1994-01-01,1994-12-31,ML
"February 23 , 1995","NNP CD , CD",MONTH_REGEX DIGIT_REGEX_1 COMMA_REGEX YEAR_REGEX_1,TIME NUMERAL MODIFIER TIME,time_reference,"Franklin died on February 23, 1995, leaving Otis Williams, then 53, as the last surviving original member of the quintet.: 223 Williams is the co-author, with Patricia Romanowski, of Temptations, a 1988 book that served as both his autobiography and a history of the group.",7,5,== Career ==,892785,1995-02-23,1995-02-23,ML
1967,CD,YEAR_REGEX_1,TIME,time_reference,The Temptations with a Lot o' Soul (1967),1,7,== Career ==,892785,1967-01-01,1967-12-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"The intro on the early group song ""Check Yourself"" (1961)Most notably, rare showcases for Williams singing lead are:",0,8,== Career ==,892785,1961-01-01,1961-12-31,ML
the 1968,DT CD,PREFIX_REGEX_1 YEAR_REGEX_1,MODIFIER TIME,time_reference,"""This Guy's in Love with You"" from the 1968 albums Live at London's Talk of the Town and Diana Ross & The Supremes Join the Temptations",0,9,== Career ==,892785,1968-01-01,1968-12-31,ML
1972,CD,YEAR_REGEX_1,TIME,time_reference,"The Norman Whitfield-penned tune ""I Ain't Got Nothing"" from 1972's All DirectionsWilliams has provided non-singing (spoken word) contributions to some Temptation songs, including:",0,10,== Career ==,892785,1972-01-01,1972-12-31,ML
1968,CD,YEAR_REGEX_1,TIME,time_reference,"""I'm Gonna Make You Love Me"" (1968, a hit duet with Diana Ross and Eddie Kendricks sharing the lead vocals)",0,11,== Career ==,892785,1968-01-01,1968-12-31,ML
1971,CD,YEAR_REGEX_1,TIME,time_reference,"""I'm the Exception to the Rule"", from the album Sky's the Limit (The Temptations album) (1971) which features leads from both Eddie Kendricks and Dennis Edwards",0,12,== Career ==,892785,1971-01-01,1971-12-31,ML
1973,CD,YEAR_REGEX_1,TIME,time_reference,"During the opening verse of ""Masterpiece"" (1973)",0,13,== Career ==,892785,1973-01-01,1973-12-31,ML
1995,CD,YEAR_REGEX_1,TIME,time_reference,"""For Your Love"", which is done in a medley with ""You Send Me"" (led by Ali-Ollie Woodsen) on the For Lovers Only album (1995).",0,14,== Career ==,892785,1995-01-01,1995-12-31,ML
1989,CD,YEAR_REGEX_1,TIME,time_reference,"In 1989, Otis Williams was inducted into The Rock and Roll Hall of Fame as a member of The Temptations.",1,14,== Career ==,892785,1989-01-01,1989-12-31,ML
May 2006,NNP CD,MONTH_REGEX YEAR_REGEX_1,TIME TIME,time_reference,Williams received an honorary doctorate from Stillman College in May 2006.,2,14,== Career ==,892785,2006-05-01,2006-05-31,ML
1961,CD,YEAR_REGEX_1,TIME,time_reference,"Williams married Josephine Rogers in 1961;: 52–53  the couple's son, Otis Lamont Miles, was born the same year.: 52–53  He and Josephine divorced in 1964.",0,16,== Personal life ==,892785,1961-01-01,1961-12-31,ML
1964,CD,YEAR_REGEX_1,TIME,time_reference,"Williams married Josephine Rogers in 1961;: 52–53  the couple's son, Otis Lamont Miles, was born the same year.: 52–53  He and Josephine divorced in 1964.",0,16,== Personal life ==,892785,1964-01-01,1964-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,Otis Lamont Miles was a construction worker who died from falling off a building in a workplace accident in Detroit in 1983.,1,16,== Personal life ==,892785,1983-01-01,1983-12-31,ML
1967 to 1973.,CD TO CD,YEAR_REGEX_1 LINKAGE_REGEX YEAR_REGEX_1,TIME MODIFIER TIME,time_range,Williams was married to Ann Cain from 1967 to 1973.:,0,17,== Personal life ==,892785,1967-01-01,1973-12-31,ML
1983,CD,YEAR_REGEX_1,TIME,time_reference,"122–123  He married his third wife, Arleata ""Goldie"" Williams (née Carter), in 1983.",1,17,== Personal life ==,892785,1983-01-01,1983-12-31,ML
